 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
548x536 7 5 7 23 16 22 5 28 2 16 13 7 13 11 1 1 1 7 1 5 10 3 12 7 3 3 14 8 7 10 10 29 15 5 0 5 9 16 17 4 1 19 21 12 4 15 17 7 6 10 10 12 7 3 14 14 0 17 6 6 7 4 4 14 0 5 6 16 12 8 18 22 14 12 8 10 15 7 2 4 5 9 16 3 4 12 16 3 2 5 5 13 4 7 28 12 2 9 7 3 7 8 15 8 11 13 17 21 5 10 8 10 16 15 8 3 14 11 10 19 15 19 11 11 7 6 7 6 7 16 11 4 14 4 16 4 8 6 5 5 15 19 11 7 3 3 1 13 5 8 3 5 4 10 13 14 1 9 4 3 5 6 9 11 5 20 5 1 7 14 5 18 12 4 7 10 9 15 13 5 7 8 4 13 17 3 8 10 8 2 0 6 12 11 2 16 7 4 12 14 3 2 14 5 2 4 9 7 19 9 8 8 6 10 20 8 47 11 21 9 16 10 16 21 3 20 25 16 26 10 7 12 19 30 11 34 9 22 24 14 26 27 13 9 5 25 6 2 18
461x647 12 0 8 3 0 22 7 3 7 2 5 7 0 0 1 5 7 11 8 2 6 5 7 7 0 0 10 13 12 6 1 4 0 3 6 2 4 3 10 6 0 2 1 5 9 16 0 5 0 19 0 4 7 5 1 6 4 10 0 0 1 7 0 14 2 6 3 6 1 10 4 2 0 2 5 1 5 10 2 2 8 14 6 1 7 4 8 17 1 11 0 1 2 0 2 6 13 2 5 8 12 10 6 0 8 11 3 0 5 4 1 0 5 8 7 6 6 9 7 9 0 10 8 13 6 17 3 3 1 1 6 23 2 0 6 10 2 9 3 11 1 2 3 16 6 10 0 3 14 2 21 2 1 6 1 27 1 7 6 1 2 2 3 7 6 1 8 1 7 9 4 8 12 1 0 5 7 2 6 8 8 15 11 0 15 2 9 2 14 5 13 2 6 13 8 10 2 0 15 11 0 0 1 10 0 4 7 3 8 1 15 8 1 14 9 7 18 2 9 13 15 9 7 12 4 9 9 7 10 4 6 9 11 20 6 13 8 14 20 6 18 22 7 3 10 27 6 0 8
496x692 14 2 18 6 11 40 15 26 8 15 11 8 14 7 13 5 11 7 16 6 6 26 8 2 17 5 2 20 6 14 19 31 6 7 2 7 4 2 20 13 10 12 9 15 8 15 15 9 10 1 22 3 1 3 12 7 8 4 2 0 1 4 14 8 10 10 14 12 2 6 20 10 6 16 5 7 6 8 8 13 7 16 17 9 4 17 8 10 11 10 6 2 3 10 3 7 14 3 1 0 11 23 18 1 13 17 17 2 8 13 2 4 9 9 7 8 15 15 10 7 8 13 1 24 8 11 4 7 8 8 5 9 4 3 17 8 6 8 0 7 8 11 14 6 7 5 3 19 2 17 33 0 12 11 10 9 11 14 1 5 9 4 14 11 6 10 10 6 12 4 5 7 22 17 9 8 7 21 30 6 11 6 12 6 6 8 15 10 6 7 12 7 8 6 4 11 3 9 4 12 7 20 2 7 4 3 5 17 24 9 5 6 1 11 19 2 34 5 27 7 10 14 8 32 5 26 26 22 34 3 2 6 22 12 7 21 12 34 5 4 28 0 15 9 4 7 3 1 27
331x711 9 3 11 10 6 38 22 11 1 15 29 18 9 13 6 17 1 10 2 15 5 16 7 9 16 11 4 14 11 6 8 41 2 14 11 12 3 13 13 17 6 16 19 17 1 7 15 19 9 8 16 8 18 6 7 24 14 7 13 2 10 7 4 15 18 2 13 11 18 6 5 21 8 6 19 13 16 13 6 8 12 5 4 6 6 13 17 3 12 32 11 1 24 2 12 12 7 4 2 1 4 16 7 41 8 0 7 8 10 4 5 31 15 15 2 13 1 8 21 13 19 8 8 10 18 3 0 9 22 7 1 18 21 6 9 9 12 8 11 1 19 6 9 33 14 18 19 3 10 21 33 8 1 13 8 27 15 11 10 2 3 8 12 0 12 2 9 10 4 28 7 12 14 6 7 23 23 8 2 17 14 27 10 12 15 14 12 17 18 10 1 3 1 16 18 5 3 15 16 17 16 14 5 3 12 7 3 41 20 13 2 15 5 33 11 7 30 11 27 6 16 17 6 19 6 35 21 12 5 6 8 11 14 16 5 20 9 19 13 12 14 22 15 5 6 20 8 3 11
475x829 9 6 6 9 15 24 7 17 9 14 18 9 5 15 9 6 10 8 12 14 7 13 3 1 32 0 3 23 14 9 14 8 7 20 3 3 10 9 8 19 6 5 0 24 20 14 2 5 10 0 15 1 8 6 20 9 10 2 5 4 10 10 10 12 7 1 10 9 13 4 20 7 7 12 12 13 6 13 10 22 5 11 11 4 1 9 14 14 13 16 8 3 2 11 7 13 14 5 12 3 16 9 3 10 4 3 12 13 22 12 7 19 16 22 2 15 6 22 2 9 21 1 2 26 10 12 9 1 14 19 9 4 15 21 11 8 5 4 12 9 3 10 4 19 17 13 7 21 13 7 21 17 1 16 6 13 11 5 21 8 11 0 6 3 9 13 8 9 4 9 4 22 13 14 10 7 37 28 11 19 14 18 3 11 25 14 22 1 20 7 14 8 15 18 8 13 12 13 15 4 1 10 6 24 9 20 20 18 16 10 11 4 8 25 16 7 30 10 28 2 10 19 14 29 3 18 27 24 59 3 8 8 19 23 8 25 17 29 13 4 39 6 27 14 2 9 10 3 21
547x835 8 4 6 1 1 18 18 4 10 15 13 0 14 4 3 8 0 6 7 15 6 16 2 4 12 5 11 0 11 11 2 11 9 6 1 1 6 10 11 8 19 19 5 16 1 2 9 4 10 3 7 4 5 13 14 12 12 3 15 10 0 16 7 21 1 7 11 9 12 3 10 0 7 11 8 4 8 16 3 21 10 2 15 5 6 4 4 3 10 6 5 2 15 4 2 0 13 2 8 8 2 1 7 21 10 3 7 5 8 7 9 21 6 10 11 16 7 5 6 13 8 13 10 8 10 7 4 8 7 11 7 6 6 9 2 5 2 14 10 9 2 3 10 10 4 15 4 9 13 8 22 6 8 28 7 19 2 5 4 14 8 16 1 17 2 6 5 8 10 5 2 15 12 7 10 5 33 7 3 8 9 20 3 7 17 7 5 17 15 6 11 6 8 26 17 11 5 7 8 28 11 0 16 12 18 27 10 11 5 1 22 13 4 0 5 8 16 12 26 7 11 11 9 16 2 12 11 5 26 5 8 8 18 21 6 15 6 12 16 19 9 41 11 38 6 20 7 5 15
334x865 3 0 7 2 11 22 2 1 3 3 6 0 4 0 5 1 6 3 6 3 8 16 1 0 6 7 0 8 5 0 6 7 3 1 2 1 2 11 2 1 0 2 6 8 1 0 1 4 3 1 0 4 0 0 0 12 6 10 6 3 5 4 7 8 5 0 6 4 2 1 5 7 3 3 1 5 4 9 0 1 0 0 5 0 1 8 4 7 2 1 6 1 3 6 1 1 1 1 5 0 2 18 13 15 3 2 0 1 3 3 0 0 0 5 0 8 9 6 4 3 9 9 2 8 13 4 1 1 6 2 0 1 1 3 0 0 17 1 0 0 1 3 6 2 4 4 0 5 11 3 11 2 2 2 0 12 0 5 5 3 4 0 7 0 5 2 2 1 1 7 9 2 2 1 0 4 6 10 3 8 8 0 1 8 2 14 6 1 6 6 16 1 1 1 2 5 10 4 9 4 3 5 6 8 8 0 5 8 7 6 3 4 6 9 3 3 11 4 8 2 9 2 6 4 3 6 9 4 3 4 8 4 3 16 5 11 2 7 15 9 7 14 14 7 2 6 3 1 6
394x890 0 8 6 5 1 3 2 8 2 0 4 2 5 7 4 0 0 4 6 0 3 5 0 0 10 1 4 7 4 2 10 6 0 6 6 5 4 1 2 6 0 5 4 6 6 2 1 3 1 2 11 7 0 4 9 16 9 6 4 9 1 0 5 18 3 0 1 1 3 3 5 11 16 6 0 2 4 2 2 3 3 0 6 9 4 12 2 3 0 3 1 4 4 3 3 5 8 4 1 0 3 3 6 15 2 5 1 9 5 4 1 7 2 13 6 10 5 5 6 6 4 2 2 8 0 5 7 0 10 2 0 11 9 21 5 15 3 1 0 0 0 11 3 2 1 5 4 3 7 6 7 1 12 3 0 1 1 18 3 14 1 3 11 5 5 1 3 9 2 6 7 1 7 3 2 7 2 2 8 6 11 2 6 3 7 4 10 0 3 10 7 0 4 11 6 7 8 3 1 1 5 0 0 15 1 8 2 8 2 6 14 4 10 11 3 1 6 5 11 2 4 3 5 3 0 8 4 5 5 0 1 5 10 8 2 4 7 6 1 1 5 4 4 3 0 4 3 0 4
434x907 1 4 7 4 5 12 3 8 9 5 0 12 4 4 2 3 0 1 10 7 4 5 1 6 2 6 13 7 3 18 3 9 2 13 3 4 1 3 1 0 3 3 0 17 2 7 1 7 0 2 14 8 0 7 19 9 14 3 20 6 1 0 7 15 1 6 9 6 8 0 11 7 12 17 12 2 9 7 12 8 1 10 11 7 2 1 5 3 3 12 3 1 17 5 9 2 2 3 4 2 3 5 5 17 5 9 1 6 15 2 5 9 5 8 3 5 3 8 12 6 4 9 0 10 1 7 1 8 6 12 1 19 11 7 8 1 11 2 3 3 2 9 18 0 0 5 4 10 1 9 24 17 1 5 7 10 1 7 4 1 10 1 2 5 3 5 2 5 0 7 10 13 17 1 1 10 0 11 13 10 6 7 4 10 2 13 21 1 8 1 8 6 10 3 14 7 12 5 9 9 7 4 8 15 11 29 6 3 8 7 6 14 1 8 11 0 16 7 23 0 7 12 11 13 3 10 3 14 16 2 2 8 7 8 4 12 6 19 13 2 27 4 9 7 1 6 1 0 9
495x964 4 12 7 9 3 15 12 5 2 7 1 8 13 8 1 7 13 7 1 2 3 10 5 2 9 0 6 0 17 6 9 5 12 9 7 5 2 6 6 2 2 3 1 0 4 12 11 0 6 3 2 0 1 5 5 10 13 0 3 2 4 9 3 10 5 6 7 3 3 3 4 16 16 0 4 3 6 2 5 6 4 4 4 7 18 5 2 0 4 15 7 8 8 0 3 2 6 8 4 6 5 2 3 3 12 2 2 5 3 8 0 1 8 8 1 7 11 1 9 1 3 6 2 2 3 3 2 4 13 2 5 8 8 6 6 5 8 5 6 9 6 1 5 0 6 5 10 11 7 8 15 2 0 6 8 0 3 0 17 1 3 11 0 2 2 3 1 15 2 3 4 14 2 13 5 0 15 7 5 13 9 0 9 0 18 6 1 0 3 14 0 7 10 20 1 7 1 5 2 8 2 2 4 2 13 1 4 1 1 12 6 1 14 0 3 4 7 4 14 2 9 4 2 10 2 7 3 8 14 3 2 4 4 11 3 9 4 10 13 2 9 7 7 4 2 11 5 0 7
727x150 9 8 23 9 11 20 5 17 9 8 7 13 4 10 15 5 12 11 11 17 9 7 5 1 14 8 10 19 23 8 12 23 11 32 22 3 14 8 7 25 6 14 4 14 6 17 16 0 5 16 15 7 14 21 12 10 12 24 8 6 5 2 6 8 24 6 15 7 19 5 18 15 4 21 10 13 5 7 21 11 9 15 23 10 7 24 10 1 7 5 14 11 24 13 6 7 9 15 2 20 10 7 13 22 15 8 14 9 10 22 3 7 20 5 4 10 15 25 4 7 4 11 9 24 11 22 4 12 18 11 11 7 7 8 12 2 11 28 15 5 18 5 9 9 7 5 6 12 14 4 29 26 10 16 14 10 7 8 6 3 7 6 11 4 9 17 8 4 21 8 6 24 10 6 14 8 18 19 25 3 17 8 8 16 22 6 6 5 13 18 19 15 11 15 20 12 13 8 20 23 6 2 24 7 16 2 16 17 24 25 14 4 5 8 37 3 52 7 21 1 6 20 10 30 14 23 41 17 58 2 2 24 24 6 6 31 20 27 6 2 22 9 14 7 2 3 1 4 21
658x195 22 16 6 8 17 35 9 30 17 4 24 20 6 2 1 0 6 19 18 14 12 8 4 3 9 3 10 6 5 14 12 29 12 21 4 6 12 2 10 14 5 8 8 15 2 8 10 4 6 11 14 12 6 13 21 18 3 17 11 2 17 14 12 1 14 4 23 7 7 10 3 13 7 10 16 2 15 9 16 6 15 6 2 7 11 1 6 5 4 14 10 15 12 3 16 0 14 5 11 4 10 8 30 7 9 4 11 7 11 20 6 6 19 15 4 7 9 18 13 19 23 4 12 9 8 9 13 4 18 5 8 10 11 23 0 11 3 13 2 8 11 15 14 9 10 8 5 10 25 6 9 4 2 12 1 16 8 6 10 7 4 3 3 14 5 10 8 22 10 6 3 3 7 10 2 5 9 14 19 13 8 9 6 27 13 3 12 11 21 6 6 1 8 26 14 8 4 6 13 13 15 8 22 15 7 9 16 7 17 5 4 3 11 36 37 13 35 11 33 5 25 12 8 21 5 20 19 13 26 8 7 16 24 30 12 25 8 21 14 12 22 37 17 9 13 21 8 0 20
636x286 7 10 5 7 20 21 2 5 4 6 14 10 1 15 12 4 2 4 6 3 9 19 2 12 9 0 8 0 8 6 16 10 0 3 6 0 11 7 4 5 9 26 1 21 0 8 6 3 4 13 10 9 6 9 3 3 5 5 4 10 8 4 2 7 13 1 11 9 7 6 17 13 2 6 9 1 7 7 4 5 7 12 8 13 2 7 14 11 6 14 10 15 2 6 3 2 5 3 13 8 7 12 14 13 6 3 5 12 1 1 3 13 8 4 5 1 6 18 0 5 7 18 3 5 5 4 6 3 5 7 9 8 7 8 5 15 3 3 3 6 5 2 6 2 5 12 4 10 12 7 3 13 5 4 3 6 6 3 0 0 3 4 10 3 5 3 5 8 5 3 10 16 7 8 7 13 6 12 13 3 8 9 11 14 22 14 5 9 2 6 4 4 3 6 18 0 5 2 2 11 8 3 9 8 3 2 4 2 6 2 3 3 2 6 30 13 23 3 23 10 18 13 10 11 3 17 18 14 17 8 11 5 18 20 12 13 12 15 14 13 16 11 9 8 6 20 11 1 11
695x341 6 16 18 2 3 15 8 21 2 3 4 5 5 12 3 6 5 0 21 9 3 5 2 9 9 9 13 2 13 7 8 12 2 9 4 9 4 21 11 13 4 11 5 14 4 15 5 5 5 8 19 2 0 3 22 16 2 2 23 9 1 11 13 3 3 4 8 4 2 11 4 11 5 8 16 4 11 3 6 4 9 11 2 0 3 16 8 6 12 14 1 0 4 0 4 5 2 4 2 10 10 3 12 8 6 2 6 9 11 9 19 7 25 1 5 1 6 11 9 0 9 9 8 10 6 4 8 7 5 4 14 9 14 4 5 5 6 3 2 7 11 13 5 3 8 4 14 14 7 6 4 3 6 9 4 1 0 1 4 15 5 2 6 6 12 0 7 15 14 9 3 12 3 4 2 18 5 6 4 5 2 3 12 1 2 5 9 6 0 13 2 8 5 24 9 12 8 7 5 6 9 2 6 15 10 12 7 15 8 11 6 11 4 5 21 8 23 3 19 6 15 8 4 19 6 15 10 14 18 7 5 8 11 19 7 13 12 19 20 4 11 10 7 6 7 13 6 3 13
587x387 15 4 3 4 24 21 1 16 10 5 20 6 7 9 11 2 1 5 12 6 0 9 8 6 8 6 16 7 10 21 7 1 15 13 0 3 7 0 7 1 3 13 10 0 12 22 13 0 9 12 6 4 6 10 19 13 1 0 8 4 1 8 8 5 16 5 5 18 4 0 13 7 9 22 10 2 10 7 0 0 18 9 8 9 2 3 6 3 2 8 5 7 2 0 23 4 8 19 6 5 6 6 16 8 2 2 10 14 1 18 5 1 3 5 8 10 0 19 5 8 21 11 20 28 3 11 20 2 14 9 6 14 13 8 3 15 9 5 6 5 2 7 4 5 4 12 0 1 16 20 4 1 13 10 5 37 2 4 4 3 9 6 8 6 12 2 0 5 2 0 20 16 5 1 4 5 4 9 9 5 6 2 0 19 12 9 9 4 8 3 12 11 10 11 7 7 3 16 13 5 5 10 7 11 0 6 3 3 20 0 6 1 17 3 29 4 33 11 24 4 10 14 12 23 2 12 20 18 40 7 17 11 20 10 6 16 12 22 11 8 27 12 14 3 6 12 12 3 23
468x413 4 3 10 6 17 13 1 15 7 5 0 12 8 7 5 7 4 2 8 4 11 3 4 7 9 2 1 5 0 2 21 16 1 12 0 1 2 11 10 1 8 7 8 2 8 6 3 5 4 9 11 11 0 1 3 10 8 9 12 0 6 7 3 17 11 0 1 6 5 3 8 6 10 7 6 6 5 4 3 0 11 2 16 0 1 1 8 7 9 16 3 8 8 9 8 6 3 3 8 1 5 9 6 8 10 0 1 4 3 13 2 5 11 3 5 16 1 4 2 8 10 2 3 19 3 6 5 0 13 0 2 1 15 5 10 3 1 1 9 5 6 5 4 4 0 21 2 9 0 5 22 0 2 11 4 8 6 16 0 3 0 0 7 6 0 4 1 7 6 3 6 4 11 0 1 9 1 7 15 2 1 3 6 17 8 5 13 0 7 0 12 0 10 12 0 10 2 9 20 1 2 7 18 0 0 7 8 10 10 0 2 7 8 9 15 8 31 4 19 13 22 11 8 13 5 13 16 16 8 10 7 11 10 18 8 10 6 9 17 6 13 21 9 4 7 13 8 0 9
517x484 6 5 3 8 11 9 0 6 7 7 14 0 4 2 9 10 0 1 13 0 3 5 4 0 17 5 1 10 7 6 8 10 6 9 9 2 4 5 11 1 11 9 6 6 6 6 1 1 5 1 10 12 1 3 7 10 0 1 0 4 1 2 1 4 1 2 8 3 9 7 11 8 0 6 8 6 6 0 6 4 8 2 11 0 1 10 5 5 7 8 10 9 6 6 6 13 9 5 2 4 3 5 9 3 5 0 8 2 7 3 3 4 3 7 7 1 3 13 2 4 10 8 8 3 2 0 25 6 4 2 6 2 14 12 1 3 14 3 1 0 4 6 4 6 2 7 1 0 0 5 5 4 8 4 0 9 5 5 2 0 1 10 5 10 4 3 7 8 3 1 8 11 5 6 9 1 5 19 7 4 9 3 4 7 3 7 5 7 11 5 4 2 12 7 6 0 9 3 12 1 0 5 2 8 5 5 0 7 11 4 7 15 7 6 10 8 30 3 22 5 16 11 4 10 5 10 12 12 16 3 3 5 9 10 6 15 6 17 15 2 13 5 6 3 5 7 2 1 6
526x594 1 7 5 13 24 25 0 11 5 5 3 10 11 20 10 12 1 17 9 0 14 17 4 8 5 9 4 4 6 2 38 32 9 10 2 2 2 2 5 10 2 9 9 4 6 19 5 11 4 9 5 7 5 10 8 0 5 5 8 8 8 0 5 6 7 1 12 6 12 8 10 11 11 8 11 4 3 3 9 9 12 11 18 6 10 4 1 7 6 3 14 12 15 0 2 5 3 26 2 3 7 12 13 12 7 6 10 7 5 8 7 4 10 5 10 3 8 13 16 14 10 6 7 10 2 7 4 15 9 4 7 3 3 6 13 6 6 4 9 8 13 7 3 8 13 7 7 4 10 9 35 1 5 13 14 13 9 8 4 3 1 1 9 5 10 1 15 11 11 2 6 5 31 0 4 16 14 11 10 5 11 8 6 8 21 1 13 5 4 6 11 8 4 12 19 7 9 7 10 14 17 7 5 3 0 2 12 15 9 3 9 11 1 2 19 3 31 7 22 4 13 13 8 24 6 16 19 21 27 4 2 7 20 8 4 23 8 24 13 3 16 6 16 3 3 8 2 0 8
437x688 17 0 7 4 14 19 1 12 2 7 0 14 9 2 6 7 0 5 3 7 9 20 3 10 10 8 15 3 23 2 4 28 5 12 3 9 3 3 3 9 12 11 9 7 2 3 1 2 1 4 7 12 11 2 1 2 8 3 4 5 9 1 12 14 13 9 1 12 11 18 1 2 1 4 18 7 9 9 13 2 2 3 5 5 2 10 2 9 2 21 7 0 4 4 8 5 9 0 0 3 4 9 9 3 6 0 11 12 6 15 4 6 12 3 3 7 0 8 3 2 7 5 1 7 1 12 3 14 9 3 2 4 8 5 2 8 4 5 0 6 5 9 6 8 7 8 7 9 5 2 20 4 0 6 1 9 15 1 6 2 7 5 5 4 9 6 9 8 16 3 1 1 10 7 5 10 10 14 4 3 5 8 7 5 6 9 5 3 16 2 2 0 0 2 10 11 8 11 1 1 1 5 6 12 13 5 7 2 3 1 11 6 1 18 16 5 19 9 15 8 13 9 9 17 2 20 13 15 16 5 12 6 13 19 6 21 8 17 16 8 20 14 10 6 8 21 6 0 12
335x824 10 11 11 2 6 26 1 9 0 10 13 17 2 2 3 3 5 6 5 10 10 19 10 2 6 5 7 2 3 8 19 23 5 2 3 6 8 3 3 3 4 9 6 0 2 3 6 3 12 0 6 8 7 9 3 2 6 9 5 16 14 12 5 11 4 3 2 7 11 9 0 8 5 0 8 2 8 3 1 5 1 2 18 5 1 4 11 4 6 2 5 5 6 7 7 5 0 8 3 5 16 9 8 7 16 1 5 8 5 4 5 1 5 5 3 11 1 6 4 0 9 11 7 14 21 5 14 5 10 0 10 5 6 3 0 0 5 8 6 2 4 6 1 4 5 7 6 1 3 5 20 9 3 7 5 14 2 4 4 2 10 15 9 8 4 4 6 3 9 16 11 0 11 2 0 8 8 4 3 6 7 10 5 10 13 9 15 6 10 6 7 4 6 12 4 3 3 12 8 0 0 1 7 14 8 4 9 11 2 2 5 3 0 8 7 3 11 8 19 5 13 8 4 14 3 6 12 11 10 9 4 6 9 12 8 9 5 13 11 4 16 12 11 10 1 7 4 21 7
540x904 3 15 21 1 4 28 11 20 5 6 16 9 11 15 2 7 4 7 5 9 16 6 9 13 4 3 6 14 9 12 18 17 8 3 5 1 5 0 16 7 13 9 6 15 6 8 10 2 4 0 5 8 7 10 12 16 14 0 5 8 3 9 9 7 8 4 10 17 15 15 7 27 5 12 6 5 11 6 3 15 11 14 13 6 9 16 9 18 10 9 6 9 20 12 12 10 9 3 7 17 9 12 8 13 10 18 19 15 8 15 4 13 6 4 4 15 8 2 4 6 5 21 3 7 12 8 5 13 17 2 5 23 10 16 8 9 10 13 5 6 14 2 7 10 13 16 7 16 10 9 26 11 2 24 14 16 6 8 6 10 7 11 7 12 11 15 12 5 16 6 7 14 27 5 17 10 16 32 14 7 16 13 5 14 15 4 13 10 3 7 8 3 30 16 14 0 32 13 14 30 10 8 11 19 10 16 10 21 4 16 6 5 7 18 5 2 27 10 18 3 5 11 6 17 5 17 20 11 48 2 28 17 21 14 2 22 10 9 8 5 11 4 16 7 2 5 27 1 21
724x329 9 4 10 7 18 25 1 18 3 7 19 2 16 15 8 1 11 5 7 2 1 8 8 6 2 2 0 11 16 5 17 10 5 12 4 3 5 19 5 6 7 9 4 11 7 6 12 6 6 9 6 6 8 7 12 0 7 8 8 3 10 6 2 8 7 2 12 5 11 10 13 14 6 28 4 8 10 4 3 4 9 12 8 7 7 6 3 4 2 25 3 9 8 13 5 7 3 8 10 21 17 12 6 2 12 12 16 7 10 12 9 7 10 0 8 1 5 18 10 17 7 10 7 9 7 5 5 4 17 6 10 6 14 5 10 1 0 2 1 4 11 0 6 3 13 8 7 4 14 20 9 5 7 15 3 10 11 1 6 12 11 3 4 3 5 13 9 11 8 11 3 2 3 10 6 5 5 1 12 21 17 6 1 10 25 15 0 4 13 2 9 6 2 8 2 0 3 1 10 8 2 12 11 13 1 10 19 9 13 5 1 17 1 12 22 5 37 16 20 3 12 12 19 20 6 10 27 19 34 6 1 10 18 18 3 26 14 18 21 10 19 55 17 6 4 17 11 1 9
588x428 10 16 4 13 18 14 3 24 8 2 4 5 16 7 11 6 7 13 10 5 5 10 3 2 8 5 7 11 19 19 14 6 4 9 3 4 7 2 13 10 5 7 7 13 13 6 12 2 2 3 7 7 1 3 7 14 4 4 8 3 0 4 3 10 11 5 12 8 13 9 12 19 6 17 12 3 10 8 15 7 7 8 19 5 6 9 6 3 4 9 11 13 4 2 16 3 4 36 4 11 14 6 12 8 13 0 6 6 8 13 2 3 12 5 10 8 0 11 8 9 13 13 8 11 0 22 22 3 7 5 8 6 1 2 7 13 3 5 4 6 14 7 0 11 6 7 7 7 5 13 7 6 11 7 4 27 1 5 11 0 3 8 12 5 10 8 6 6 5 2 11 6 14 13 4 2 4 6 14 6 18 13 8 15 21 5 2 7 2 4 18 9 9 1 4 5 6 0 10 11 4 4 10 5 0 6 1 4 4 1 11 1 7 8 23 9 29 7 17 8 16 11 11 15 3 29 22 21 21 7 6 13 19 17 4 27 15 22 22 5 19 19 14 5 15 21 6 3 15
668x429 4 11 26 10 10 46 19 12 12 14 12 14 0 5 13 5 2 0 8 10 11 12 11 10 7 9 17 10 22 3 23 25 7 13 0 4 4 11 8 10 16 23 17 11 12 7 13 13 1 25 8 4 1 8 18 15 7 13 21 10 7 12 17 4 11 6 13 6 8 9 21 13 9 7 17 5 9 8 9 11 6 13 11 16 4 34 3 3 5 15 13 9 2 1 3 11 23 23 9 15 10 7 9 10 7 7 1 7 5 9 8 9 11 11 10 19 9 13 14 26 27 19 10 15 1 11 17 16 10 11 5 22 12 14 5 19 9 6 11 6 3 0 20 18 3 5 11 15 7 18 23 12 25 11 3 5 13 18 4 5 13 7 30 6 5 15 25 19 13 13 8 8 5 10 6 18 13 25 23 11 20 11 11 8 21 5 5 6 7 2 10 5 20 11 21 10 12 3 8 8 0 6 20 8 3 1 5 6 3 10 5 9 15 12 32 7 31 14 27 5 11 21 12 20 5 27 23 22 47 6 6 15 22 25 3 36 13 26 17 5 30 20 15 7 5 12 3 6 19
477x504 6 4 0 0 4 9 7 7 7 7 6 6 2 5 2 2 5 6 4 1 1 0 4 3 5 7 0 0 3 0 16 1 2 6 2 2 1 4 12 6 7 8 3 0 0 1 8 3 0 3 3 2 1 1 2 5 2 8 2 1 1 0 0 1 3 2 0 2 5 5 5 17 6 7 0 0 8 4 3 4 6 1 0 5 2 4 3 0 6 4 1 0 0 1 13 0 0 1 0 3 6 4 11 4 0 14 3 5 8 7 0 2 9 0 6 0 2 6 3 3 8 11 4 0 1 5 1 0 7 4 10 4 8 1 4 3 6 0 4 0 4 0 0 1 6 1 1 5 9 2 3 7 3 1 2 8 5 0 2 2 3 3 0 0 0 0 1 0 2 0 8 3 10 8 3 5 0 0 9 3 4 1 0 5 9 6 0 2 3 0 0 0 0 6 10 5 4 1 4 5 6 0 0 0 0 1 0 2 5 0 2 2 0 10 9 10 7 4 7 13 17 7 3 5 1 7 7 6 4 10 10 10 0 21 12 6 7 7 39 17 10 28 5 2 13 16 10 0 7
