 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
558x790 2 12 35 8 23 29 6 36 5 12 32 10 13 16 7 16 12 5 16 15 16 14 8 32 23 1 13 4 16 12 32 23 8 19 5 23 13 12 16 38 14 27 12 16 4 22 11 10 16 3 21 3 15 4 31 13 1 5 23 7 10 14 14 29 17 13 7 14 24 9 10 8 7 15 27 12 18 12 7 11 13 3 10 7 14 17 5 14 12 11 2 3 10 14 10 8 7 6 15 2 26 13 6 18 28 13 9 22 19 8 19 4 25 16 13 8 36 25 19 18 22 17 15 7 9 18 20 17 28 11 11 3 23 5 19 13 14 15 17 12 12 11 18 17 18 16 13 20 8 16 40 10 4 18 24 4 4 11 13 13 12 13 14 13 13 10 19 26 6 15 16 26 15 11 10 20 4 20 14 9 51 22 16 4 11 10 13 12 15 14 5 5 25 27 29 8 34 20 19 29 23 17 19 6 4 21 15 1 17 6 18 12 2 17 48 29 81 27 49 12 39 33 34 38 5 57 55 49 67 12 38 29 54 53 23 67 37 57 47 27 75 70 55 44 19 32 26 4 40
363x284 5 2 15 0 6 35 16 28 14 11 7 14 8 9 10 4 9 6 3 15 13 26 8 4 15 4 11 21 16 7 10 10 1 30 5 3 8 6 4 19 5 2 10 12 11 14 5 8 12 6 17 10 7 5 10 21 10 6 15 9 11 6 13 18 4 6 1 4 10 13 5 13 10 16 2 7 9 3 5 2 9 15 15 10 1 19 15 7 11 18 6 5 9 1 22 8 22 1 4 3 4 6 12 1 25 8 8 10 0 13 22 14 7 3 14 13 5 4 7 8 5 0 1 22 24 1 12 12 8 3 9 4 16 12 1 8 9 7 10 11 6 9 7 2 12 10 8 39 7 6 12 6 7 14 11 14 9 0 12 7 7 5 5 11 21 1 11 10 22 3 3 3 11 7 11 6 14 13 14 20 12 10 13 8 12 11 12 8 12 5 9 12 18 14 13 14 8 18 2 4 5 10 6 6 15 18 13 21 0 12 7 6 13 6 29 21 45 15 43 1 9 10 10 16 9 26 27 21 64 9 25 33 39 19 10 35 22 25 29 7 13 13 7 10 9 19 28 14 23
576x317 19 12 24 28 48 109 27 55 16 37 15 36 23 20 28 19 12 22 22 34 21 43 10 17 37 12 28 32 34 21 67 17 9 49 11 25 22 17 21 28 27 47 24 27 24 23 24 12 20 21 67 31 31 28 46 31 14 28 49 22 12 34 36 27 14 24 18 38 32 20 42 33 25 33 20 15 28 18 12 16 17 22 38 24 19 14 26 12 25 26 11 14 15 36 18 17 16 19 12 21 54 14 37 19 40 21 23 45 19 24 60 28 31 25 17 25 24 32 48 33 33 20 16 16 20 28 31 33 47 25 23 26 19 22 34 19 11 26 23 16 14 23 7 19 36 49 9 26 15 14 48 37 21 24 4 20 21 27 33 11 25 14 45 15 9 32 25 20 29 10 31 33 61 17 23 33 33 25 24 54 42 17 30 29 35 17 42 17 26 15 25 23 48 33 28 31 41 22 24 18 23 6 23 19 27 22 29 28 31 16 28 30 21 25 127 26 109 47 86 6 25 24 12 30 15 96 68 67 156 24 52 58 96 93 41 109 48 87 87 29 43 75 45 28 20 64 75 10 50
477x339 16 13 22 29 57 48 24 45 13 12 26 16 4 13 24 30 5 13 10 32 11 20 19 29 23 14 13 28 18 6 29 24 11 49 13 10 24 27 14 25 10 31 17 20 23 29 19 19 19 18 34 23 31 8 38 31 25 21 32 7 3 12 13 18 33 15 23 24 22 15 13 15 20 21 38 15 13 30 21 13 29 4 34 16 14 23 8 18 22 23 16 21 23 14 22 13 11 11 2 19 29 7 23 31 21 31 17 24 15 16 40 19 26 29 11 27 14 25 31 17 26 23 20 22 11 27 21 31 46 21 10 30 18 25 23 18 19 20 25 16 14 25 14 15 29 14 24 23 29 16 28 21 15 21 18 11 7 20 24 11 16 21 15 27 35 9 33 12 27 28 11 31 32 24 22 17 27 17 18 14 37 17 19 15 32 14 32 13 7 15 2 16 41 29 20 20 23 12 17 24 18 16 27 14 13 28 18 11 11 22 39 20 10 33 95 19 97 24 82 15 37 23 19 55 27 73 60 47 81 24 36 51 61 62 24 87 36 68 78 10 33 34 20 10 15 31 29 7 51
355x577 16 19 25 27 30 70 31 39 13 27 15 28 21 12 17 18 14 14 23 39 14 19 28 27 34 20 17 17 19 31 41 26 9 70 6 2 8 20 5 44 7 20 26 15 3 25 20 21 8 15 39 14 33 24 45 30 11 16 23 10 19 29 12 10 19 9 25 30 23 10 25 29 19 28 18 12 18 6 19 38 14 19 36 26 15 13 25 22 20 38 3 18 29 25 19 19 18 27 16 20 38 20 29 12 25 19 22 22 28 8 53 11 19 23 12 35 13 28 27 28 11 29 21 13 19 11 23 31 30 9 36 31 23 20 21 12 11 4 26 11 13 12 23 16 28 16 8 16 9 24 19 16 0 44 22 13 19 16 12 27 21 26 33 20 26 4 5 30 19 13 12 30 62 22 20 36 9 21 20 19 22 16 21 23 5 25 24 21 13 22 23 7 36 29 34 15 17 6 12 8 14 19 37 1 7 24 11 40 43 5 22 4 11 41 98 26 110 26 89 8 28 16 19 35 13 88 69 67 178 29 52 69 84 75 22 92 48 83 91 33 68 96 59 46 26 49 44 12 44
309x642 20 22 22 23 59 91 29 49 13 33 31 38 32 20 22 19 18 19 21 17 4 35 19 33 35 19 18 13 39 26 46 35 12 64 18 15 32 21 23 34 24 12 27 29 4 43 45 11 18 14 76 41 21 22 83 35 21 14 32 9 26 34 27 31 25 20 13 40 5 31 23 14 42 22 14 13 9 4 21 32 22 25 57 18 21 20 18 27 24 39 11 28 33 5 42 32 13 31 24 13 19 24 15 24 58 24 25 71 27 34 73 24 15 40 11 37 15 17 31 31 17 13 18 34 16 39 30 10 43 19 27 19 28 48 30 55 19 35 38 14 23 30 32 27 29 27 31 47 14 18 46 18 5 42 15 30 9 7 12 42 7 23 18 30 23 8 27 31 33 12 22 41 67 24 20 30 38 30 25 52 24 20 22 19 33 51 55 20 15 12 15 7 27 21 40 34 28 30 31 10 31 25 31 16 37 25 32 35 25 24 16 14 13 66 136 52 138 43 130 11 32 33 21 55 19 103 90 55 241 25 67 87 125 75 21 110 62 88 114 56 81 124 79 55 31 54 67 7 60
687x973 26 20 22 13 8 121 26 15 14 13 12 17 12 17 7 14 26 23 10 7 14 17 6 8 25 2 25 27 26 19 66 34 7 37 19 1 18 35 15 39 19 18 21 28 17 14 10 26 27 11 10 5 21 17 48 19 32 14 18 0 21 27 12 22 6 12 8 32 6 11 13 39 17 17 18 22 14 18 3 17 14 14 24 22 4 8 0 11 25 23 12 17 10 6 13 21 25 24 21 13 21 18 26 10 19 4 20 37 14 5 43 38 12 33 13 20 11 19 33 10 6 12 15 19 38 10 14 10 22 1 4 23 8 21 11 20 6 18 11 18 9 17 24 20 29 4 31 35 11 4 42 5 10 25 3 11 21 16 8 20 33 13 35 23 17 14 20 18 5 20 17 18 48 11 12 12 16 69 19 39 22 18 38 5 6 14 19 21 17 11 20 3 38 57 17 23 14 25 1 26 8 35 24 16 21 31 15 41 25 10 18 16 15 39 9 11 45 25 61 61 167 133 108 176 7 31 40 23 87 4 39 32 35 38 9 46 27 47 59 24 41 137 47 40 16 24 68 49 38
404x40 23 18 37 15 23 106 24 28 11 18 41 36 30 22 10 12 18 15 18 14 18 30 16 29 28 18 26 22 26 47 45 43 21 68 20 10 33 35 21 28 23 17 28 29 16 38 24 16 29 18 45 14 19 18 47 30 15 17 37 12 35 28 19 43 35 17 16 21 19 43 15 18 11 19 16 12 19 29 16 13 24 21 33 24 15 14 17 19 19 12 12 19 9 20 18 12 13 16 8 16 21 30 20 27 20 26 19 36 21 21 42 11 44 20 2 32 8 28 32 27 41 35 23 26 23 10 19 6 27 13 20 15 25 31 12 26 23 19 11 11 12 12 30 19 19 22 12 33 13 22 62 9 17 28 19 17 4 25 23 35 12 31 26 19 13 21 29 13 32 23 4 41 42 17 12 45 31 17 17 25 26 21 38 16 25 19 32 17 34 14 25 17 22 13 27 12 11 34 15 18 11 18 25 37 32 23 15 23 27 52 23 11 19 31 103 35 126 29 94 0 0 0 0 0 16 80 84 51 212 24 42 80 95 91 24 82 62 76 110 33 46 69 50 31 13 33 57 6 71
582x233 29 10 31 60 30 99 52 55 13 23 27 32 22 22 16 22 21 12 32 43 37 28 35 20 23 48 23 26 36 39 66 39 17 77 15 28 34 27 23 61 30 26 29 14 28 34 23 22 29 32 40 17 33 16 54 36 27 12 40 30 40 23 31 49 23 33 28 32 20 33 30 42 30 39 33 22 32 40 34 17 18 29 28 13 33 32 35 20 15 19 12 16 21 30 20 22 31 20 13 27 26 31 23 31 35 30 55 26 17 19 72 32 35 24 26 24 25 32 39 43 36 46 33 32 7 32 25 23 53 30 15 28 25 25 21 24 15 17 40 44 44 19 34 25 26 27 46 35 39 21 62 15 27 36 17 29 6 35 22 33 21 33 19 30 34 33 35 42 16 25 12 40 50 17 19 57 52 28 27 27 14 16 21 35 28 32 59 19 21 28 23 14 42 22 29 22 40 21 33 33 29 13 38 47 14 29 20 32 46 43 15 23 14 36 140 36 125 42 108 1 7 8 3 10 22 117 94 66 170 28 41 92 106 82 29 119 67 87 93 53 41 71 36 25 24 39 53 18 55
594x498 27 17 30 26 38 109 21 76 13 12 15 30 10 10 19 11 17 18 6 35 23 22 25 31 19 24 21 24 46 27 32 30 13 40 24 16 31 29 20 37 26 23 12 42 25 17 40 15 16 31 51 34 13 18 35 26 21 23 31 30 18 28 26 23 51 16 19 34 19 12 42 31 40 47 34 14 15 18 8 20 33 20 23 11 18 19 25 20 53 25 13 31 6 22 15 25 22 23 12 9 32 38 12 33 33 24 23 28 18 30 60 24 28 29 13 34 14 41 20 25 10 43 17 15 22 23 14 24 31 28 17 15 38 20 26 22 7 18 20 28 27 20 23 29 25 43 30 9 15 30 63 20 12 14 28 19 6 12 32 6 20 7 21 34 13 17 24 35 25 25 21 41 54 21 36 31 25 20 25 34 29 28 4 24 36 25 30 13 37 13 14 18 21 42 30 24 23 24 35 36 33 26 28 20 23 9 12 17 34 17 21 15 11 35 105 35 102 46 81 19 33 41 30 44 23 70 65 59 137 24 57 64 73 57 32 90 46 64 65 35 47 59 33 21 22 45 50 26 46
538x631 12 8 19 26 56 57 27 49 18 10 24 43 20 11 15 47 13 26 30 25 14 16 26 25 13 27 15 15 15 34 36 31 29 29 26 12 37 33 27 31 1 24 31 15 1 31 28 19 16 47 52 27 20 25 25 16 9 24 31 6 9 40 18 42 14 23 27 20 30 19 29 26 15 32 36 21 16 4 18 25 24 33 35 7 15 29 13 26 19 53 14 18 20 12 5 40 13 23 11 15 11 16 22 27 20 28 16 13 15 17 37 16 30 36 21 37 8 32 34 24 17 20 16 27 19 23 36 7 35 28 13 38 26 27 32 39 34 26 20 23 31 18 36 14 17 22 20 20 10 18 33 7 22 36 23 19 24 14 29 13 24 16 26 43 30 21 26 23 9 25 24 21 52 19 7 45 18 15 11 26 16 18 20 28 46 43 20 5 42 14 16 28 50 24 15 24 21 18 25 32 16 52 14 17 10 32 21 63 27 37 29 22 27 20 82 22 91 34 89 16 35 31 20 54 19 85 66 48 90 21 42 57 87 46 31 91 58 66 70 28 48 58 50 31 16 42 49 10 49
644x703 19 5 26 18 11 93 26 47 5 14 14 26 6 22 16 11 23 16 7 31 20 17 18 15 27 7 30 17 11 25 52 14 4 34 11 21 20 7 18 22 13 54 24 31 6 31 32 13 2 13 27 8 45 19 20 32 24 7 16 18 18 14 21 25 8 12 20 24 21 16 26 31 37 37 7 16 11 8 16 8 18 12 14 5 13 2 15 15 16 18 5 11 17 13 11 9 16 15 14 15 16 11 34 9 17 8 24 23 17 11 33 9 16 18 13 21 12 12 22 21 8 46 7 19 12 14 5 23 35 8 14 32 25 11 23 22 14 11 9 10 16 7 19 12 8 6 20 8 13 10 42 17 13 23 16 22 14 22 36 18 17 6 33 24 23 6 11 17 19 5 9 15 28 15 6 12 35 20 9 16 17 43 16 11 18 12 10 16 11 6 19 13 21 34 12 13 18 18 10 11 27 17 22 20 13 17 19 21 12 21 19 28 2 19 60 22 56 10 58 26 79 53 32 81 5 71 52 25 78 14 29 52 49 38 13 46 30 44 43 23 28 47 25 29 17 36 31 6 38
323x731 14 9 8 9 19 56 8 10 4 23 21 20 21 2 6 3 10 13 6 5 1 12 1 8 4 11 13 12 24 6 32 10 0 25 11 6 3 13 3 8 6 6 7 26 6 12 8 3 1 9 8 5 7 8 23 23 11 3 6 14 0 25 12 12 17 5 5 19 7 2 8 2 8 6 26 5 2 6 1 7 9 12 19 6 8 6 2 12 13 7 3 4 1 11 15 5 6 6 4 10 15 9 5 7 11 12 7 7 11 7 12 13 9 26 6 7 1 2 28 6 0 16 2 9 13 3 12 6 14 5 4 22 14 5 3 2 4 17 3 8 8 1 14 9 17 8 3 17 1 8 29 7 8 12 11 12 0 0 7 6 5 4 2 14 15 8 12 0 12 9 5 10 11 5 3 19 11 3 5 16 16 6 9 6 15 12 17 9 11 5 12 8 5 5 28 9 11 10 4 14 13 4 6 8 8 23 5 10 7 3 2 9 8 15 26 16 45 17 54 1 3 5 0 7 10 40 23 15 66 4 17 30 41 23 7 35 13 33 25 15 19 47 28 14 7 23 19 3 20
279x747 7 11 16 4 8 47 27 35 10 11 19 20 20 8 9 14 5 10 8 13 8 19 8 11 10 1 8 23 15 18 36 17 15 38 17 2 9 20 7 13 12 15 43 10 10 27 20 6 10 3 17 10 16 5 23 6 5 11 18 13 11 10 18 10 7 9 7 22 15 9 15 11 16 10 3 5 11 3 17 25 4 7 1 4 4 6 7 15 22 30 3 4 28 5 9 12 26 11 6 20 17 19 17 29 26 17 10 22 8 10 20 10 3 22 9 11 6 9 13 5 11 4 8 15 8 10 17 16 7 7 5 27 5 19 15 7 19 15 6 15 23 3 4 10 6 14 12 16 9 2 47 8 0 23 2 12 5 4 12 14 10 11 6 11 21 9 5 18 13 10 6 21 32 8 8 15 16 11 10 9 0 16 19 5 5 16 20 6 10 8 11 1 3 19 13 7 14 4 11 22 5 14 7 22 19 14 17 32 14 18 30 9 10 20 44 8 45 26 61 12 10 8 7 23 4 47 40 29 143 6 37 35 55 38 11 40 18 42 41 24 26 75 33 37 4 26 45 33 25
393x878 6 13 16 13 5 43 2 14 12 4 4 15 14 11 2 7 12 6 8 7 3 14 12 12 7 11 5 28 2 16 16 7 7 35 4 0 12 4 16 9 3 3 1 9 6 19 6 9 7 9 10 6 6 1 22 7 1 3 4 9 0 11 7 8 10 5 12 9 5 2 4 22 9 5 4 0 6 7 4 11 4 4 3 4 4 4 3 5 9 2 9 5 12 5 14 4 8 6 5 0 9 3 1 12 11 0 7 12 6 6 12 7 0 14 8 22 0 9 21 16 1 15 0 17 2 7 6 5 5 15 4 15 12 23 5 13 12 2 15 2 0 16 7 6 6 13 14 21 10 0 22 10 5 16 2 4 0 18 6 0 3 8 15 9 10 17 1 0 9 14 5 16 29 2 7 19 14 28 5 7 3 10 5 5 7 5 25 7 1 5 6 10 4 8 9 15 9 16 5 11 5 8 12 9 4 16 9 8 8 10 1 1 2 14 21 6 34 12 51 9 9 5 5 17 3 25 24 14 74 5 9 28 39 17 5 31 17 24 36 22 18 44 16 28 9 15 15 4 31
440x452 16 12 43 28 36 60 30 57 13 21 37 36 32 34 29 38 27 38 30 34 24 24 13 30 22 27 10 43 37 33 55 45 21 89 25 10 23 26 13 39 28 36 32 38 20 40 29 10 15 21 44 21 32 16 46 31 4 42 35 6 11 13 35 37 31 20 13 33 21 28 9 14 23 36 41 13 22 13 27 35 17 16 34 33 9 14 20 16 19 26 5 22 35 27 32 15 14 9 17 11 34 46 18 28 34 12 18 36 16 36 48 26 19 37 23 25 25 49 21 24 35 16 15 33 27 19 13 27 49 22 28 42 46 28 39 32 18 15 31 18 23 19 24 24 32 31 24 18 22 33 66 10 19 26 24 32 18 21 41 20 13 35 16 45 12 13 28 34 44 40 28 43 57 14 15 40 31 36 12 38 28 21 11 24 17 26 21 20 29 27 14 27 28 31 44 16 36 10 29 38 33 25 35 19 9 49 39 25 23 40 22 31 21 18 125 29 115 30 112 16 45 45 30 86 12 100 84 81 161 31 41 78 114 70 37 105 57 101 100 41 40 62 36 22 26 57 64 8 73
424x520 25 14 22 16 34 54 41 50 13 21 36 37 21 13 23 31 6 30 8 21 4 41 20 18 24 10 18 23 28 14 53 44 25 58 33 17 13 24 17 44 12 34 25 14 15 32 42 21 21 18 40 22 19 20 63 32 14 38 9 19 5 38 24 20 19 12 28 31 25 10 23 13 18 39 48 21 11 27 22 12 17 16 33 4 16 16 14 30 17 22 3 19 24 5 15 13 23 23 23 8 31 27 40 6 29 16 16 33 15 22 65 12 22 13 24 26 36 35 26 32 31 16 19 20 15 28 25 42 38 24 25 10 19 39 23 14 12 33 15 17 10 24 26 11 13 24 9 39 18 16 33 5 32 37 10 39 21 23 21 16 14 14 18 47 33 25 60 23 26 17 23 33 37 16 12 27 43 37 11 21 18 16 10 26 27 18 25 26 10 14 23 9 23 44 36 16 19 28 19 23 40 34 21 23 9 22 26 39 23 26 26 16 12 13 101 27 107 38 74 14 31 21 22 45 15 94 98 58 135 18 58 63 92 74 31 87 55 83 74 34 54 66 40 22 21 48 53 12 53
476x537 7 16 29 14 32 43 19 33 8 19 22 26 22 8 23 24 11 15 7 32 13 10 11 18 12 14 3 6 16 20 38 22 17 46 14 4 7 37 26 20 15 21 14 22 3 23 31 17 11 5 41 19 26 13 28 20 15 17 9 18 16 25 25 22 33 7 12 16 20 18 14 31 14 15 18 19 11 14 14 20 9 8 41 12 20 6 17 12 14 18 20 12 20 4 16 15 7 7 9 11 25 25 15 24 22 11 23 17 18 49 35 19 37 7 10 5 20 28 18 38 19 19 21 14 16 41 21 12 17 22 12 18 19 26 27 18 19 6 20 22 13 5 21 19 21 16 7 12 14 15 43 1 0 18 10 14 8 24 19 23 19 7 26 37 28 17 16 20 16 9 11 16 15 13 4 39 27 22 22 13 43 21 15 9 20 29 31 5 13 20 22 23 22 14 11 11 20 3 22 36 16 15 3 2 25 20 33 17 22 16 11 20 4 43 64 20 76 35 50 17 37 34 31 45 15 63 64 47 101 15 58 63 54 59 27 83 41 63 55 22 33 47 49 15 18 38 33 10 29
547x573 14 21 20 28 26 35 28 35 9 15 17 21 21 15 14 17 11 17 25 37 25 12 19 4 15 8 21 9 26 21 13 28 13 65 22 9 16 14 18 15 12 29 18 4 24 23 12 11 5 10 33 24 13 11 8 29 13 17 20 15 24 30 16 11 30 17 28 6 21 18 23 26 30 8 35 12 14 16 17 14 7 11 20 27 6 5 20 22 23 24 19 13 17 3 19 19 12 14 5 13 27 3 14 26 19 39 23 31 17 19 28 14 19 23 17 27 18 22 40 18 30 14 16 8 20 18 14 7 28 5 21 39 26 26 28 28 22 9 10 5 10 21 8 12 15 25 19 24 19 13 41 24 14 27 18 8 16 15 5 13 18 5 17 32 27 23 22 25 30 12 14 22 24 24 13 24 17 26 21 12 11 13 20 8 21 22 16 15 28 20 10 14 16 20 15 24 13 28 27 37 19 22 16 11 24 35 13 29 38 16 24 4 24 24 59 35 87 29 69 7 26 22 9 28 14 86 63 45 76 18 50 35 44 48 33 75 40 72 62 20 44 35 36 23 17 43 27 14 34
507x853 27 24 33 18 23 90 15 53 8 21 26 27 28 11 21 13 15 24 26 26 25 37 18 17 31 32 13 8 42 22 32 52 13 62 14 14 21 29 28 22 24 23 15 20 30 25 32 16 10 22 42 16 15 9 49 34 26 11 31 21 13 27 30 30 21 21 14 24 28 28 18 22 16 40 38 32 21 11 32 20 18 22 58 14 14 20 8 16 23 13 17 21 17 21 25 9 19 22 13 21 35 12 12 32 21 13 16 22 14 16 43 8 23 28 18 39 23 37 24 38 23 16 7 38 21 18 12 11 57 9 12 24 17 14 23 37 18 34 16 12 10 24 13 19 7 32 25 18 23 28 56 15 16 24 11 19 17 32 12 27 23 18 23 21 14 10 13 28 22 26 11 39 27 32 19 28 43 23 22 23 15 12 16 21 20 20 29 8 25 30 25 17 25 17 31 18 18 22 25 32 22 17 28 24 19 35 24 22 10 18 40 12 20 33 77 24 88 23 93 29 72 53 50 110 6 72 75 53 178 11 32 76 104 55 16 76 50 71 72 58 64 143 79 47 28 45 44 8 65
432x8 9 17 4 10 12 31 10 19 12 1 23 26 15 10 18 17 7 2 12 8 5 22 9 12 14 24 8 29 13 11 45 31 10 42 15 14 11 11 15 12 24 1 24 14 5 6 11 5 3 14 18 6 15 14 43 27 24 7 22 12 9 28 21 12 6 24 16 5 13 0 5 8 15 9 11 7 7 31 21 14 4 4 19 10 9 20 26 14 36 5 12 8 5 1 11 16 9 6 14 28 8 10 4 22 19 12 14 30 12 19 27 28 9 33 9 26 6 16 17 19 19 15 14 28 12 5 10 3 18 6 11 16 25 34 12 8 16 17 22 5 10 14 23 5 14 10 17 24 14 13 33 19 8 21 21 12 11 11 7 10 11 16 26 9 9 0 6 11 11 27 11 27 17 3 5 23 11 22 18 15 10 17 13 28 25 26 16 9 11 15 12 10 22 30 20 17 16 14 6 23 10 16 10 9 26 21 17 12 40 16 13 14 8 30 84 15 90 19 89 0 0 0 0 0 10 45 62 20 158 17 31 53 87 51 14 68 31 42 80 21 19 61 22 24 11 18 44 6 50
541x66 4 23 12 14 18 52 21 22 9 5 12 18 22 16 12 17 21 16 21 3 0 21 8 26 30 4 19 19 8 13 26 19 7 25 4 4 10 18 13 20 18 19 10 19 11 30 11 17 9 4 26 10 10 13 28 15 18 8 12 17 16 43 15 30 15 10 6 8 10 10 12 9 25 15 15 23 10 12 7 7 5 23 9 13 4 9 6 11 13 19 16 5 14 11 5 5 13 17 8 15 17 6 19 13 16 4 12 22 3 12 22 7 18 12 4 8 16 4 29 30 14 14 11 12 8 12 7 6 19 10 4 9 15 12 14 6 16 25 2 13 20 16 17 8 19 14 13 14 12 35 34 13 6 8 10 16 3 2 8 16 16 14 17 24 10 0 7 14 24 21 12 6 13 8 9 18 22 7 9 29 13 3 29 6 19 13 0 3 9 15 25 7 15 29 7 12 12 20 14 17 17 8 14 19 33 22 22 21 11 11 15 8 6 22 64 16 60 18 68 0 0 0 0 0 10 38 47 17 97 14 28 37 42 37 14 46 21 46 42 20 18 52 36 25 9 24 34 20 38
454x125 33 19 26 32 13 119 27 24 22 16 54 36 19 39 24 27 15 10 30 45 15 30 14 12 44 37 16 37 43 30 60 33 27 50 17 29 24 32 5 42 22 24 30 38 16 22 23 31 24 25 40 26 12 19 37 33 18 29 44 26 30 28 28 35 23 20 19 34 20 14 35 38 22 56 14 21 25 34 22 30 34 30 41 15 22 16 32 21 28 37 24 14 25 33 12 32 18 35 13 11 15 34 19 12 18 18 21 57 30 23 63 25 44 16 9 25 25 32 22 15 8 71 17 25 35 31 20 15 40 32 15 37 23 35 27 31 31 31 20 9 8 24 17 38 29 49 31 33 11 22 50 0 13 39 18 27 14 13 15 20 23 24 24 24 15 19 25 33 45 24 10 38 53 38 33 30 19 20 15 27 36 27 23 23 22 36 42 18 9 19 12 26 43 25 57 24 25 37 37 31 31 22 55 39 29 51 27 47 20 29 30 35 25 61 143 30 118 36 97 0 0 0 0 0 22 101 91 62 195 18 41 75 115 72 27 113 51 81 96 38 40 85 44 37 21 42 71 10 70
239x384 8 25 22 23 36 113 33 54 9 56 37 38 25 21 36 48 25 24 28 25 32 31 13 26 28 27 4 12 29 47 42 30 20 66 30 15 28 20 22 41 20 43 24 32 12 36 34 22 30 17 33 22 39 9 54 45 8 27 26 4 25 36 36 27 26 11 10 20 16 19 14 31 27 27 32 19 27 1 21 19 18 29 56 29 5 8 10 20 20 23 19 19 22 12 10 18 13 21 33 15 49 21 35 32 42 29 35 31 32 20 85 11 23 37 18 33 17 31 30 17 16 15 21 46 20 23 35 14 16 15 17 15 25 19 23 22 16 19 28 25 20 8 19 23 23 24 27 46 13 23 64 17 9 22 35 4 9 21 36 13 33 14 24 19 33 14 6 32 18 45 11 34 52 30 42 41 23 15 27 25 24 21 22 27 16 19 64 31 30 12 7 9 30 17 32 12 34 18 22 17 12 18 18 22 17 16 23 38 19 35 8 19 11 23 115 29 101 36 101 2 21 29 20 41 25 81 83 68 205 27 61 74 121 79 23 98 56 72 90 37 38 80 48 42 20 43 54 5 69
217x431 8 7 18 3 23 66 21 35 7 23 4 30 17 17 19 32 2 11 15 17 17 13 9 15 29 22 8 8 27 15 19 29 22 15 12 5 15 20 9 39 17 23 16 18 3 10 9 22 20 42 7 34 22 9 33 29 6 18 14 0 14 23 11 17 7 9 3 13 11 65 19 11 6 8 21 3 9 4 16 13 19 2 32 13 10 11 8 6 0 29 10 21 28 12 6 18 16 19 20 15 3 1 11 7 19 10 3 20 10 21 28 9 32 23 16 20 24 9 12 25 3 11 5 39 5 14 15 19 26 26 17 7 10 16 14 29 23 5 11 12 14 8 19 22 7 13 5 8 8 9 16 11 16 38 2 21 16 10 14 7 5 17 6 9 20 10 4 6 14 19 15 25 33 8 13 12 33 2 30 19 15 8 17 17 7 18 16 17 8 4 7 18 11 23 12 16 30 13 27 13 4 17 22 2 7 19 9 20 13 14 15 5 15 20 57 18 63 32 64 3 8 16 11 40 10 53 46 41 63 17 28 46 66 49 18 72 145 40 56 21 32 40 31 24 16 36 21 5 41
