 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
662x480 8 10 8 0 5 24 8 17 11 0 0 2 3 1 5 4 4 7 12 5 12 10 2 5 0 10 6 13 11 0 3 2 2 5 9 0 4 20 12 8 5 11 3 20 7 11 15 6 0 2 0 4 17 9 3 7 1 5 5 8 0 8 0 0 3 0 3 12 4 0 6 6 5 3 4 2 11 7 2 10 5 11 4 1 3 0 0 12 5 5 2 5 4 6 8 2 7 3 10 11 5 5 3 1 9 4 3 11 6 8 9 2 0 9 4 11 4 4 3 9 4 6 6 0 13 2 6 8 6 0 4 3 10 3 1 2 7 0 0 2 0 1 5 3 5 2 9 2 5 4 0 2 5 14 5 26 5 8 7 2 6 0 1 8 0 5 4 3 1 10 1 6 17 2 8 1 4 1 6 12 4 1 7 7 7 2 0 2 4 7 5 16 5 6 8 15 2 2 4 3 0 2 7 5 16 23 5 4 6 7 2 4 1 4 8 9 14 4 10 4 13 20 3 0 2 13 11 5 3 11 7 7 9 9 5 13 5 10 7 1 7 25 1 8 12 5 12 7 14
691x525 13 8 5 2 4 50 4 8 6 6 1 8 2 16 4 4 14 4 2 2 1 7 1 9 9 5 9 9 11 2 6 6 5 10 8 0 16 18 10 12 0 8 10 10 5 5 10 5 5 3 5 5 2 4 7 10 15 7 5 9 10 8 5 15 18 9 6 13 3 4 11 4 16 6 2 1 3 1 1 4 2 5 9 5 0 3 9 6 6 2 3 1 13 7 7 7 6 9 11 11 10 3 26 6 6 0 0 12 14 11 6 10 8 8 0 1 5 22 5 3 5 10 0 2 1 7 30 11 10 6 8 8 6 2 1 6 6 9 2 9 11 7 5 4 7 13 2 2 2 7 4 5 6 7 2 16 2 4 5 3 8 1 7 3 8 5 6 9 10 3 3 2 8 6 10 9 11 11 2 6 6 13 1 14 21 5 10 12 3 3 1 4 23 18 19 9 11 13 11 12 1 14 1 8 12 7 12 9 4 10 16 6 11 9 10 1 19 3 9 8 14 3 4 3 5 15 8 7 30 4 12 11 9 11 9 18 10 12 10 9 5 2 11 0 3 4 23 6 6
641x696 4 0 0 1 6 6 8 7 7 0 1 2 5 3 7 2 1 0 0 4 1 1 9 0 4 1 7 7 1 4 6 21 0 1 5 1 3 1 0 9 0 6 8 6 1 0 2 0 0 1 7 9 0 0 4 0 0 2 11 2 3 3 0 0 6 5 1 1 2 4 4 9 2 0 1 0 0 2 0 1 0 2 0 0 1 0 2 0 1 5 5 3 0 6 6 1 3 4 0 2 1 5 3 1 0 0 1 1 0 0 0 4 10 0 0 0 8 1 1 5 7 1 1 1 0 5 3 0 15 5 3 1 7 7 0 0 2 3 5 0 6 0 6 1 6 1 0 0 0 4 4 11 2 4 2 15 1 6 0 5 0 0 4 0 4 3 1 3 5 5 15 0 4 1 5 1 1 2 3 0 6 0 2 1 21 4 5 0 4 0 13 1 1 5 0 0 0 2 17 1 2 0 7 3 6 5 0 4 5 0 1 0 1 3 7 3 11 2 10 4 8 9 3 1 1 2 4 3 3 10 8 0 2 4 4 9 0 8 7 2 1 2 3 3 0 6 0 0 13
407x737 14 8 8 7 24 28 16 16 2 10 18 18 9 6 6 5 16 11 11 18 13 12 4 7 9 11 22 16 11 9 23 14 11 5 1 7 17 16 10 18 7 8 21 19 17 13 20 8 1 8 11 11 7 4 9 7 24 12 15 21 2 7 13 22 17 3 15 16 2 4 3 5 8 9 11 6 5 3 7 9 7 6 9 6 13 2 12 8 0 6 6 7 19 9 10 16 6 22 9 14 16 15 1 10 13 5 10 13 1 13 8 3 18 7 7 26 4 24 14 20 19 9 10 19 8 6 5 4 14 17 16 18 20 17 2 11 2 17 4 3 18 12 6 9 9 8 5 32 20 16 18 25 4 3 0 9 6 4 4 6 24 5 9 5 15 18 6 7 23 6 12 19 13 3 0 2 13 20 5 11 5 8 11 15 14 12 15 12 6 9 5 8 2 25 21 22 4 7 5 20 4 8 11 14 9 30 20 13 8 7 25 8 1 21 28 6 39 14 44 9 23 2 9 0 8 29 22 16 4 2 3 23 22 26 9 31 15 28 20 4 26 3 2 3 2 23 5 1 2
420x801 7 9 19 22 9 48 12 20 6 7 11 20 2 18 9 15 6 12 12 16 11 12 3 7 14 15 13 16 5 6 25 6 7 10 5 5 8 0 18 9 13 25 15 14 4 13 18 2 2 27 28 8 26 15 22 15 6 12 12 5 19 31 22 7 3 8 10 18 9 2 3 25 16 13 15 10 7 16 7 15 11 34 13 2 0 19 12 6 11 16 2 3 12 6 15 8 17 7 13 10 25 19 9 24 22 3 16 25 7 3 4 6 26 6 6 15 8 21 15 20 14 4 12 26 8 10 18 15 22 11 10 4 13 13 7 18 19 22 6 7 5 12 10 6 7 7 9 19 17 12 25 2 4 11 10 19 3 16 8 5 21 2 4 15 6 22 14 13 25 11 4 21 11 16 18 20 18 17 8 22 9 18 3 17 6 3 15 0 28 4 12 6 11 19 4 8 13 10 7 7 13 21 15 19 9 25 18 5 10 12 21 8 13 15 27 11 48 18 29 5 23 25 17 12 1 54 18 19 0 4 6 31 21 16 3 21 13 33 27 0 25 26 2 21 9 43 8 1 23
675x812 3 1 3 2 6 6 10 0 7 2 9 4 0 2 0 6 0 13 0 0 0 13 6 6 6 1 2 1 1 0 12 11 11 6 0 7 5 1 2 1 10 5 1 3 4 1 6 1 2 8 5 1 3 6 6 6 2 4 0 0 3 0 0 14 10 0 8 5 6 6 2 8 9 8 17 12 7 0 6 0 5 5 2 5 1 10 8 7 11 7 2 9 1 0 12 0 0 5 5 6 1 1 3 3 3 0 4 0 2 6 4 7 8 9 4 19 1 5 4 7 6 5 4 8 8 6 2 1 5 7 4 12 0 0 9 4 1 3 3 5 4 1 4 10 8 4 2 1 6 2 3 0 1 1 0 12 1 6 1 4 0 0 6 2 2 6 0 1 11 10 7 2 6 2 0 4 3 1 0 3 9 0 0 6 10 0 9 4 13 2 2 4 7 2 0 10 1 14 8 5 0 0 1 1 3 0 1 8 0 2 4 11 1 1 4 4 14 5 9 7 7 18 3 1 11 5 6 1 37 4 6 2 4 5 7 10 7 9 4 8 6 39 28 12 6 5 1 2 31
647x860 8 1 0 0 0 5 5 2 0 0 2 3 6 4 2 1 0 1 0 4 3 0 0 1 0 5 5 1 1 1 1 0 0 3 0 1 2 2 1 3 0 5 0 3 12 0 2 0 7 0 4 5 1 0 0 2 6 4 2 4 10 4 3 5 1 3 3 3 0 1 0 0 5 5 0 0 0 0 6 6 1 1 8 5 3 1 7 0 5 1 2 0 3 4 10 3 1 0 2 4 6 0 0 1 0 0 6 5 4 2 0 0 0 3 1 4 2 3 2 0 5 0 0 7 1 2 2 5 0 0 4 0 3 1 0 10 1 2 0 1 0 0 0 2 5 1 4 9 0 0 1 0 2 6 2 0 3 2 0 6 2 5 0 3 2 0 0 0 11 1 5 5 3 1 1 5 7 1 3 2 2 1 3 0 7 5 4 3 2 2 6 0 3 3 0 0 11 0 0 2 1 2 1 2 1 5 5 1 3 0 1 1 2 7 1 1 7 2 5 1 4 4 0 0 7 0 4 0 66 2 4 4 3 3 12 4 2 5 1 21 0 1 20 1 1 2 3 4 4
550x865 5 10 12 11 3 16 4 9 9 10 5 16 6 0 8 11 9 10 2 9 8 12 3 2 5 2 8 4 6 2 1 1 6 19 8 1 10 1 3 24 5 8 7 7 6 10 11 3 2 7 10 4 7 8 5 11 5 5 9 4 1 4 7 13 2 5 2 7 6 12 7 6 8 9 9 1 3 10 10 8 10 3 4 6 0 2 1 6 1 10 6 3 9 3 20 4 4 6 14 1 8 15 1 3 10 0 4 4 2 4 7 11 8 14 6 4 5 17 7 9 15 2 5 9 2 4 5 5 5 8 11 14 5 10 4 2 4 0 6 9 13 0 13 6 10 6 3 8 3 2 17 0 4 12 0 11 1 1 11 2 10 14 2 9 2 2 3 5 9 5 4 4 5 0 2 8 13 12 3 5 8 11 1 11 20 9 19 1 2 1 5 9 4 4 16 11 10 0 4 4 9 7 4 8 7 1 5 5 10 1 5 2 3 7 14 6 16 4 15 2 10 2 6 5 1 13 9 8 3 1 4 14 9 9 3 17 12 26 14 5 11 0 6 0 0 8 2 2 0
634x903 7 8 0 3 6 10 5 0 0 0 0 2 1 0 0 0 1 1 5 3 3 2 1 1 0 1 5 0 0 1 6 2 0 1 7 5 0 0 7 6 3 9 2 7 0 2 0 3 1 0 4 0 8 0 0 3 9 6 0 1 1 9 5 7 1 0 0 8 3 8 8 6 0 4 0 0 11 2 0 1 11 6 11 4 2 0 3 13 7 0 9 2 2 0 4 2 1 5 3 2 1 1 0 5 0 3 1 0 7 5 0 2 7 2 2 0 8 8 1 5 0 5 5 5 1 3 11 0 3 7 2 0 1 4 1 3 0 4 0 0 5 4 9 1 0 3 0 11 3 13 0 8 1 0 4 8 0 1 1 0 0 0 4 2 3 5 0 15 1 11 3 0 10 3 1 8 1 0 6 0 0 11 4 3 0 1 4 0 0 0 0 0 0 0 1 2 1 0 1 1 0 6 8 2 2 2 6 6 0 4 0 1 3 13 2 7 7 2 6 5 4 15 1 2 2 5 6 7 0 1 1 4 2 8 1 8 1 13 2 0 5 23 3 4 2 6 0 0 8
494x951 5 4 2 2 2 1 0 8 0 2 0 0 3 8 0 0 0 0 1 2 1 1 2 0 2 4 2 0 4 0 6 6 0 1 1 1 1 1 0 4 7 3 2 0 4 0 2 0 0 4 7 0 0 2 6 0 0 0 8 1 2 5 6 0 0 2 4 1 0 2 2 2 6 5 0 2 1 4 1 0 4 3 0 1 4 0 1 2 3 2 2 0 0 3 1 1 0 0 2 0 0 0 5 8 8 4 1 3 1 5 5 0 3 2 5 3 0 8 0 5 3 2 0 3 4 3 5 0 2 0 1 0 4 0 3 12 5 6 0 0 0 2 5 0 0 8 0 6 4 4 0 0 0 0 4 4 9 0 4 5 2 1 0 1 2 6 6 6 4 1 10 1 1 4 2 0 0 0 5 3 2 8 4 3 5 1 3 0 4 7 5 2 7 0 1 8 0 0 3 2 5 0 4 0 4 5 2 0 1 0 6 1 1 0 2 0 4 0 7 0 4 3 3 1 0 4 4 3 14 0 0 3 2 1 5 3 4 9 6 5 5 3 4 6 13 2 0 0 4
659x978 4 9 3 6 0 13 9 2 10 0 0 0 0 2 0 3 1 0 0 7 8 0 5 0 0 11 12 10 7 0 10 0 0 6 1 0 2 0 0 1 3 1 0 7 6 8 0 3 1 4 10 2 5 1 0 1 7 0 3 0 0 0 7 2 1 0 9 5 4 2 13 0 7 6 5 6 1 4 0 3 3 2 0 0 0 1 5 8 0 5 0 3 3 3 10 3 0 4 1 5 2 5 11 6 2 1 0 5 3 5 3 7 12 2 0 0 0 1 6 4 3 2 4 1 0 1 0 1 0 8 1 0 1 4 0 1 1 0 1 0 3 14 4 1 5 3 7 0 8 3 13 0 5 0 7 9 3 5 0 3 5 0 4 2 3 1 2 3 2 8 0 10 2 11 0 6 7 6 0 5 0 1 4 3 5 6 1 8 9 0 12 1 8 0 8 7 4 7 9 4 0 0 2 1 0 1 9 3 9 1 1 0 0 5 1 4 5 5 7 3 5 5 3 1 0 5 4 8 1 0 0 2 1 4 2 3 4 8 5 3 4 9 5 3 5 3 1 0 4
429x1015 11 10 7 10 8 13 8 8 4 3 12 4 0 5 2 2 3 13 7 1 1 11 4 4 10 1 4 13 7 5 14 9 3 5 5 9 0 4 2 5 3 3 2 9 0 1 7 0 2 10 12 1 2 6 9 12 7 6 7 7 6 4 1 5 6 2 0 7 8 11 7 7 5 13 0 0 1 0 3 3 0 7 5 2 1 0 5 0 3 5 2 2 6 1 5 3 3 5 3 2 3 6 1 7 3 4 1 2 3 5 3 4 3 1 5 8 7 11 6 1 9 11 0 3 2 4 0 3 5 3 5 8 1 7 3 4 4 6 0 6 6 5 1 5 6 6 5 10 4 0 17 9 0 12 3 6 0 3 0 2 10 8 0 1 11 7 0 1 0 0 1 2 4 1 11 6 13 11 1 7 0 0 4 10 12 9 20 0 1 6 3 3 10 6 7 16 2 1 9 0 1 3 1 8 5 1 6 4 12 4 9 0 0 0 1 1 7 2 7 1 2 3 2 0 1 0 0 1 5 0 2 1 0 0 1 0 1 0 1 1 3 2 3 1 1 0 1 1 8
421x134 20 13 10 16 35 35 9 33 8 33 23 17 14 5 9 18 17 21 19 29 17 21 13 13 10 15 6 24 12 19 40 4 14 31 5 6 17 6 6 16 9 11 12 18 12 18 20 12 17 30 14 13 13 4 21 15 16 16 29 3 14 25 12 16 9 7 3 19 27 18 21 20 24 9 14 0 6 7 10 9 9 12 25 7 4 20 14 10 1 14 12 20 13 15 20 4 10 3 13 6 29 6 14 11 24 13 13 23 8 10 17 22 17 6 13 22 21 30 10 15 10 25 4 32 0 8 14 7 16 10 10 36 25 11 4 9 3 15 9 14 12 19 7 8 21 7 15 17 9 13 33 16 10 15 7 16 6 18 8 10 17 17 11 19 17 15 13 13 12 9 3 20 42 9 6 11 13 27 19 23 6 13 1 13 27 3 14 19 9 10 23 8 7 47 20 16 9 25 16 10 19 26 12 8 13 12 9 10 22 12 28 14 10 21 54 12 72 11 40 8 28 2 19 15 1 30 32 20 1 0 0 28 40 40 1 18 9 19 23 1 22 4 7 2 0 32 12 2 1
442x280 10 10 10 11 17 67 13 13 10 23 21 13 14 10 22 14 9 5 2 9 21 24 22 10 13 8 10 16 26 18 17 26 5 16 15 3 13 6 30 4 11 11 7 22 16 9 20 4 12 10 22 17 9 17 16 33 7 9 10 14 4 8 21 29 14 8 5 13 24 13 24 26 3 24 11 14 3 4 9 22 11 16 13 17 5 9 27 15 11 33 27 8 11 21 20 24 3 8 18 10 19 12 28 21 15 3 12 13 6 16 9 13 15 12 12 15 10 18 15 17 27 21 18 28 8 23 11 2 27 6 9 13 26 8 10 12 10 18 4 18 11 8 12 19 13 25 14 14 20 15 38 20 11 28 6 8 8 20 14 13 11 17 10 21 14 11 15 12 14 8 11 30 37 17 7 25 23 41 6 26 11 15 12 10 20 21 9 22 22 4 7 12 13 23 24 16 16 5 10 8 11 10 10 4 14 14 15 11 33 1 20 7 17 18 54 14 53 13 39 10 28 29 12 12 1 33 39 18 4 16 8 24 32 21 0 28 15 24 35 0 15 59 4 10 5 37 7 1 37
596x327 0 12 5 6 3 16 11 18 5 10 0 0 1 2 0 1 0 4 3 2 6 0 3 4 1 3 3 4 0 4 12 21 2 5 3 2 7 0 6 7 4 0 0 2 1 5 2 7 1 0 2 5 3 0 4 1 0 6 1 0 13 9 4 2 7 3 5 2 4 5 5 4 0 6 5 5 1 4 3 0 9 0 12 1 4 10 9 4 1 1 0 1 10 5 1 18 0 7 6 4 7 9 0 5 3 9 5 2 6 3 6 11 4 6 7 2 2 3 3 0 3 0 8 4 3 6 10 0 0 5 0 2 9 1 5 2 0 0 7 3 3 8 3 2 4 6 0 0 0 2 3 2 6 4 2 18 1 0 6 5 9 0 0 10 1 0 6 11 0 6 2 2 3 1 5 2 1 2 7 1 3 10 6 2 3 0 9 0 0 1 10 0 4 1 10 1 10 3 1 8 5 1 7 3 0 2 2 0 0 5 4 0 0 0 19 8 15 6 7 6 5 15 7 2 11 10 10 6 0 16 6 7 7 10 10 12 7 15 10 0 6 48 0 13 0 6 2 2 21
370x515 10 0 2 1 13 24 1 8 10 17 11 5 3 9 18 3 5 0 6 19 13 8 4 12 5 0 2 14 6 13 29 6 10 12 8 3 7 5 8 9 11 19 5 14 3 12 12 3 7 7 4 7 13 4 22 9 2 13 8 7 2 11 27 3 15 0 0 17 7 6 15 12 3 9 12 0 8 13 0 2 9 4 8 2 3 6 20 14 4 13 7 13 12 11 13 8 12 12 5 4 8 6 8 10 12 7 9 5 13 2 6 14 7 8 4 26 19 12 6 1 12 16 9 14 11 13 15 7 34 5 8 12 15 14 10 13 2 6 5 9 9 6 12 8 3 16 7 32 14 18 16 15 0 15 5 13 0 5 4 1 6 2 7 8 7 11 13 4 1 13 11 22 4 1 10 6 3 6 21 13 13 4 14 14 15 25 11 6 5 0 3 3 3 14 11 4 1 0 9 3 1 6 18 7 1 19 5 9 3 5 19 16 0 8 25 11 34 6 21 5 15 3 4 5 12 21 17 10 83 2 1 16 22 18 7 21 7 15 15 27 14 1 19 3 1 20 10 7 4
656x669 2 3 0 5 2 4 2 0 0 6 13 0 1 6 3 0 5 6 0 3 2 0 0 0 4 3 6 0 5 1 9 5 2 4 1 1 0 2 2 10 6 0 1 5 2 2 1 5 1 0 5 5 4 4 1 0 0 2 5 5 0 0 1 7 7 2 3 5 2 11 10 6 0 0 3 2 6 5 2 2 0 0 4 2 4 3 1 1 5 0 4 0 3 5 0 0 3 11 3 0 10 6 0 11 0 0 8 2 0 2 0 0 2 1 2 14 1 5 12 0 3 6 2 0 0 5 0 5 10 5 2 4 5 0 0 0 4 1 0 5 0 0 3 7 1 1 6 0 0 5 1 5 1 0 7 12 0 0 1 6 4 0 0 3 10 0 1 0 2 3 0 6 3 14 3 0 5 2 3 0 2 4 0 4 2 6 0 4 3 6 6 6 1 0 0 8 12 6 4 6 1 2 3 15 0 4 1 7 6 1 9 5 2 0 5 4 8 2 7 6 4 20 5 3 3 7 7 7 80 7 7 9 3 5 6 8 3 4 7 26 5 26 17 5 1 1 0 2 16
387x771 7 3 13 10 18 46 9 25 14 7 12 9 3 9 11 9 2 17 5 12 24 13 21 4 4 7 26 4 15 3 27 13 9 13 14 9 26 4 7 13 6 9 15 10 2 17 19 3 7 10 25 9 13 7 13 21 13 4 7 16 7 8 29 7 16 3 14 11 17 8 14 12 12 13 14 3 20 8 7 10 7 2 7 13 11 11 7 17 5 15 20 1 11 0 2 4 18 6 12 11 13 15 27 17 19 10 8 4 18 22 5 10 3 0 12 23 10 7 4 14 21 5 3 15 4 11 10 17 20 9 7 8 5 18 7 18 5 24 2 12 6 4 3 21 10 8 6 26 19 11 16 5 4 11 15 15 7 9 9 2 2 7 6 13 5 6 21 6 17 1 4 29 7 7 7 28 21 16 5 8 23 9 10 10 8 13 10 9 1 13 7 18 4 25 14 2 10 6 13 3 12 10 10 6 6 6 10 15 23 22 16 3 10 21 36 7 51 13 42 11 20 5 20 5 5 29 26 19 2 1 3 9 23 19 4 22 16 25 26 1 26 0 6 1 0 25 8 1 7
618x784 4 8 4 2 0 10 2 5 1 1 0 4 2 4 0 7 2 0 1 10 2 3 5 2 0 0 3 7 0 9 0 3 0 0 3 0 0 3 0 2 6 4 2 6 10 0 5 2 0 4 3 0 0 0 0 2 6 5 2 1 2 0 3 3 8 0 1 0 3 7 4 13 0 7 1 7 7 1 0 2 0 2 6 1 2 0 2 2 0 4 1 2 7 0 1 2 0 3 2 0 7 2 5 0 5 0 3 2 1 0 0 7 10 3 1 5 0 19 0 5 8 7 0 6 0 2 15 1 2 2 4 1 2 1 0 0 1 3 3 3 0 0 8 0 3 0 3 10 6 2 3 3 0 7 3 13 0 0 0 8 1 8 9 0 5 9 3 0 0 3 4 1 0 2 12 10 0 1 7 4 2 5 0 0 8 1 0 1 12 0 4 2 6 0 6 3 1 0 0 5 1 8 3 5 12 8 3 11 4 0 0 1 5 12 2 2 9 1 8 4 11 15 4 0 1 5 4 4 35 2 3 3 2 5 3 4 0 9 9 4 8 37 10 20 19 3 1 0 22
658x791 4 2 1 1 3 16 6 1 0 1 8 1 3 4 3 1 1 0 6 5 5 0 9 4 4 6 10 6 5 2 2 4 4 1 0 1 3 8 0 8 1 0 0 5 0 0 2 4 0 4 4 0 6 6 0 2 5 10 1 8 6 3 10 11 4 1 3 4 5 10 2 3 1 2 1 0 5 10 0 0 8 7 0 0 0 5 1 4 0 3 4 4 4 14 2 1 5 1 1 0 5 5 1 3 1 8 2 1 4 5 0 6 14 11 3 13 4 4 0 11 4 2 8 1 8 5 2 1 5 6 8 20 7 0 11 5 5 2 2 1 14 2 6 5 1 7 0 9 2 2 10 5 5 5 0 10 5 2 0 0 0 7 8 0 5 4 7 5 3 8 1 9 2 0 6 9 5 9 7 0 1 3 3 10 8 10 6 0 0 0 1 5 11 5 7 1 4 0 10 2 6 1 1 7 3 0 2 6 9 3 1 3 1 11 6 4 17 1 8 0 4 6 6 1 5 11 6 3 1 2 0 2 4 4 10 7 5 8 8 1 4 0 1 3 14 7 2 0 5
381x817 16 2 11 3 19 39 12 25 11 2 8 31 8 7 8 7 4 15 8 43 5 17 13 9 8 8 13 4 24 9 27 15 22 22 14 8 13 3 8 11 8 12 14 3 7 9 28 12 15 24 22 23 7 30 26 21 17 16 12 8 18 9 16 13 6 10 8 21 20 12 15 16 19 8 7 24 9 2 18 13 14 12 5 6 4 8 13 7 3 12 8 3 12 5 20 6 11 11 9 14 10 3 9 11 22 1 4 24 16 27 10 25 7 16 13 23 7 15 18 19 15 16 4 13 1 18 20 7 12 6 2 39 10 9 9 9 11 25 1 23 16 10 9 7 11 34 13 35 16 6 30 7 11 23 7 14 8 7 13 8 6 19 20 5 5 13 11 22 13 10 5 16 18 6 6 16 22 18 32 13 20 16 0 19 22 28 16 9 10 12 14 20 18 34 14 14 21 6 5 8 7 5 18 31 13 7 15 12 15 14 22 3 8 12 37 11 42 14 36 12 23 3 15 14 0 29 21 11 48 4 3 17 38 22 2 32 15 31 26 7 24 1 27 3 0 30 13 0 4
648x883 0 0 6 0 0 0 1 0 2 1 6 0 1 5 2 0 4 0 8 0 0 4 5 0 2 0 1 7 5 0 0 3 0 5 3 0 0 0 6 9 0 0 6 2 0 1 0 2 1 4 0 0 0 2 0 7 2 0 1 0 1 0 2 9 1 0 0 0 5 0 3 7 3 2 0 0 0 1 1 1 3 11 4 0 4 1 0 2 5 3 2 0 2 0 2 3 4 3 5 0 0 0 0 5 1 0 0 0 3 1 5 7 0 10 3 0 4 0 0 1 10 4 0 0 5 2 3 1 4 0 6 5 3 1 3 0 0 1 0 0 0 3 3 0 3 0 0 2 0 0 5 0 3 5 0 3 1 4 0 0 1 5 0 0 9 0 0 3 4 1 2 0 1 0 5 3 9 3 0 0 0 5 0 2 1 6 13 3 1 0 2 1 0 1 1 7 0 5 0 3 4 3 7 5 8 1 3 0 4 4 2 0 6 1 1 1 3 2 7 1 4 17 2 0 1 6 3 1 0 3 2 2 1 4 5 4 2 7 1 0 0 56 6 15 9 4 2 1 31
396x919 17 13 34 12 31 38 11 28 18 17 24 25 2 12 10 10 10 18 23 23 18 7 17 6 10 9 14 21 18 6 20 8 6 18 13 4 6 9 13 23 26 6 6 21 15 19 6 8 20 23 29 5 16 26 17 13 6 5 10 3 24 21 15 2 14 7 9 13 4 12 24 23 6 8 18 13 22 5 8 6 11 9 19 16 7 5 9 7 18 19 11 7 6 4 5 1 8 24 10 11 7 11 12 25 12 19 5 12 11 17 5 14 15 17 14 13 9 8 4 17 21 17 11 9 7 24 22 2 16 17 10 15 6 14 4 15 21 10 2 8 19 6 6 5 11 30 13 11 14 13 29 2 7 7 7 4 7 18 5 13 19 12 5 12 9 22 12 11 12 15 6 26 8 16 14 15 15 19 19 21 16 18 8 6 14 14 7 12 11 11 7 27 9 23 15 17 11 3 2 14 8 18 18 18 15 13 23 11 32 15 17 21 4 15 13 9 35 10 31 3 15 4 15 3 6 25 19 11 0 0 1 17 21 19 4 22 9 33 16 5 30 1 2 5 0 31 7 2 5
487x16 21 21 17 4 12 29 21 14 14 10 13 8 7 10 15 9 7 17 4 17 14 10 9 12 18 4 12 17 15 18 39 15 8 22 2 10 22 12 13 22 10 7 26 29 13 5 22 11 10 15 14 8 4 5 24 14 9 1 22 2 21 19 25 12 13 10 0 11 14 16 21 12 13 14 14 12 16 3 8 18 13 13 13 11 0 16 23 9 9 19 7 1 10 10 15 13 11 2 10 9 18 12 15 11 10 10 12 16 2 9 8 13 16 35 2 17 11 11 14 9 20 3 1 23 13 16 31 6 23 13 11 17 12 10 0 14 14 19 13 5 5 6 13 8 12 14 19 22 9 2 25 19 2 37 6 12 5 14 14 7 18 9 21 19 25 22 20 24 22 24 15 35 26 18 3 25 19 28 15 5 13 36 27 20 10 9 10 6 7 0 14 18 21 21 27 18 7 28 9 17 8 14 9 16 11 22 21 4 20 22 6 5 6 14 37 20 73 12 49 15 29 13 20 17 1 28 44 15 61 4 1 40 32 42 0 26 13 23 18 13 18 49 36 11 11 22 15 4 26
660x91 8 2 11 5 7 5 17 6 6 2 9 2 3 4 7 3 15 6 3 1 7 14 0 6 1 0 3 2 1 0 7 11 11 5 1 0 3 5 10 1 0 0 7 1 3 3 12 4 0 0 14 5 0 6 6 10 3 2 2 0 3 2 3 1 0 9 6 0 3 4 1 1 2 3 6 1 1 3 9 10 8 0 2 5 0 0 2 6 0 4 5 2 8 0 0 2 0 7 0 1 5 2 7 3 3 1 2 8 0 8 2 3 3 1 1 1 0 1 3 8 10 9 9 10 2 2 4 8 5 1 8 0 5 0 1 3 0 4 6 8 6 1 1 0 9 6 1 8 0 3 13 3 1 1 4 11 2 6 3 4 1 0 3 2 8 9 1 8 7 5 2 0 5 3 2 1 1 6 10 7 2 13 0 9 3 0 7 6 6 8 9 5 10 11 9 7 4 5 5 0 0 8 14 11 7 14 5 6 8 5 9 0 2 10 6 3 11 5 10 4 11 21 3 2 7 11 8 7 0 13 5 8 8 7 3 12 7 9 4 1 5 61 0 13 1 3 1 0 34
