 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
581x958 11 17 18 14 27 53 10 28 10 22 16 26 14 21 7 11 21 14 13 14 12 13 29 15 21 12 15 19 13 12 32 35 16 38 17 9 22 27 24 37 14 13 30 13 0 15 18 10 10 16 35 8 27 13 47 10 23 29 39 3 15 29 11 18 4 10 29 33 13 7 23 32 21 38 8 5 14 10 3 12 9 7 24 16 11 9 8 14 12 13 12 10 18 4 15 14 20 31 8 20 19 10 14 31 15 8 8 19 12 8 38 23 29 18 13 30 30 13 15 18 15 19 8 12 24 26 5 18 38 14 12 22 24 9 11 35 18 14 19 12 23 17 22 6 2 20 9 35 7 23 55 3 15 8 16 21 1 17 19 12 18 19 21 12 15 13 23 17 16 14 6 8 32 17 12 17 5 26 15 16 20 21 17 20 17 23 31 24 16 6 7 8 18 8 8 10 21 20 9 30 11 9 22 12 14 27 10 15 24 23 4 21 10 19 35 5 50 17 60 6 36 32 29 36 6 24 23 36 78 9 9 25 34 45 13 46 15 50 45 9 29 33 29 8 5 27 11 1 25
550x217 5 15 22 1 21 24 24 7 13 1 8 11 9 25 14 4 15 1 15 17 3 19 9 14 10 10 23 14 10 5 20 40 2 10 17 3 4 36 6 14 3 20 14 29 0 2 20 4 10 14 9 4 17 9 4 16 18 11 3 4 9 9 12 12 11 8 12 8 9 8 30 15 10 12 22 8 4 13 10 3 7 15 0 9 0 14 3 12 1 14 1 0 12 3 10 3 12 12 2 3 10 6 12 9 3 13 10 13 0 4 24 13 26 8 13 3 6 8 3 13 10 5 6 3 5 13 5 5 17 1 5 0 6 18 5 0 14 6 5 7 24 10 4 0 8 10 6 4 16 6 19 4 8 16 8 35 5 2 14 6 17 11 36 9 9 11 9 5 17 9 8 14 8 4 1 27 13 13 14 20 7 14 10 1 8 7 10 21 3 3 12 10 15 19 9 18 7 1 12 11 2 21 17 12 12 5 9 8 13 11 5 2 11 19 24 19 30 11 30 2 24 18 8 16 6 28 19 11 7 19 37 21 22 17 8 32 15 19 13 9 18 15 20 20 10 23 44 24 11
605x324 16 14 10 3 29 41 19 16 11 14 2 6 13 8 13 7 6 16 8 8 21 6 13 5 24 7 8 9 18 3 0 27 10 16 14 6 7 3 9 21 8 8 11 10 8 0 4 8 16 40 9 8 8 11 5 26 4 7 19 3 10 14 24 14 2 5 13 6 20 10 4 19 12 9 19 4 5 5 20 15 5 7 2 1 9 21 5 3 0 14 4 7 15 12 3 1 5 9 9 8 14 9 10 13 9 21 13 7 3 21 16 11 10 11 6 7 3 14 21 15 0 20 16 17 5 16 11 20 17 8 10 10 13 17 18 11 4 9 2 16 20 3 4 6 0 14 19 1 11 9 12 2 9 14 0 10 0 9 13 1 12 12 9 14 15 1 6 24 18 7 17 14 12 16 5 18 20 11 6 11 10 17 0 14 13 1 19 2 3 4 27 12 17 19 17 11 12 14 18 17 13 1 9 8 5 12 12 6 4 6 12 15 10 10 22 3 26 11 22 10 28 16 8 16 8 24 23 14 11 17 19 9 27 16 12 26 15 17 19 14 16 8 15 55 8 22 30 5 15
350x340 6 8 23 3 10 74 7 9 5 10 10 3 14 7 22 4 9 10 8 6 1 8 16 2 9 7 11 10 10 15 17 22 0 27 6 2 17 17 10 6 2 4 6 19 15 20 9 18 14 5 24 2 8 8 11 14 6 14 5 0 0 9 15 16 1 1 17 11 10 4 7 22 5 3 8 15 10 2 9 6 6 10 8 8 4 14 1 2 9 10 6 7 14 12 5 4 4 14 11 1 15 6 5 2 20 8 4 10 2 8 17 8 16 18 14 0 16 15 3 13 10 14 5 8 4 7 4 8 19 9 13 7 6 18 4 15 1 7 7 0 12 11 7 5 6 13 6 12 5 7 14 8 0 6 1 24 4 11 7 3 12 8 10 8 18 8 3 7 7 17 5 11 8 8 1 23 16 9 6 15 1 2 11 8 22 4 27 7 4 6 8 10 9 15 6 4 4 11 17 24 8 16 11 2 12 12 4 15 12 13 8 10 7 3 18 11 31 6 24 2 18 16 8 24 7 16 13 9 24 9 28 15 13 13 4 19 6 11 9 13 23 10 13 12 6 9 19 12 18
438x497 28 12 40 40 79 141 30 69 20 50 29 33 45 29 37 50 19 32 22 46 26 34 53 41 22 49 17 21 46 37 48 16 20 66 17 21 21 40 16 40 39 21 26 21 22 58 42 26 9 26 41 20 25 40 42 74 9 24 53 19 20 27 34 48 23 24 25 35 38 22 27 42 53 41 25 12 38 32 11 24 12 21 52 15 16 26 38 27 20 40 18 20 41 27 42 10 26 17 22 15 36 26 42 38 54 24 33 45 22 20 91 13 32 39 10 34 39 39 22 27 21 41 22 30 18 30 46 35 56 28 23 60 41 33 31 26 9 39 28 23 35 27 26 40 28 40 28 50 25 30 63 26 23 60 14 23 18 25 65 16 21 7 29 42 32 15 40 22 50 44 53 65 40 38 25 36 26 31 36 50 23 14 16 16 11 23 61 23 20 21 25 30 47 42 39 20 26 24 29 34 40 24 30 15 30 29 38 51 26 32 22 49 21 42 144 3 126 33 78 26 71 50 40 74 20 87 88 58 224 21 49 47 84 63 26 87 28 92 72 43 41 104 37 10 15 43 45 6 59
224x560 14 14 9 8 29 98 11 23 14 26 14 21 11 1 11 16 6 20 15 18 23 17 9 7 6 12 14 12 14 14 16 38 4 18 18 15 9 13 13 16 2 17 22 25 8 31 4 3 12 12 5 18 10 6 20 10 23 22 13 10 13 16 13 16 9 26 8 21 20 14 10 14 7 15 8 18 12 4 9 8 4 13 23 5 12 11 2 13 10 32 14 10 16 8 19 13 23 11 10 17 4 22 6 16 25 14 11 10 19 11 20 15 17 27 4 15 4 16 7 23 12 17 17 30 3 12 5 20 24 15 9 20 9 23 14 28 13 12 7 11 8 8 13 4 20 22 14 11 16 20 16 18 10 10 13 12 9 10 18 14 5 13 23 23 11 10 20 14 12 19 8 2 29 7 15 17 14 25 13 15 16 17 14 17 9 10 16 12 14 6 12 7 23 17 38 11 8 7 19 11 5 13 6 17 15 9 22 7 3 22 31 17 5 13 40 5 36 16 30 9 38 17 18 35 10 48 33 16 39 18 24 28 33 29 12 35 19 24 18 8 10 18 13 17 9 27 24 14 19
545x606 36 29 34 44 41 80 53 42 14 30 36 48 35 44 27 43 18 22 36 50 27 44 14 30 26 16 23 17 35 19 53 34 14 46 33 17 16 20 31 39 17 30 25 35 16 28 57 45 18 33 32 27 33 24 42 39 28 18 45 34 23 40 31 13 32 22 45 20 17 27 36 34 28 41 28 20 15 15 30 39 30 20 36 23 19 15 28 17 28 54 20 31 18 26 24 18 28 23 9 18 17 19 48 44 24 22 18 53 14 27 54 19 41 43 20 33 28 46 41 43 12 24 30 33 23 49 27 22 58 23 17 52 38 33 36 34 11 26 20 44 35 22 16 28 23 10 20 33 22 33 60 18 18 37 19 46 16 17 23 13 32 27 14 59 21 38 14 25 35 17 21 33 58 17 47 45 21 31 19 50 19 37 20 30 37 24 36 21 43 20 24 16 35 37 38 39 32 21 27 41 28 32 13 36 29 28 34 56 29 43 31 15 8 36 122 0 104 24 72 28 62 43 36 69 17 71 81 42 198 31 28 47 77 59 27 98 24 81 70 49 44 62 39 11 23 56 41 5 61
654x689 32 37 44 22 64 186 38 52 13 36 29 26 33 24 16 16 24 33 24 23 32 43 27 41 43 29 30 45 24 13 41 57 19 54 14 23 19 55 18 32 5 30 22 32 10 18 27 14 23 32 32 35 23 24 51 41 47 36 43 47 36 48 22 65 18 32 24 36 31 26 49 40 23 16 23 16 35 11 15 19 9 34 27 35 31 24 34 10 29 32 15 26 19 19 33 25 33 44 24 24 32 29 20 52 33 26 28 25 21 28 49 35 23 51 29 42 22 28 48 47 38 26 12 26 21 28 13 33 44 20 25 45 26 16 46 31 34 25 15 13 38 27 45 21 35 36 25 35 24 48 59 17 16 30 26 23 25 28 46 11 28 24 53 22 36 38 20 50 59 49 26 32 55 34 16 42 28 36 32 53 44 37 39 38 58 22 51 28 31 19 20 20 26 54 71 20 21 21 33 47 19 11 52 45 36 38 38 37 21 31 43 30 16 46 75 21 74 30 65 22 62 34 32 62 26 93 63 40 106 29 71 48 49 47 20 58 35 49 52 42 40 106 44 16 20 28 78 40 51
352x898 6 15 36 18 35 61 9 56 20 19 26 20 24 22 13 26 12 15 40 20 8 24 14 23 12 15 19 21 19 18 36 14 13 51 21 16 23 13 29 28 29 20 24 32 7 23 47 6 20 18 40 7 22 13 40 27 22 9 26 8 26 33 20 31 19 25 18 33 21 16 30 20 35 28 19 17 16 8 16 48 21 28 59 16 20 24 23 8 5 24 17 7 23 12 31 27 5 17 19 17 9 15 31 27 29 17 27 15 29 17 55 17 42 39 20 43 25 18 24 31 16 36 13 23 17 29 28 26 36 29 14 19 26 22 9 30 15 17 27 18 17 17 11 29 25 24 12 27 13 10 43 19 13 15 23 17 10 14 38 12 20 12 21 27 22 9 22 26 12 20 16 12 46 23 23 36 46 18 20 24 6 19 24 12 35 33 42 14 25 16 24 6 23 10 27 17 20 23 21 33 18 20 26 39 17 25 7 9 12 12 34 18 7 39 53 4 78 25 69 11 47 35 29 62 12 53 37 44 147 10 15 34 67 50 8 68 15 58 59 17 30 44 40 21 9 30 19 2 44
380x356 22 14 15 7 16 31 15 4 4 8 15 9 12 12 16 8 6 12 5 5 7 5 10 5 12 1 4 11 7 7 13 23 3 1 6 2 14 10 18 2 3 10 9 21 0 13 5 1 11 18 7 7 12 12 1 2 1 3 12 12 1 9 14 10 12 1 4 12 3 20 9 4 1 12 7 14 12 14 9 12 9 2 7 1 21 5 6 11 11 16 3 4 14 8 25 21 30 10 7 17 8 11 3 2 5 13 3 10 9 17 14 11 17 18 8 10 17 0 12 14 5 11 11 15 8 8 12 17 19 7 12 3 12 15 7 16 7 9 5 2 8 17 10 13 16 20 14 12 2 15 8 19 7 15 18 1 9 18 15 18 15 7 39 8 5 13 5 2 20 15 12 12 6 6 1 27 19 16 6 11 8 0 2 10 8 8 15 4 11 7 6 7 15 30 1 5 17 9 6 17 9 20 15 10 9 25 2 16 13 9 8 6 12 27 23 26 23 17 21 5 15 8 3 19 8 32 24 20 6 10 36 15 20 15 1 19 8 20 12 7 27 10 15 10 7 9 20 19 14
402x386 25 3 14 12 13 49 8 26 10 12 7 12 6 23 3 25 2 10 11 23 2 13 9 9 10 6 29 10 25 0 25 15 6 8 12 7 10 12 6 19 9 16 6 4 9 5 5 18 3 26 21 9 25 11 20 6 3 19 6 8 9 5 7 34 11 8 17 8 16 17 16 12 11 38 19 12 11 11 22 8 10 20 7 11 24 7 6 2 11 39 21 4 28 10 15 22 12 12 6 8 5 2 15 27 2 12 6 9 1 16 28 15 13 13 1 16 1 15 14 11 5 18 20 9 2 15 9 4 22 8 16 4 18 28 6 21 5 15 7 5 10 5 18 6 23 13 7 16 29 14 18 5 6 8 4 32 6 22 22 11 7 1 9 24 13 8 15 7 7 17 13 22 26 5 17 20 14 8 15 12 12 6 17 14 18 9 9 12 3 5 12 4 16 12 15 5 16 1 15 18 10 9 11 13 7 26 21 11 5 13 11 13 14 20 42 27 43 19 38 12 32 24 18 31 7 30 25 44 31 9 16 20 22 27 12 29 13 26 26 11 31 26 17 9 10 14 16 1 24
494x400 6 16 26 17 25 34 6 30 15 30 13 14 7 5 8 14 10 11 1 7 8 3 7 6 21 18 19 18 33 10 42 43 7 31 10 5 16 34 12 16 5 22 14 7 7 15 13 23 3 25 11 20 7 12 25 18 2 8 11 10 12 8 3 18 13 7 18 21 12 12 17 21 19 22 20 10 16 6 13 15 3 12 25 24 4 15 3 13 16 22 12 7 13 16 11 8 11 11 8 8 11 23 23 17 12 2 17 27 3 10 16 6 10 21 20 10 7 11 20 16 9 13 19 21 17 23 16 20 25 16 17 20 14 9 24 22 21 10 21 12 6 29 1 12 25 25 22 26 20 22 16 3 9 20 8 4 13 22 12 11 10 5 16 20 10 20 13 12 5 11 17 17 18 7 19 16 19 13 18 16 19 2 12 11 6 19 8 0 5 5 26 16 21 21 11 2 28 16 25 23 7 4 25 31 8 27 27 13 20 15 18 10 11 14 53 3 47 14 33 13 33 18 18 30 15 27 36 20 89 20 34 17 36 30 12 36 11 32 26 23 28 44 27 15 10 15 39 20 34
364x402 13 14 16 5 19 63 11 22 4 27 13 16 7 18 6 25 3 15 16 17 8 22 6 19 19 11 4 23 9 9 18 25 6 35 16 14 9 18 16 16 8 13 6 13 8 32 16 10 8 33 13 16 2 13 28 38 14 12 14 19 9 23 10 21 16 18 23 15 18 15 8 25 18 18 14 7 18 1 10 16 21 24 20 7 6 13 7 11 8 18 20 8 4 10 24 13 9 7 7 13 17 24 11 19 13 3 2 9 7 9 15 8 14 12 25 29 9 11 23 13 2 20 1 14 11 21 33 7 15 6 7 20 35 8 15 25 14 26 3 8 8 10 21 7 10 16 10 16 19 13 11 18 7 16 6 35 2 24 18 3 25 2 21 16 33 5 15 13 21 15 11 21 19 10 16 20 23 11 13 26 7 13 5 4 14 23 31 22 11 1 9 5 15 23 31 15 32 7 19 18 23 9 14 17 22 33 6 27 17 22 15 15 18 13 51 10 35 10 47 7 30 14 10 33 15 43 30 18 96 9 20 18 35 17 11 34 15 26 24 20 17 35 11 10 8 20 25 5 29
277x464 6 8 4 13 20 39 5 13 3 13 4 6 1 9 5 13 3 14 17 4 6 8 14 14 19 6 2 12 12 8 10 22 13 6 0 4 19 54 16 18 0 26 19 18 6 6 3 11 9 3 28 30 10 12 8 24 4 0 12 16 17 24 6 32 7 10 17 7 8 8 10 10 19 11 14 18 4 11 10 17 16 1 13 8 8 14 6 9 5 4 14 10 12 6 10 5 17 11 10 6 19 13 6 7 8 13 5 18 12 19 11 10 14 24 4 9 8 13 9 15 6 8 9 8 26 4 9 1 21 6 10 0 8 7 10 4 10 4 5 13 15 10 15 8 3 14 17 6 0 13 12 17 6 5 5 26 8 15 12 21 13 3 30 7 14 12 12 8 19 15 8 10 11 2 1 25 20 13 9 7 27 11 13 23 8 6 5 4 10 5 17 8 7 18 8 16 6 15 4 19 11 13 27 6 7 5 15 21 9 13 21 2 5 9 16 2 30 14 18 11 13 12 13 25 10 19 16 10 15 19 38 15 15 12 14 18 12 21 14 9 21 13 16 6 8 15 56 33 20
228x725 24 36 44 16 53 59 33 72 12 47 13 39 39 12 10 41 9 39 31 35 15 38 25 48 35 33 21 30 34 20 37 51 11 36 26 12 36 37 50 50 13 43 27 22 13 62 30 23 12 19 47 25 29 16 62 49 11 17 26 11 15 25 37 68 14 24 21 29 22 28 20 25 5 29 8 17 15 12 24 29 21 18 41 29 33 32 13 5 13 38 8 26 77 17 21 27 46 33 16 31 26 26 19 22 48 22 20 16 40 34 33 19 20 64 23 41 20 22 54 21 30 31 22 22 29 49 20 34 21 18 31 14 41 18 39 61 30 38 17 14 24 15 25 12 14 24 29 16 6 36 43 14 20 42 19 47 26 45 56 31 39 27 8 35 28 5 27 35 17 57 17 19 66 20 44 35 55 16 17 18 30 40 15 38 13 39 17 26 21 19 19 8 19 33 53 17 35 12 30 33 15 27 39 13 12 24 45 42 5 10 24 15 20 40 87 6 117 47 117 25 58 59 47 88 19 77 64 55 184 29 29 68 87 84 16 85 26 78 83 23 47 82 45 33 16 49 45 6 83
117x766 3 12 11 0 10 8 3 8 2 12 3 2 9 0 15 13 16 0 2 4 0 1 3 7 7 16 1 10 0 0 0 4 5 0 8 0 0 3 8 10 0 13 6 5 4 9 8 0 11 8 0 10 2 5 16 8 5 7 0 15 6 9 0 13 0 22 11 4 13 1 5 2 0 17 7 7 0 3 4 3 0 4 7 9 4 9 0 0 0 11 8 0 10 5 0 10 13 13 6 18 0 3 2 3 15 14 7 3 0 4 10 5 5 9 9 0 11 0 21 3 2 5 5 11 2 6 7 3 7 0 9 0 6 6 5 13 4 12 3 1 25 10 10 8 4 8 0 0 2 11 7 6 2 27 13 2 1 13 20 21 6 3 6 11 11 6 7 5 10 2 7 6 16 1 7 8 22 7 0 13 9 8 11 2 7 8 4 0 3 4 4 4 5 3 6 1 8 6 0 4 7 2 2 2 4 0 18 18 2 0 4 3 0 0 15 0 17 12 39 5 19 17 11 23 12 21 23 13 71 5 11 15 31 27 10 14 4 15 17 5 13 62 23 13 4 17 21 4 23
209x945 12 15 11 4 7 30 8 28 11 22 8 6 21 17 6 24 28 9 15 10 13 22 4 14 14 6 5 17 6 7 22 9 21 3 9 4 5 9 8 27 0 2 20 6 5 15 13 1 12 10 12 16 6 41 35 9 7 10 6 10 13 16 15 15 15 9 10 0 14 2 5 18 11 10 4 4 26 9 10 20 6 4 29 27 7 6 7 6 16 13 7 6 26 11 17 18 9 13 26 21 18 10 4 24 26 10 0 2 2 22 25 5 9 37 7 11 15 9 20 3 4 15 4 16 7 20 16 26 10 3 15 10 12 5 15 26 15 8 16 10 6 14 22 2 5 21 14 9 10 19 30 15 18 21 2 4 17 27 19 26 6 24 18 30 8 2 5 28 13 0 10 17 30 7 20 6 33 7 0 29 5 6 7 5 15 17 2 13 15 6 14 15 14 9 10 11 7 2 12 18 8 8 8 25 10 38 11 13 17 9 8 24 5 13 28 2 39 13 93 7 29 33 35 64 11 30 28 19 186 12 13 39 63 74 13 28 10 56 68 11 30 78 55 33 5 23 21 1 71
756x968 4 18 15 0 7 65 15 16 24 14 4 19 17 0 4 4 20 17 7 5 11 18 0 10 15 6 1 15 10 8 10 14 2 15 10 5 6 19 5 8 7 6 9 14 8 4 5 0 5 8 6 8 17 9 13 13 17 1 4 0 7 12 7 17 5 11 11 1 19 3 10 14 15 5 16 25 5 6 2 10 1 7 0 14 8 12 14 4 1 9 3 0 11 7 10 7 3 1 3 15 12 7 2 12 6 10 7 2 0 14 20 6 16 16 8 19 10 0 25 3 9 0 11 6 24 1 5 12 9 11 14 7 0 10 0 20 0 16 6 0 9 3 7 0 10 16 22 21 11 4 31 7 2 5 5 11 4 3 7 13 8 5 13 7 28 19 3 4 19 2 1 10 21 8 14 5 16 23 14 10 2 8 0 0 5 9 13 16 7 3 2 13 15 41 12 4 7 10 4 15 2 17 7 11 4 19 22 2 9 7 17 10 7 19 5 2 20 7 24 1 13 9 10 26 6 9 15 7 38 4 27 12 16 18 6 15 12 28 22 4 13 49 15 7 3 4 33 18 32
450x970 8 10 13 0 4 55 6 11 7 1 12 12 12 2 1 7 8 8 10 2 1 19 3 10 15 11 4 17 21 15 18 20 2 1 11 3 16 7 18 11 9 5 6 13 6 9 3 0 2 11 11 5 7 0 14 11 8 15 0 5 10 11 21 3 4 5 5 14 15 17 10 11 14 19 8 7 4 3 0 2 7 5 9 13 7 12 0 13 7 1 8 0 6 4 9 1 15 15 7 5 13 12 0 7 9 4 11 7 14 3 10 4 10 14 3 2 9 6 9 0 0 11 13 8 20 10 6 25 16 6 6 9 2 7 13 16 8 4 7 4 3 8 13 2 7 5 7 16 11 8 24 0 3 12 6 6 7 5 16 15 10 15 8 12 4 1 21 8 6 14 2 7 11 7 2 3 5 5 14 30 6 2 7 5 9 13 7 8 3 13 14 9 2 12 8 5 19 8 4 22 12 3 10 18 12 3 10 5 2 16 10 7 4 11 12 2 31 13 26 7 10 13 18 24 4 11 18 12 34 3 9 11 19 12 2 15 22 22 16 11 8 16 9 6 1 10 11 7 30
98x1006 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 1 2 1 1 0 0 1 1 11 0 1 2 1 5 0 0 0 3 2 0 2 2 1 1 2 0 2 1 3
508x641 18 33 39 47 39 81 34 56 17 42 22 45 48 22 26 39 10 7 27 36 26 47 23 25 42 45 27 19 51 26 42 37 16 55 9 26 25 15 24 60 16 40 30 43 24 26 28 23 23 29 40 33 18 13 47 31 17 23 24 32 38 41 46 33 40 28 53 23 45 14 32 23 21 28 29 24 30 41 18 22 25 15 44 17 38 22 20 30 27 43 24 37 18 35 43 34 14 7 40 29 40 33 24 46 64 14 16 33 26 38 77 10 53 32 51 49 22 25 44 32 31 35 19 41 30 35 30 18 51 18 39 55 33 31 35 42 11 33 19 27 30 31 32 22 28 36 36 49 45 45 49 12 37 40 32 26 16 25 60 30 32 13 15 45 50 25 49 31 43 42 34 59 57 27 52 56 45 27 42 31 24 26 11 20 25 19 41 28 42 20 22 22 45 26 29 42 35 27 25 39 23 33 24 48 39 58 26 44 27 54 34 16 15 26 124 2 131 30 91 29 58 55 46 81 27 89 88 56 222 23 43 60 81 73 23 100 40 97 75 39 39 67 41 8 15 45 38 5 62
392x813 24 23 38 15 41 84 36 56 17 44 18 33 52 22 25 41 32 8 41 19 21 26 36 28 21 21 20 23 45 27 41 34 10 78 24 21 17 20 33 45 20 25 32 38 11 26 25 37 15 14 35 14 34 14 72 46 24 16 29 20 18 28 49 37 18 19 15 33 21 22 22 29 16 20 38 15 28 16 30 33 30 21 41 20 26 30 20 10 17 42 19 12 20 22 13 32 34 34 40 25 27 25 32 51 63 17 29 11 18 27 43 15 39 31 15 19 23 46 53 21 23 21 26 31 21 26 20 33 42 18 30 14 23 22 41 61 16 33 20 16 24 27 22 39 11 33 21 23 20 24 64 5 14 45 32 45 8 21 32 12 26 16 16 31 32 23 38 17 62 32 17 28 21 16 38 35 30 23 30 36 34 22 16 12 38 24 29 29 25 19 26 18 23 44 26 18 32 19 25 38 20 32 28 17 28 36 22 54 31 20 17 20 7 20 85 2 96 29 91 13 49 43 26 73 11 74 62 39 193 18 31 37 94 64 18 78 28 79 101 31 39 54 34 13 22 36 33 2 53
458x840 24 13 29 33 47 65 28 49 18 25 17 45 20 27 17 28 17 22 19 25 29 33 40 18 23 16 20 20 35 24 47 14 22 42 16 14 28 17 32 74 28 34 19 41 21 27 33 13 22 23 38 11 34 14 46 37 5 28 25 34 22 24 31 42 20 28 24 16 29 16 21 23 18 18 26 21 34 21 14 41 21 17 33 28 13 34 18 12 17 36 21 15 40 12 32 26 12 33 16 28 33 22 19 42 30 27 16 15 18 21 38 28 62 53 13 18 20 11 42 23 5 11 26 27 21 30 17 23 53 20 20 30 52 17 22 24 36 33 13 21 33 31 44 29 11 37 20 45 23 14 24 17 21 59 20 29 23 28 26 12 32 14 32 25 10 19 26 39 20 27 16 21 30 8 14 33 37 28 13 20 34 24 12 14 36 14 45 22 5 14 15 7 41 27 46 12 21 28 19 27 23 24 45 39 19 39 18 33 45 10 16 18 11 24 82 10 93 34 82 17 66 40 30 65 20 57 65 35 153 27 24 41 96 59 11 79 21 71 58 26 30 54 29 18 11 38 26 1 56
441x918 23 17 23 13 44 69 14 53 40 21 20 27 25 37 24 17 11 15 35 14 27 27 25 24 14 26 10 13 19 21 82 15 10 39 22 22 18 27 26 57 10 18 19 33 19 52 12 24 23 15 41 24 7 28 33 50 25 5 37 16 29 47 15 34 18 27 21 23 16 30 29 48 18 27 41 18 7 17 16 40 18 26 31 27 11 31 18 17 28 48 11 7 22 17 11 10 25 17 18 29 25 9 17 16 12 5 8 24 23 13 66 18 28 33 22 38 19 35 24 20 22 26 24 8 22 18 18 14 44 20 11 10 37 24 16 21 32 22 29 31 36 33 16 41 22 32 21 38 23 23 73 7 7 39 19 32 28 17 24 10 41 23 17 22 11 23 20 19 35 48 24 35 51 31 37 30 41 37 11 22 28 12 18 18 43 12 34 12 10 22 10 22 23 20 22 18 15 24 22 30 12 17 20 39 23 35 22 25 23 29 37 25 8 43 58 7 74 31 60 13 43 34 31 59 9 39 49 32 148 17 23 42 46 51 17 42 9 57 63 23 24 41 36 13 8 26 29 2 47
620x384 17 24 40 47 49 136 46 54 31 32 48 30 44 20 32 39 19 7 16 31 33 24 27 17 42 30 21 24 44 28 50 32 30 34 23 33 24 51 16 45 20 40 21 64 23 30 35 16 19 26 38 31 26 35 39 46 39 37 35 20 28 27 33 38 55 27 24 21 38 31 40 46 26 51 16 19 42 37 21 23 26 20 35 16 16 11 37 14 26 61 20 23 25 36 42 39 47 38 20 25 27 27 47 33 55 7 26 26 34 26 71 19 34 39 28 18 7 43 31 41 68 45 38 31 28 36 30 42 75 47 27 42 60 18 25 20 27 42 30 36 55 62 8 24 32 42 21 63 25 28 76 13 33 38 12 44 30 18 40 38 23 21 30 53 42 31 43 48 16 31 37 56 46 63 23 35 38 17 30 20 36 28 13 27 32 18 59 35 22 19 53 23 34 45 35 28 18 18 32 49 18 46 43 18 15 32 24 36 47 34 31 26 14 46 133 4 121 36 89 30 74 49 29 75 22 86 80 53 210 45 51 69 82 80 28 89 36 88 93 45 69 138 58 25 29 55 69 6 67
