 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
805x972 10 9 12 8 5 53 13 14 4 28 8 11 10 1 5 4 2 15 14 8 7 5 6 12 0 9 2 6 10 7 25 3 12 8 3 9 19 12 10 34 7 11 0 5 4 9 12 5 4 5 19 0 23 5 25 5 4 16 14 15 0 4 10 4 7 3 1 15 8 26 7 27 16 5 10 17 17 13 20 11 17 15 12 8 8 19 15 4 8 8 7 10 10 3 16 12 5 1 10 6 12 2 8 0 6 6 7 13 4 7 10 9 2 4 1 6 4 3 9 12 6 11 4 2 6 10 3 9 13 9 15 3 0 16 9 1 9 13 8 11 14 11 7 6 3 12 8 7 14 8 27 12 15 1 1 2 10 23 0 0 6 10 0 1 8 3 11 3 16 6 7 19 17 2 11 15 8 20 7 4 6 3 12 4 13 18 27 3 2 9 5 10 12 11 11 8 8 9 2 7 3 12 21 8 25 0 6 5 20 0 8 8 13 15 3 6 35 12 42 8 25 26 21 35 6 14 14 19 29 5 7 13 12 29 7 11 9 32 27 1 15 23 22 12 5 12 15 6 22
377x244 30 19 23 30 32 62 30 25 21 20 28 20 18 22 15 23 20 17 18 14 20 32 16 33 23 23 21 15 31 33 65 40 19 45 21 12 29 10 28 26 29 18 28 41 21 27 19 27 38 18 32 23 23 12 69 19 30 16 20 12 5 19 26 16 31 9 3 27 26 22 22 15 26 24 27 20 29 13 26 8 32 13 28 18 13 23 12 7 18 15 5 9 30 16 21 11 17 16 8 23 32 19 39 45 24 27 11 38 12 20 41 12 29 22 21 13 29 24 32 16 44 29 10 33 11 26 33 17 37 19 24 31 22 8 40 14 17 25 20 11 12 16 13 13 27 22 31 21 12 15 54 23 25 45 4 8 12 34 22 10 5 25 27 27 7 7 29 23 33 23 21 37 41 14 10 38 27 28 20 7 24 35 22 12 16 17 27 25 18 12 7 15 26 23 13 26 31 20 43 13 25 12 33 16 12 25 31 27 20 6 17 8 21 31 66 17 86 32 76 16 45 38 27 45 19 76 50 47 134 21 35 51 44 67 18 81 28 80 62 50 60 81 62 33 25 47 18 8 58
631x264 16 0 19 10 6 41 10 11 16 21 6 8 4 11 6 3 4 12 9 13 19 18 16 5 13 10 15 7 1 9 35 18 4 8 22 7 33 17 8 12 6 7 7 7 6 5 14 14 21 24 19 8 6 9 6 9 13 7 15 6 2 9 6 3 18 25 15 8 0 3 17 5 10 12 10 12 8 0 5 13 21 2 1 4 5 28 11 11 9 14 8 2 6 8 14 0 17 21 4 5 6 10 9 19 13 9 14 8 11 10 15 19 15 9 25 9 10 13 3 8 23 9 8 5 13 4 8 5 36 10 2 18 13 5 8 11 10 14 5 2 24 4 15 4 11 14 17 12 9 9 19 5 11 30 3 9 5 17 21 11 10 4 7 19 11 8 10 18 9 17 3 15 7 11 5 16 10 16 13 25 6 12 9 14 6 7 6 8 22 0 6 2 12 8 8 16 6 5 8 19 16 5 14 16 14 15 18 12 17 1 6 11 6 11 17 8 28 17 18 11 22 17 12 15 17 26 26 12 16 7 25 19 14 21 17 28 26 24 20 14 29 32 10 46 8 24 42 11 16
625x283 7 6 6 9 11 42 5 7 8 5 7 10 0 14 9 3 9 5 24 14 18 6 15 12 19 5 27 8 16 5 22 7 2 5 20 7 15 27 9 8 9 14 12 6 8 7 11 1 9 19 3 6 4 16 2 20 11 0 13 9 20 12 3 5 6 5 2 8 15 14 8 16 23 10 3 8 5 1 8 17 11 6 15 5 5 4 5 15 10 15 5 7 5 4 15 14 5 5 11 1 6 8 0 5 15 17 7 3 8 16 7 8 21 16 3 2 3 15 19 13 2 3 16 13 4 8 9 6 8 0 7 0 12 5 7 7 8 8 7 8 9 9 14 8 12 4 11 15 4 21 19 8 7 19 4 20 9 0 6 18 0 9 5 16 9 11 1 13 17 11 3 16 2 24 3 11 25 16 9 14 8 13 15 7 11 12 16 7 12 12 7 0 13 15 24 19 24 7 11 11 11 4 15 16 9 1 18 15 11 16 14 13 5 14 12 7 23 11 24 6 15 15 12 16 18 26 17 15 19 14 14 17 15 19 9 31 12 10 18 8 13 20 16 7 12 10 41 10 17
412x364 46 20 50 22 45 131 52 75 43 38 26 67 19 35 20 28 12 37 46 30 56 31 6 32 24 34 18 42 25 61 50 38 51 103 40 28 53 14 43 52 57 15 33 74 13 50 35 32 34 30 48 40 15 24 48 25 24 18 59 24 9 19 42 70 21 10 39 46 49 23 53 58 41 36 32 32 25 19 37 36 26 24 82 34 31 26 22 27 30 45 29 16 36 14 56 24 15 42 28 39 66 48 29 33 75 15 25 69 47 31 25 30 31 48 41 59 25 66 56 27 31 34 42 86 27 17 35 21 51 52 26 78 65 41 27 55 36 49 58 21 32 40 19 30 42 57 25 85 21 15 84 19 38 49 21 40 29 28 30 29 29 35 27 74 25 27 38 50 52 57 46 49 75 26 49 40 60 102 30 65 29 17 16 59 35 36 69 17 26 40 27 23 100 66 38 45 37 45 44 23 38 23 38 30 33 66 39 45 42 39 54 26 22 44 105 29 140 46 126 21 31 29 23 37 26 118 95 71 224 28 60 82 87 93 37 108 54 134 78 63 76 153 87 42 50 64 62 15 94
472x397 23 10 15 36 52 44 9 34 22 28 33 12 10 21 18 24 12 17 31 19 16 14 13 13 40 6 13 11 4 36 42 15 27 22 7 15 14 13 24 23 13 26 24 10 15 35 23 9 16 21 28 21 7 19 32 14 12 15 18 12 8 32 15 9 25 16 17 19 13 25 10 28 14 40 26 3 12 5 12 30 23 12 39 9 8 32 14 15 14 23 10 34 16 33 25 9 15 18 14 12 22 31 19 17 26 21 28 20 22 21 9 13 15 15 14 38 3 12 20 14 22 15 11 30 12 32 17 19 25 31 23 20 23 15 11 11 17 32 14 13 9 15 13 28 9 28 6 26 12 12 10 17 13 22 3 12 8 20 5 8 10 15 26 37 26 10 27 17 22 18 13 18 34 24 25 17 16 15 26 21 17 22 13 23 22 19 10 16 22 7 7 20 19 10 20 27 10 12 12 20 15 20 23 23 6 25 12 36 18 5 14 11 7 28 62 21 75 20 65 11 24 18 15 16 17 67 43 48 73 19 28 44 42 46 22 49 28 77 38 22 59 53 51 29 13 25 25 7 38
522x593 21 22 36 17 38 112 38 66 25 34 17 45 31 25 35 27 32 21 26 38 42 39 29 25 36 44 9 32 18 34 47 28 18 57 36 20 26 23 39 42 27 24 19 49 22 48 41 28 31 33 42 21 25 24 26 34 18 22 38 19 14 49 24 48 38 22 22 31 35 36 31 33 20 47 35 24 15 21 22 18 34 9 30 35 36 22 23 16 15 47 28 18 40 24 25 36 22 13 54 17 61 57 28 52 48 11 37 56 28 23 46 30 29 29 12 34 9 33 55 32 51 36 16 39 14 42 48 12 43 22 33 53 25 28 33 29 13 25 24 24 21 28 30 45 29 53 21 56 15 22 65 12 31 49 33 38 26 11 7 13 17 27 33 54 32 7 34 24 39 11 15 39 38 31 33 44 58 79 31 36 21 16 19 37 15 31 49 30 28 44 28 26 38 34 21 29 32 18 34 37 36 13 25 20 25 24 29 45 38 24 41 17 24 43 95 25 117 36 87 22 44 20 16 41 20 110 75 57 187 19 46 50 60 68 27 108 32 86 69 47 60 112 48 37 23 47 30 5 67
497x762 20 12 23 15 17 76 26 23 10 22 27 32 17 20 10 9 5 34 19 42 30 24 16 18 17 31 17 38 17 16 69 27 27 38 30 10 29 12 11 26 8 24 15 29 13 51 33 17 4 14 15 33 12 10 35 24 14 13 31 11 27 23 41 44 25 18 22 22 25 11 19 43 36 26 33 13 24 18 7 18 16 9 19 16 11 16 28 15 9 25 28 13 39 17 26 13 15 13 6 11 22 28 18 12 32 15 20 33 24 19 43 27 23 37 17 16 17 34 22 43 21 33 11 9 22 21 30 11 28 22 20 29 17 28 6 21 12 16 10 12 10 16 23 27 18 15 35 29 22 19 32 20 16 40 16 24 14 6 21 22 17 26 14 25 20 25 15 10 26 16 18 39 42 17 25 18 25 40 18 25 26 11 17 15 33 18 33 24 3 15 5 20 27 15 23 19 12 21 21 22 29 9 28 37 20 14 19 18 52 29 27 13 11 12 36 19 93 30 72 22 50 27 28 43 8 59 50 64 127 8 42 43 53 41 21 64 26 59 44 25 41 63 50 34 21 36 39 10 50
532x848 14 16 20 11 15 81 27 35 8 14 1 31 17 18 21 16 11 17 23 50 10 21 15 13 34 17 18 16 21 26 54 25 10 40 3 21 16 31 19 15 15 19 15 31 10 11 6 4 9 17 31 11 17 9 33 23 39 19 28 9 12 42 40 28 13 11 24 16 17 17 17 18 13 6 12 8 14 14 6 34 26 34 30 11 16 26 19 9 15 25 18 16 22 11 14 6 14 23 8 33 19 8 6 44 26 19 18 43 22 18 46 10 26 22 4 15 11 14 30 16 29 15 28 28 24 16 32 18 11 26 18 22 6 17 13 13 20 20 6 22 3 9 14 15 19 16 26 29 18 19 42 13 18 19 29 10 2 9 21 12 11 21 28 16 36 26 8 19 32 20 18 17 26 17 43 19 19 67 15 47 14 18 5 27 40 18 36 16 4 9 14 16 32 57 27 6 35 24 17 9 14 21 15 26 41 22 29 18 23 13 20 19 17 47 27 8 53 32 50 10 45 34 27 79 16 44 36 37 99 6 43 36 39 33 14 40 15 53 34 16 34 55 40 22 17 26 56 45 42
578x889 21 9 10 13 10 12 8 27 8 8 13 24 5 5 1 2 17 10 1 15 18 11 3 10 5 12 16 5 5 7 28 18 15 21 11 17 18 4 13 21 10 8 8 16 4 10 23 16 21 5 27 9 10 1 17 19 13 15 13 6 8 21 21 11 13 13 3 22 11 2 15 28 9 3 21 6 6 2 5 14 18 15 21 9 20 15 12 16 18 24 9 5 6 14 17 12 8 10 5 11 17 15 15 16 21 17 4 26 20 16 24 23 6 14 0 15 16 13 15 14 23 13 19 14 4 16 16 18 28 27 12 20 10 13 8 11 6 11 17 6 8 12 8 22 16 17 26 10 9 23 52 16 19 22 10 17 15 18 2 12 10 0 11 10 13 11 16 4 21 20 6 14 18 11 9 36 10 57 10 14 16 9 14 17 6 22 19 9 12 3 8 11 17 23 22 4 16 7 6 12 16 14 32 17 6 16 12 25 8 17 4 14 8 33 19 11 60 19 44 10 33 30 17 42 7 47 29 30 65 8 20 26 19 26 10 36 19 42 24 9 24 32 22 21 9 23 23 3 29
777x921 16 4 9 7 4 27 1 13 0 17 8 10 7 9 4 20 9 0 16 18 4 3 12 14 3 3 8 8 13 2 37 11 8 10 10 10 37 11 15 22 11 1 1 11 6 10 7 2 3 0 10 1 10 12 14 3 9 12 4 0 11 10 0 6 6 11 6 25 20 3 12 13 10 16 10 8 0 3 5 11 11 6 4 6 1 17 6 11 12 6 12 6 4 8 3 2 3 1 10 8 17 1 7 9 14 12 16 22 11 1 19 5 8 12 3 12 7 30 14 8 6 21 13 13 1 3 15 13 26 4 5 5 0 2 5 18 8 18 7 8 2 19 3 6 7 12 13 8 11 5 35 1 10 11 1 9 5 2 8 4 5 17 5 3 1 6 9 16 6 23 6 24 15 0 8 25 9 19 17 11 9 0 12 9 6 9 6 3 11 16 1 10 6 8 4 14 6 18 5 5 11 13 8 0 2 10 16 3 23 10 3 7 4 3 11 4 39 6 28 11 21 25 22 36 5 17 18 20 33 2 12 12 11 20 8 17 12 22 19 2 17 33 7 11 4 8 15 4 13
816x1018 0 4 0 4 0 16 10 0 0 0 0 0 0 0 0 0 5 0 0 1 0 0 0 1 4 5 0 0 2 1 4 5 0 0 0 2 3 5 4 0 0 4 0 0 4 5 2 1 0 0 3 0 0 4 0 0 0 0 4 0 4 4 0 0 0 0 0 4 6 0 0 3 0 0 6 0 0 0 6 4 0 5 7 0 1 0 0 3 0 0 4 0 0 6 9 0 0 3 0 4 1 0 1 3 0 2 0 6 0 0 5 7 2 0 0 1 0 3 5 0 0 0 0 0 0 1 0 0 5 0 0 5 0 0 0 0 2 11 4 4 0 7 1 0 0 0 0 0 0 5 4 0 0 1 5 0 0 2 1 0 4 4 7 0 0 9 0 6 0 4 0 0 0 1 0 0 0 7 0 0 4 0 0 0 0 0 0 0 0 0 0 0 4 6 0 0 0 4 0 0 0 0 5 2 0 0 5 4 5 0 0 0 2 4 0 0 0 4 6 1 4 3 2 3 0 3 0 1 1 0 3 0 1 1 0 1 1 2 5 0 1 3 1 1 1 2 2 4 5
460x122 14 3 22 21 21 61 20 29 15 18 13 29 14 24 9 29 12 25 21 19 25 20 10 23 28 7 17 15 31 40 44 32 15 35 29 3 29 10 22 43 22 23 12 26 11 18 42 8 17 22 23 15 12 13 31 40 19 24 26 1 23 25 15 16 19 18 17 27 25 24 24 37 18 32 16 35 17 25 21 14 15 14 38 21 19 10 21 16 20 26 8 8 14 22 23 7 12 21 7 13 23 20 21 41 25 14 18 21 24 16 29 12 31 8 10 26 15 27 15 18 23 38 11 12 15 40 14 33 58 22 17 31 30 12 25 23 11 23 20 12 22 22 20 8 12 27 28 32 13 8 48 11 17 20 0 20 10 10 8 11 10 21 20 9 22 9 35 16 13 17 9 21 30 5 17 43 17 54 29 36 21 8 16 9 17 11 38 22 18 5 7 25 26 26 20 33 21 15 22 12 37 21 23 20 14 13 12 34 24 21 21 20 10 16 54 20 88 31 72 12 50 48 46 66 21 71 61 48 101 16 33 38 43 62 23 59 34 57 57 29 49 68 40 31 20 29 27 4 55
528x425 30 11 32 10 34 101 24 48 13 33 14 18 3 18 10 22 22 11 38 20 15 43 23 17 18 26 8 24 32 28 47 29 17 46 17 13 15 13 21 24 37 28 8 47 12 13 35 19 21 23 36 33 14 7 30 7 18 25 14 7 19 21 27 15 23 3 11 33 15 30 16 34 16 47 29 17 12 11 23 20 9 10 20 17 6 14 18 18 15 18 15 15 25 31 20 5 19 27 23 23 38 30 17 34 33 14 14 52 7 16 47 36 26 18 33 27 11 32 26 21 36 19 20 12 19 24 27 21 30 38 36 30 19 7 21 18 16 30 22 14 23 10 6 45 19 33 18 28 17 21 49 19 33 23 11 16 23 18 17 14 22 15 22 25 27 13 25 29 31 15 20 52 76 15 22 20 22 27 24 33 38 14 10 23 17 42 16 11 23 19 15 22 23 41 21 14 30 26 14 19 36 13 29 16 26 17 22 34 52 21 23 12 19 30 70 18 105 39 87 19 29 20 10 33 17 85 44 59 122 22 47 45 56 56 28 83 22 65 59 38 60 80 59 37 17 48 32 10 59
636x1016 1 7 5 8 9 20 12 3 6 12 11 5 0 3 12 5 10 0 2 11 15 1 14 6 12 1 0 8 1 7 16 5 2 23 12 13 23 2 6 1 12 4 1 17 12 9 2 10 6 6 7 2 13 3 9 6 3 6 9 0 0 3 16 5 5 10 3 9 4 0 2 3 5 8 2 11 0 2 1 11 5 9 15 9 7 8 17 3 12 2 4 1 4 6 4 6 15 7 4 2 17 1 8 0 7 1 6 15 8 0 13 8 2 9 2 18 5 7 11 11 7 6 5 2 7 6 4 20 6 8 3 21 9 3 4 4 0 7 21 7 1 12 0 4 1 3 3 7 8 1 14 1 3 9 9 3 10 3 0 5 14 2 1 17 4 5 8 9 9 6 1 15 1 9 1 8 16 27 6 8 4 0 2 4 4 0 4 7 8 4 1 4 6 6 3 11 0 0 4 6 18 4 9 14 4 4 4 11 10 13 10 1 4 14 5 1 8 2 15 1 7 6 8 7 0 4 8 5 10 0 0 3 3 6 0 5 0 4 2 1 2 3 6 6 5 3 2 0 12
314x177 16 16 19 11 10 114 21 41 26 35 14 66 15 15 12 14 15 19 10 25 16 13 15 16 36 18 12 21 18 25 41 28 24 22 23 25 16 29 10 10 6 12 13 39 15 19 13 1 17 27 16 4 22 23 12 29 22 18 21 17 22 31 35 47 23 14 21 22 17 17 18 27 29 21 10 32 20 19 21 37 18 16 11 23 15 20 10 26 12 20 8 11 30 16 7 22 23 29 11 19 28 23 16 13 12 24 58 34 10 26 25 26 18 46 24 38 19 19 26 26 21 18 21 18 6 25 26 35 14 29 15 34 21 14 27 33 20 7 18 45 11 10 20 23 27 24 19 26 8 23 53 19 30 21 32 4 12 23 14 21 10 14 34 15 9 9 13 11 32 13 11 55 28 30 23 14 19 44 26 17 3 33 22 19 19 10 24 9 16 11 14 11 19 61 25 14 19 19 9 23 16 14 14 17 22 11 20 23 31 6 22 3 15 35 20 15 53 31 53 14 36 28 27 55 24 60 54 28 115 18 40 32 36 38 26 67 24 36 41 17 49 87 37 22 22 27 59 39 45
538x370 17 11 20 10 6 39 11 35 6 17 40 46 21 12 10 15 11 9 14 31 15 33 13 29 20 12 3 26 6 6 34 13 13 29 8 10 17 26 12 15 8 22 24 39 26 26 32 27 14 15 27 7 6 28 19 15 29 11 13 26 13 35 14 13 10 2 5 17 16 22 23 27 6 13 25 8 16 10 10 23 10 15 36 12 2 15 14 10 21 19 10 13 27 13 7 5 34 11 8 14 20 19 16 16 12 15 40 30 16 11 11 4 22 20 13 16 7 19 30 12 14 29 11 20 5 25 19 15 14 21 12 27 6 26 7 17 12 22 14 1 13 9 24 5 13 15 2 24 21 12 28 13 12 11 6 17 0 9 19 14 13 13 30 11 17 12 30 24 29 34 17 37 33 7 23 11 36 26 27 17 22 33 1 16 15 33 13 12 8 10 8 15 21 20 15 16 22 8 6 13 3 19 15 38 8 26 15 7 13 8 9 11 15 15 36 5 64 15 58 7 31 9 10 23 11 63 27 18 79 8 55 29 33 25 12 39 20 33 28 24 35 50 30 17 21 20 47 43 38
730x926 14 0 13 19 7 27 8 18 9 17 24 8 19 10 7 9 3 17 3 23 10 12 6 15 7 22 19 12 12 22 34 10 11 34 6 16 14 2 13 29 8 20 10 27 2 20 34 6 10 15 7 5 9 13 10 11 10 26 30 0 17 15 23 11 11 17 3 22 11 25 11 8 20 19 14 11 16 9 12 6 3 15 17 12 16 19 4 10 4 20 21 1 17 13 18 5 13 8 3 0 21 20 28 6 10 17 10 7 16 7 12 13 15 10 8 28 10 12 3 30 8 5 6 15 4 10 26 24 20 23 2 0 19 9 11 12 0 10 12 11 10 3 11 20 11 15 15 26 18 19 48 17 31 0 10 6 11 11 4 4 13 7 8 11 10 10 17 9 5 21 3 26 14 10 17 24 9 24 13 18 20 2 26 7 19 15 4 11 13 18 1 11 8 25 2 13 17 10 19 16 18 12 26 6 15 12 16 28 17 18 18 14 9 18 8 7 33 6 44 9 32 18 23 30 7 20 11 32 39 9 12 17 12 33 7 24 7 46 23 13 24 25 23 16 3 14 4 2 26
234x30 1 6 8 3 6 11 12 10 0 6 15 10 9 0 1 2 3 6 7 20 10 3 4 0 10 2 7 5 7 0 9 1 10 7 8 5 7 4 6 2 0 5 4 1 10 10 5 5 0 5 12 5 5 7 18 9 2 1 13 6 6 9 10 2 0 4 9 1 3 13 5 11 9 2 9 11 2 0 7 14 3 11 6 1 3 15 10 0 7 7 7 8 7 1 0 2 0 11 3 5 18 15 14 5 8 16 5 2 9 0 3 7 15 5 9 21 13 15 9 11 5 9 6 9 4 5 2 8 1 4 12 9 8 9 7 0 5 3 3 9 3 5 7 10 15 6 4 17 1 11 6 4 0 0 13 6 6 2 1 4 5 7 3 4 5 7 3 6 22 10 4 10 7 7 12 9 7 20 6 8 1 3 9 12 2 5 24 0 3 0 0 3 2 30 5 8 2 4 2 11 6 10 10 1 1 8 4 21 14 9 5 9 11 28 6 3 12 9 23 6 18 16 7 27 4 35 19 13 59 6 15 7 12 19 4 19 14 23 15 7 13 31 14 7 7 6 14 10 21
573x156 16 3 20 21 14 70 11 25 11 18 20 36 11 17 15 19 22 13 17 23 22 19 14 12 24 4 12 29 23 13 34 25 10 68 8 16 16 23 14 40 20 17 9 10 8 33 26 27 14 11 25 32 13 36 14 22 22 5 18 10 11 20 28 11 16 21 12 20 28 14 13 37 7 24 26 8 18 6 21 28 25 31 15 22 8 13 15 8 5 18 7 11 11 7 7 25 20 26 13 16 41 20 18 18 34 8 27 30 19 25 15 13 8 19 9 25 22 24 20 36 49 17 24 15 8 27 20 21 48 34 24 18 20 18 20 16 22 13 4 23 17 4 17 10 25 25 23 33 21 13 48 16 12 14 23 12 21 20 17 29 21 21 14 34 7 13 17 31 9 18 15 37 28 18 14 17 41 29 27 16 17 15 16 13 29 10 21 16 30 19 18 14 27 4 21 15 13 10 9 22 22 24 27 23 20 14 15 17 30 24 21 10 9 6 54 20 86 20 74 16 34 41 33 47 14 77 47 50 95 14 24 33 40 45 19 69 27 63 47 27 48 53 36 29 15 43 22 4 44
626x170 33 10 14 7 4 54 20 8 15 11 14 26 18 15 11 16 7 20 16 21 25 12 9 13 9 15 16 22 21 24 18 17 5 11 15 3 7 7 18 23 9 14 13 23 5 20 11 13 7 26 23 14 16 11 23 17 21 21 8 12 16 19 15 6 8 15 15 37 14 13 28 30 22 16 9 17 34 9 23 11 35 3 13 9 1 7 15 7 24 14 5 10 10 17 17 2 16 19 25 4 19 7 32 12 19 10 18 24 23 9 11 18 19 16 7 22 14 12 15 21 38 16 8 7 6 8 19 18 25 12 12 16 16 13 6 11 19 13 8 29 13 13 14 19 16 10 21 24 25 4 43 13 20 8 8 23 5 7 6 2 4 17 14 18 7 7 16 22 16 10 23 21 21 10 9 16 9 43 28 25 20 19 19 4 17 18 22 3 15 11 17 11 17 14 12 12 13 4 11 3 24 23 9 18 8 14 23 35 17 7 11 0 5 10 28 14 62 14 47 18 46 30 22 52 11 44 52 31 82 12 20 30 24 30 28 41 16 45 23 16 38 35 21 22 9 32 30 4 33
621x762 13 27 26 15 19 53 20 33 12 35 18 17 12 10 5 16 13 17 12 24 19 14 6 13 32 10 13 11 19 8 20 27 14 40 10 25 18 13 24 16 13 24 17 22 7 27 15 9 6 24 17 23 9 15 12 16 14 6 11 18 11 23 23 18 7 17 15 21 27 13 20 29 20 17 27 17 30 11 16 15 15 20 41 12 13 10 12 24 8 25 15 17 21 13 16 11 6 19 12 21 18 23 8 23 30 14 11 26 17 27 7 23 21 15 17 29 20 22 31 35 12 39 6 20 12 13 14 20 40 29 14 31 7 13 23 18 7 17 14 20 6 24 17 34 11 22 18 42 19 27 46 2 10 29 3 19 23 22 23 1 13 22 12 30 3 7 28 5 21 14 6 46 22 23 17 11 21 16 14 10 18 8 18 8 26 32 21 10 7 23 21 15 21 17 26 19 18 11 10 15 20 12 6 21 20 20 14 16 16 21 30 7 6 9 39 12 74 27 49 8 43 36 28 41 11 60 42 29 83 14 23 38 38 37 17 62 11 44 39 32 42 36 31 24 17 34 23 4 49
548x89 15 24 28 36 26 122 28 22 22 32 53 32 29 37 21 21 42 22 31 41 41 28 29 32 39 29 24 24 30 20 33 37 8 73 21 23 24 19 22 60 31 23 23 50 22 28 31 16 18 18 36 22 23 17 32 55 26 16 53 31 21 42 33 57 21 33 18 43 42 20 29 31 9 41 33 25 24 22 27 19 8 28 50 13 14 35 42 11 42 28 32 14 39 20 32 19 18 31 40 10 71 17 27 33 39 22 45 28 20 40 15 27 28 26 36 33 26 39 39 28 16 36 38 60 5 18 29 2 46 32 21 49 29 17 24 41 22 37 27 22 23 19 36 48 32 25 28 32 16 20 74 33 10 27 4 28 13 16 9 17 19 23 16 21 5 16 19 26 47 28 30 34 43 35 40 19 24 49 24 32 23 24 20 21 28 16 46 24 13 35 28 12 30 54 34 19 23 38 22 15 31 21 45 25 45 21 33 39 27 35 11 33 16 37 67 20 119 40 85 21 65 47 38 74 25 98 66 52 177 20 45 57 51 64 29 96 28 66 75 48 51 87 53 38 24 45 46 14 67
517x161 19 18 41 35 9 35 23 24 16 22 27 25 15 31 14 16 13 25 31 18 22 36 22 40 27 16 3 17 19 18 32 28 24 69 17 14 28 11 35 34 11 39 35 24 21 18 22 32 21 9 30 22 18 24 14 24 28 53 11 7 4 38 30 11 29 20 19 49 12 21 10 15 21 40 30 10 13 12 14 16 22 16 34 11 8 8 10 22 20 22 13 15 27 34 16 22 20 23 11 23 28 16 34 23 21 18 16 25 37 25 25 11 32 17 15 48 20 32 42 32 19 24 21 51 17 22 33 28 36 24 20 30 37 29 24 31 31 32 28 29 17 11 17 35 26 23 23 23 23 9 51 21 35 27 13 12 10 15 15 17 15 14 9 27 10 16 32 10 17 13 17 44 26 23 25 18 24 39 27 21 9 21 34 10 16 12 27 34 19 11 17 13 35 28 13 25 11 16 27 33 25 25 18 14 19 17 19 20 25 23 34 27 10 20 62 31 95 28 81 13 44 38 27 77 18 67 59 44 124 14 35 47 44 64 29 65 20 67 48 26 58 52 53 33 21 22 35 3 44
574x194 20 7 20 20 34 31 7 31 5 10 21 7 5 5 12 17 14 0 19 13 10 14 23 17 6 2 7 14 15 8 26 27 21 16 11 8 13 14 9 54 14 19 7 29 8 22 21 15 21 16 47 4 8 15 25 15 17 15 18 2 23 22 17 16 17 12 11 13 13 15 12 31 14 14 13 3 13 15 8 17 20 15 12 13 11 5 9 7 18 8 8 21 18 13 17 5 9 9 6 12 12 28 9 14 9 4 2 49 12 21 12 11 13 14 7 10 4 27 19 5 24 22 12 5 2 12 23 9 23 31 21 19 14 8 11 2 16 17 2 6 8 11 21 15 20 17 17 31 18 12 47 2 24 19 4 10 7 17 7 3 16 12 21 27 13 13 16 6 10 22 18 32 21 4 12 17 27 34 21 18 24 25 5 7 3 7 24 9 5 17 0 3 10 18 22 7 15 11 15 29 18 7 20 6 24 11 6 8 18 25 15 18 1 24 31 9 69 19 35 17 29 36 21 37 12 46 27 25 70 11 23 32 17 35 10 58 8 40 32 13 41 33 21 17 10 28 20 7 37
