,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
1730,523x704,11,0,18,3,10,13,16,7,11,8,8,9,1,11,6,2,9,4,6,10,0,14,10,1,4,1,0,13,9,3,7,3,8,11,0,3,4,19,6,4,2,6,8,1,4,3,10,7,0,0,13,5,9,1,11,19,14,18,7,6,21,7,6,9,5,5,7,2,3,9,0,15,2,4,19,1,3,1,3,3,1,8,13,11,6,4,6,0,10,12,7,6,8,0,4,10,9,19,3,5,4,7,5,1,3,10,7,1,1,1,7,2,6,1,0,3,2,1,3,6,8,4,7,2,10,3,1,8,16,6,5,7,10,2,2,9,1,3,3,11,3,6,7,6,17,4,1,6,1,4,8,5,20,1,8,2,8,16,11,5,3,4,29,3,2,11,10,1,3,1,3,11,4,7,4,14,8,8,2,0,7,3,6,3,2,8,4,5,1,10,2,8,3,16,5,5,5,1,4,9,7,8,16,7,2,18,14,5,13,9,0,12,0,3,13,1,33,9,23,4,10,13,10,23,8,17,13,10,9,8,26,9,21,16,5,18,21,21,7,6,22,13,7,12,7,16,29,30,15
1731,740x728,10,1,14,11,4,34,6,12,3,10,3,18,6,20,8,4,9,8,12,17,1,11,6,3,6,5,12,2,7,7,10,4,9,3,7,11,1,8,5,4,2,4,7,15,5,3,8,8,0,8,10,23,23,4,10,2,5,7,10,12,4,16,5,5,3,3,12,5,2,9,11,8,5,5,8,2,17,2,14,5,1,2,18,6,0,4,10,10,5,13,10,2,12,3,1,10,0,6,7,0,7,5,3,9,13,12,1,0,14,5,12,0,7,1,5,18,0,14,3,5,10,4,6,3,13,3,5,3,7,23,16,18,3,11,9,9,9,6,11,3,4,10,6,11,6,14,5,11,5,2,15,0,0,16,9,8,4,8,2,6,2,12,8,11,8,0,5,9,16,10,9,19,7,8,4,13,2,13,24,10,13,7,10,7,6,4,4,15,3,9,7,5,9,0,7,6,1,7,6,0,4,10,8,2,0,6,8,0,8,2,3,6,6,9,26,4,44,12,24,7,23,12,15,17,4,37,22,22,31,11,24,14,21,23,11,33,17,21,18,8,18,26,12,7,2,21,20,7,17
1732,593x750,28,1,17,14,18,35,2,16,10,12,22,4,7,20,5,0,3,16,19,12,7,17,5,13,10,4,1,2,5,16,25,10,3,36,2,1,6,12,5,13,22,7,11,19,10,20,9,11,18,8,22,11,15,14,19,9,9,3,31,10,2,7,15,0,6,9,14,16,9,17,13,13,13,8,12,7,22,1,9,5,17,12,6,5,5,5,7,0,16,18,1,9,11,3,14,23,8,14,2,12,19,15,22,6,17,11,6,13,0,12,8,11,14,12,3,4,16,13,12,15,4,18,5,9,6,9,4,8,27,9,22,12,5,4,17,17,17,12,10,17,15,12,13,9,7,26,12,28,6,12,26,7,11,15,1,7,3,11,11,3,2,4,2,6,2,5,14,15,18,26,6,14,5,2,11,17,5,18,14,22,7,5,5,8,24,0,16,5,5,2,8,3,12,19,6,11,18,2,12,6,13,8,13,9,5,10,1,23,14,0,1,21,6,14,28,5,54,15,43,7,27,23,16,42,8,39,35,27,66,22,32,35,31,44,12,43,7,42,31,18,33,45,22,21,18,28,27,8,17
1737,330x235,5,1,9,16,17,27,5,31,24,12,8,7,6,7,13,11,17,18,4,12,13,4,13,16,14,5,15,10,8,9,19,7,12,11,8,10,18,7,4,10,4,19,3,20,11,27,4,10,4,7,22,0,8,28,15,21,5,4,14,13,8,10,14,11,13,11,24,27,2,10,14,11,17,7,7,14,16,9,19,6,8,8,11,9,2,10,0,7,8,10,8,5,9,5,5,12,5,11,7,5,14,6,8,12,15,32,1,11,9,20,8,7,7,2,10,18,13,6,17,9,8,11,10,6,8,16,12,15,19,4,15,20,3,23,3,12,16,11,10,7,8,0,21,12,5,18,20,22,12,10,29,4,9,5,1,17,6,10,24,11,6,17,16,15,10,5,10,10,1,11,7,23,22,15,6,21,26,22,13,17,12,1,8,15,12,29,25,14,3,16,4,3,22,36,10,17,12,4,4,19,10,11,14,2,27,8,18,2,21,16,16,15,11,17,49,5,77,14,56,11,30,20,12,26,6,33,33,27,59,10,15,15,35,22,9,44,8,35,36,14,26,26,20,15,11,28,24,6,28
1738,296x351,18,9,15,6,19,40,13,12,3,15,18,21,9,14,9,11,6,26,13,11,4,20,8,13,8,2,6,10,22,8,16,15,11,13,15,0,15,10,14,33,2,22,5,24,7,2,7,2,1,7,20,6,29,5,23,11,5,6,8,13,7,10,8,26,16,14,13,15,7,8,15,15,13,16,22,5,13,7,9,12,10,15,13,13,5,12,13,4,12,39,6,5,12,20,12,5,14,4,14,11,27,18,3,24,8,12,5,14,8,16,7,7,18,12,15,4,12,22,21,14,10,6,8,20,16,11,7,8,21,16,21,11,26,17,4,13,28,8,10,12,13,11,15,7,16,4,6,12,16,11,24,9,5,20,10,14,6,12,8,7,8,9,11,32,15,14,20,17,20,10,2,24,20,10,8,31,23,33,20,13,12,22,19,20,22,12,11,15,6,12,5,6,19,30,25,14,20,15,25,14,10,21,12,23,15,13,19,17,8,22,22,20,8,17,23,4,54,22,40,21,31,25,12,35,6,48,29,35,58,11,15,12,28,32,13,43,15,48,29,12,32,30,21,25,8,31,23,10,24
1739,782x363,5,5,5,25,14,25,13,9,10,6,11,14,8,11,14,7,8,5,10,17,9,10,10,9,21,8,12,2,12,10,24,17,5,17,29,6,3,5,12,9,10,22,8,18,2,6,5,11,5,14,26,8,14,5,10,25,14,20,23,13,11,10,24,17,27,9,7,10,6,29,13,11,13,18,11,4,24,2,3,23,14,21,7,3,10,9,10,13,1,15,5,6,9,3,7,10,21,4,4,16,18,7,7,18,29,7,12,7,15,12,16,15,20,15,7,26,8,21,22,16,22,17,14,10,17,14,16,3,4,30,27,23,27,6,17,5,6,14,7,9,16,5,5,18,19,4,13,10,10,6,17,10,9,11,5,16,8,10,3,4,2,3,7,22,8,7,12,15,28,17,7,13,13,3,13,25,25,37,18,8,7,9,6,18,12,13,19,11,7,12,7,15,25,21,13,12,17,10,7,13,15,3,22,17,18,15,19,24,10,7,27,14,7,21,22,5,49,16,56,9,32,17,14,26,8,43,34,25,51,9,31,25,32,29,16,39,38,44,17,20,22,37,17,15,11,19,26,4,34
1740,666x608,0,5,4,17,5,26,10,24,13,3,1,16,14,18,11,0,1,14,8,4,10,13,11,12,17,13,6,8,9,13,17,11,7,13,1,7,10,20,5,6,11,14,8,19,5,14,20,9,1,3,9,5,15,14,12,15,0,20,15,12,5,13,8,6,15,7,7,9,6,43,12,3,17,6,9,3,6,12,7,9,10,6,6,7,4,6,3,4,15,3,4,4,10,6,12,0,3,20,13,6,11,9,12,10,21,10,4,6,11,13,10,2,13,9,2,26,12,17,14,25,5,11,5,14,13,19,8,21,17,20,4,23,6,19,17,4,3,9,9,8,12,0,5,10,12,9,4,6,1,10,16,12,21,14,7,9,11,3,6,11,3,5,7,17,16,4,3,15,24,2,1,4,6,0,8,7,10,12,17,18,7,2,9,8,15,12,3,12,5,12,6,14,5,12,12,10,23,8,9,7,5,15,15,16,1,15,6,5,7,1,11,2,16,14,22,45,41,9,38,18,29,15,11,25,16,39,28,29,29,9,18,16,31,28,10,39,56,28,19,25,34,31,15,10,18,26,22,4,21
1741,740x658,17,17,9,18,14,23,13,4,11,17,4,14,14,7,4,7,15,16,28,9,14,12,7,11,10,6,22,10,14,16,5,17,10,13,10,5,9,10,15,7,15,20,12,28,10,11,13,12,11,5,8,5,24,14,22,25,22,14,15,13,8,30,16,11,6,9,19,11,23,41,5,5,14,8,6,11,13,21,9,27,16,23,12,5,9,11,20,3,5,26,6,10,11,20,17,10,14,17,8,3,20,3,12,12,19,6,10,25,14,7,26,12,19,3,8,3,19,20,1,13,22,10,13,18,18,26,8,15,32,11,14,19,22,11,8,13,12,6,11,6,13,12,12,19,8,5,26,20,24,8,3,11,10,11,17,6,15,15,17,12,5,11,27,0,2,17,14,10,9,23,14,14,33,27,11,12,9,24,32,22,0,14,14,10,22,12,21,4,6,1,8,12,21,33,15,21,3,5,1,9,6,12,18,13,16,8,20,40,18,15,13,4,0,6,13,56,44,18,40,10,38,27,15,22,9,61,33,22,25,12,42,32,37,26,16,47,28,34,26,14,23,31,16,11,11,28,38,19,33
1745,453x343,4,5,0,6,20,15,15,23,7,22,10,17,11,16,3,9,26,22,6,19,16,11,16,6,19,8,3,2,14,17,22,17,16,18,12,11,10,6,16,13,8,15,8,9,14,25,16,14,7,8,17,15,5,0,29,18,20,20,11,5,6,7,29,6,10,8,8,8,16,11,8,4,14,8,30,5,11,1,12,4,2,4,7,4,8,11,7,10,8,19,0,13,8,13,11,5,6,8,8,9,12,15,10,3,35,6,12,7,6,15,7,7,14,3,9,18,21,28,12,2,26,8,7,3,8,10,11,3,9,9,15,12,18,22,20,14,8,19,5,6,20,17,6,21,13,16,10,1,9,6,38,22,6,1,4,12,3,17,15,7,2,5,6,23,5,14,16,9,6,3,2,22,10,9,6,7,5,12,12,13,19,11,8,18,14,23,7,1,4,17,9,8,1,11,14,5,6,11,13,16,7,3,14,4,4,14,12,19,9,15,21,9,18,22,37,3,63,7,36,13,30,22,22,36,4,33,26,37,46,7,25,14,23,30,16,39,9,34,31,17,34,20,20,19,13,27,16,1,24
1746,788x459,9,4,23,11,17,46,10,12,16,22,37,7,18,12,26,33,11,10,15,9,11,3,22,22,14,15,25,14,14,3,27,8,9,18,4,6,26,3,11,30,5,22,11,26,6,23,9,19,15,18,18,18,5,17,11,17,13,9,31,15,6,14,9,3,14,9,12,31,20,9,16,9,17,6,19,17,12,4,8,8,6,24,10,18,3,9,24,7,14,22,11,11,27,11,7,14,10,12,29,15,20,6,20,6,22,6,12,28,11,13,12,21,14,8,16,6,8,33,11,7,26,12,15,20,3,19,7,24,19,8,14,7,9,19,10,19,11,6,7,2,11,4,24,17,9,16,16,4,23,3,36,6,11,26,2,5,11,12,7,11,7,18,19,13,2,7,36,30,9,29,8,7,4,18,6,26,21,18,29,20,19,9,7,7,18,12,9,10,6,9,8,9,15,12,24,19,11,5,19,2,7,9,21,12,14,19,21,16,30,6,10,4,12,13,29,7,65,18,50,10,37,24,23,33,12,49,41,21,69,11,28,23,28,40,20,60,18,53,38,14,44,43,19,15,18,34,24,4,42
1748,558x655,13,1,6,13,15,18,8,19,3,17,5,4,16,4,21,12,0,1,19,10,1,12,6,12,7,7,8,14,7,1,19,7,5,14,4,3,19,11,2,16,5,8,2,22,6,5,5,0,1,6,9,6,4,7,5,24,9,3,7,13,1,8,8,6,10,2,10,16,12,12,3,4,9,2,11,7,6,4,7,7,8,10,7,2,1,9,3,6,4,1,10,6,1,7,8,6,7,1,1,7,3,10,19,15,8,6,5,1,2,14,9,5,12,4,0,16,11,3,0,2,6,6,11,13,4,18,14,4,12,4,15,11,13,7,10,2,8,7,5,1,1,8,0,12,11,1,4,5,6,5,6,5,0,5,6,7,3,3,4,5,1,11,6,9,15,11,4,12,13,3,6,12,5,13,11,15,3,13,16,10,12,7,18,5,9,13,16,11,9,11,0,4,2,14,3,0,5,1,20,11,10,12,1,8,6,19,5,11,11,0,1,1,0,8,17,4,37,7,37,7,16,15,12,17,5,20,19,25,35,3,14,16,31,12,12,23,25,24,15,11,18,26,11,6,10,30,16,3,18
1751,556x233,6,10,7,14,14,24,6,9,10,15,6,10,2,13,10,5,10,12,10,3,11,7,5,6,18,7,12,11,11,13,1,36,11,14,19,7,12,12,3,9,4,6,12,20,15,6,6,2,8,8,15,9,15,5,6,9,16,9,3,2,12,24,15,6,8,6,12,15,12,0,7,6,3,2,15,18,4,7,0,13,11,10,5,5,7,6,3,2,6,23,15,18,16,10,12,3,5,13,4,6,15,4,11,6,6,12,15,14,23,12,12,8,13,13,15,7,13,19,1,0,26,13,17,4,13,8,7,8,25,8,7,12,8,8,14,7,6,4,10,3,12,7,6,4,21,12,9,19,11,12,16,10,11,20,19,16,7,4,2,8,0,6,17,27,8,4,3,13,8,17,3,19,16,7,17,12,4,34,21,8,11,11,12,9,19,14,13,14,3,7,10,5,3,14,29,13,11,16,6,19,1,6,11,17,11,3,23,13,9,8,10,3,7,19,15,7,37,20,38,10,32,16,15,28,15,48,27,19,27,2,66,23,24,26,15,37,11,28,27,16,28,19,11,21,10,17,39,40,23
1752,423x278,2,3,5,6,20,26,5,13,3,17,10,0,6,9,6,3,3,1,16,15,6,11,10,0,1,7,15,9,9,12,12,16,2,26,9,12,9,11,2,14,19,21,11,15,6,11,3,7,0,4,6,0,17,0,5,4,6,3,3,9,5,7,4,1,7,9,2,13,19,6,6,4,10,10,14,5,5,3,13,14,3,11,21,3,7,2,12,0,5,9,4,8,4,11,17,5,8,3,10,6,8,10,6,5,8,15,5,14,8,12,6,12,10,11,5,15,6,11,4,16,11,10,3,21,9,4,9,1,9,1,7,7,10,11,0,4,19,1,8,12,14,6,9,10,13,4,0,12,6,17,5,8,2,9,14,16,0,18,2,4,18,8,6,7,2,7,9,9,5,6,5,0,7,4,12,7,10,3,5,15,5,12,4,9,1,1,7,0,4,0,7,10,10,17,8,4,1,13,7,2,13,4,1,15,10,10,16,0,8,6,2,6,12,13,20,3,41,14,38,12,19,14,15,23,15,36,28,16,25,11,16,17,18,22,9,30,13,24,22,8,17,19,17,9,11,10,16,4,26
1753,719x379,10,24,15,32,33,82,14,46,14,22,20,34,33,26,8,14,6,35,30,17,15,3,39,15,19,20,17,28,33,18,8,9,8,18,20,15,21,7,12,32,26,20,7,18,20,17,15,18,11,14,26,16,29,22,16,29,18,14,15,31,14,43,21,7,21,21,25,19,30,86,13,29,7,14,21,10,27,22,10,19,9,19,12,12,20,8,25,18,14,18,11,6,18,30,19,9,9,28,17,16,28,20,27,23,29,44,12,29,15,27,6,21,29,9,22,23,22,37,21,10,28,15,14,42,9,34,18,8,24,37,27,30,26,16,16,34,16,13,14,13,21,12,14,19,40,20,21,33,10,8,37,31,16,32,14,11,26,12,17,9,8,31,12,26,10,4,30,12,47,13,5,25,24,29,29,30,18,34,29,23,13,16,6,17,14,8,18,7,10,7,12,16,15,16,22,14,22,19,9,1,22,14,29,22,29,17,6,69,17,17,5,24,4,35,49,11,92,28,73,27,49,37,34,46,5,62,55,44,36,7,45,32,49,43,28,75,91,55,40,34,52,40,41,34,13,48,26,1,52
1754,273x470,27,2,23,14,14,41,10,14,14,4,15,17,22,16,13,8,7,10,13,5,10,18,2,7,13,12,18,9,21,7,23,14,2,20,0,8,14,17,17,7,9,17,14,12,9,19,9,1,10,19,11,9,12,10,17,24,6,9,9,3,11,9,18,12,17,3,9,16,8,13,7,9,8,15,20,4,14,6,8,0,7,4,23,16,10,14,8,16,6,28,10,5,21,14,19,6,17,7,3,6,4,9,17,42,3,5,13,14,7,10,16,16,7,8,8,12,10,13,8,9,16,3,13,0,2,7,19,27,16,16,10,32,6,15,8,11,8,23,9,9,11,6,15,11,9,13,17,19,13,16,30,5,9,14,10,18,13,13,7,8,3,10,40,9,12,16,8,6,19,16,7,9,19,14,8,8,13,33,15,23,20,3,17,13,20,9,10,7,6,13,11,9,17,41,26,9,12,17,1,22,2,9,14,4,12,19,17,11,12,13,14,18,8,28,19,4,53,16,41,11,28,17,13,30,18,48,21,18,43,9,31,12,22,11,11,34,12,20,27,16,34,36,15,11,9,22,51,50,24
1756,233x504,14,3,7,8,26,11,15,2,2,6,8,0,5,5,4,2,5,10,3,9,2,8,11,12,13,7,2,2,6,5,13,4,0,1,0,5,5,11,22,7,6,13,13,8,5,11,3,2,8,16,6,9,18,13,8,9,18,3,8,11,9,6,10,15,1,7,8,8,21,19,2,15,8,8,4,1,4,2,7,0,3,13,4,8,11,2,8,1,12,15,7,7,0,3,5,2,5,10,1,7,5,10,14,3,2,9,1,1,0,10,1,12,1,17,16,12,3,2,13,16,13,5,14,1,15,5,9,13,5,22,1,11,4,6,12,19,6,6,5,6,4,6,4,5,7,4,6,22,1,13,12,2,5,9,11,6,0,5,4,23,2,11,5,19,2,6,10,11,7,9,16,0,12,9,1,16,10,7,7,13,10,1,7,11,15,7,15,5,7,17,10,4,11,16,10,10,5,5,3,8,0,3,7,6,9,7,4,10,0,10,11,8,12,10,12,7,31,11,31,14,21,13,9,19,5,26,25,16,15,6,23,10,21,11,11,21,14,18,10,11,15,9,11,37,7,15,17,10,13
1758,612x623,0,6,7,26,23,22,29,25,5,9,21,18,17,27,4,9,16,18,19,19,14,22,10,16,14,10,12,21,17,8,22,17,14,25,2,12,12,8,16,12,6,17,7,12,4,30,7,18,15,17,25,16,7,5,13,19,7,12,5,13,12,12,16,7,27,3,13,22,35,45,15,23,9,24,0,8,23,0,11,7,9,6,14,8,6,1,25,12,2,13,4,6,6,14,10,7,4,23,2,10,11,12,6,12,40,16,19,17,10,9,12,5,26,13,4,20,11,14,20,18,12,13,3,17,1,7,10,7,21,8,27,23,16,8,9,11,17,2,7,4,15,16,5,17,4,16,23,19,12,16,16,7,8,3,6,6,18,8,12,11,6,7,19,12,21,9,11,8,24,11,15,15,15,12,20,20,9,9,26,14,17,17,3,17,16,13,21,10,7,10,20,10,10,8,15,15,20,13,12,9,12,11,9,14,14,17,15,26,15,16,7,24,10,16,24,144,60,18,40,12,33,35,17,29,7,55,29,80,18,11,41,27,36,32,8,46,44,28,19,18,40,24,22,18,11,36,14,8,24
1760,678x784,14,11,20,4,8,28,13,17,12,24,10,21,5,8,12,10,3,13,8,17,16,5,23,27,15,6,11,7,11,9,26,15,5,13,9,9,15,6,8,30,6,19,6,13,7,8,13,9,17,12,17,9,9,9,14,14,9,13,5,2,2,21,15,18,7,11,11,8,15,21,16,29,15,22,10,1,17,7,8,7,11,6,6,15,11,6,8,7,7,24,14,23,11,17,8,10,12,33,4,10,15,11,15,15,9,10,8,13,12,13,21,7,20,24,7,23,4,19,32,1,11,14,7,25,8,14,12,18,20,15,21,20,11,11,10,6,8,11,13,16,12,17,16,12,16,7,5,14,13,11,41,10,7,15,6,9,15,12,18,12,6,8,19,17,11,16,17,10,19,35,10,22,17,24,11,10,31,39,11,20,16,20,17,13,3,14,13,18,14,13,5,8,15,34,16,4,12,11,12,17,11,13,19,8,16,3,12,11,12,24,22,12,1,12,44,17,67,18,49,16,32,27,23,33,4,38,31,23,44,12,34,39,54,45,17,47,24,52,35,18,23,32,10,15,17,39,21,6,36
1765,515x291,14,1,9,0,12,22,0,5,0,3,10,5,10,5,6,8,0,16,15,3,6,5,10,6,11,11,1,9,9,14,1,9,0,12,9,11,3,8,8,1,1,0,4,2,1,9,11,8,6,17,10,11,1,6,14,8,9,6,12,10,9,19,6,3,1,5,3,1,6,24,9,13,0,4,15,0,4,6,4,4,15,10,4,2,1,1,6,7,4,5,6,5,2,4,7,0,1,8,2,8,8,14,10,17,2,6,11,11,3,10,12,12,10,2,7,1,6,16,3,0,2,13,4,5,5,4,8,2,13,3,15,8,6,0,0,10,7,6,1,15,3,11,6,4,10,4,12,3,3,4,24,6,8,9,0,2,2,3,13,9,6,2,7,8,4,8,7,1,15,11,4,9,10,8,9,7,21,19,3,10,7,6,1,4,6,6,3,2,4,10,7,7,20,2,6,0,1,12,4,9,5,0,14,1,0,7,7,6,22,3,3,2,15,17,7,3,34,8,29,7,24,15,9,25,8,23,12,13,23,3,27,17,29,15,11,31,11,19,21,7,22,16,8,45,4,25,31,23,17
1766,597x345,15,10,11,8,25,41,13,24,8,17,9,25,15,16,3,4,14,27,21,14,11,5,6,4,19,15,11,31,6,23,26,7,10,32,17,12,30,18,9,14,4,25,14,46,5,7,23,3,10,9,37,8,5,13,31,13,13,15,19,17,16,12,7,9,3,0,19,13,2,6,16,9,20,8,21,7,19,8,11,10,11,11,20,6,12,11,5,13,16,16,6,12,5,16,13,9,15,11,24,8,29,7,17,14,15,30,6,11,27,9,31,25,12,18,9,12,11,19,20,17,16,10,10,3,2,5,7,13,25,9,18,22,20,10,21,10,7,12,4,12,7,5,5,20,12,14,4,24,7,21,15,6,6,7,3,19,16,16,12,13,13,14,6,25,6,8,20,2,26,15,25,28,14,5,14,15,16,27,14,22,11,7,13,12,9,10,24,10,7,3,12,17,15,20,12,18,20,13,8,10,24,4,17,6,25,9,9,31,7,10,19,22,6,22,42,13,64,17,49,30,38,18,19,24,5,47,22,37,65,15,32,20,25,22,18,43,14,43,27,9,38,45,28,15,16,29,36,12,29
1767,585x450,13,24,19,3,24,42,19,34,31,15,28,29,21,25,7,30,7,8,13,26,11,20,21,16,7,9,8,16,8,19,29,24,18,24,9,11,16,6,16,13,7,7,18,32,10,15,20,16,19,14,26,30,14,5,28,24,6,11,6,12,5,18,11,8,23,8,22,18,8,23,17,6,15,29,24,6,8,8,13,14,22,19,18,9,17,20,21,18,5,50,18,23,15,11,18,15,10,14,10,18,6,19,36,16,23,30,21,9,14,24,19,11,21,10,9,9,9,19,16,13,8,28,6,12,7,6,18,13,14,30,10,8,18,7,21,28,10,12,13,22,6,9,18,21,19,3,20,35,9,17,28,11,16,14,10,17,8,11,17,21,6,1,11,11,15,17,17,16,13,14,12,12,18,9,7,19,22,73,25,23,14,15,16,19,18,15,17,11,27,15,1,12,42,31,31,12,6,12,2,36,9,14,32,12,19,20,17,23,20,23,13,17,6,21,37,4,76,21,76,20,36,28,23,44,15,69,54,34,96,9,32,39,45,35,26,65,10,51,26,30,46,39,24,24,21,30,29,7,37
1768,757x483,15,11,9,4,15,37,19,30,10,9,11,17,8,5,15,19,5,11,9,9,4,8,11,11,6,2,7,13,23,11,16,19,17,11,13,3,9,2,5,13,5,14,19,17,4,22,9,6,11,17,23,8,13,0,7,21,11,15,13,4,5,3,15,12,13,10,8,5,5,17,23,16,9,11,15,5,30,14,3,11,15,14,7,2,6,6,1,10,0,16,14,8,8,4,5,11,11,13,7,12,10,27,9,8,12,3,16,3,7,19,5,5,15,6,0,1,8,21,6,26,13,16,13,11,10,7,30,7,20,11,11,9,15,5,4,10,6,8,11,6,1,14,20,10,7,5,8,13,2,4,18,13,4,14,0,11,0,8,10,6,9,11,23,19,3,16,10,14,17,10,2,17,5,13,11,19,14,7,20,19,5,8,9,2,17,16,16,7,13,6,3,24,2,13,14,7,13,3,14,8,5,13,24,28,2,1,10,8,7,5,14,9,13,16,22,10,56,10,45,6,25,21,14,20,11,36,26,22,34,4,25,16,30,29,16,52,13,29,31,13,23,20,14,7,11,25,16,5,20
1769,494x717,11,4,13,10,5,9,2,20,0,0,6,7,8,4,1,1,5,3,10,8,4,6,8,2,0,9,6,14,3,10,11,7,0,1,3,7,3,2,0,7,1,1,1,1,3,7,11,13,2,5,9,6,2,5,8,9,4,1,5,9,6,0,5,17,3,0,4,16,0,26,7,14,0,5,6,11,9,6,4,3,3,7,0,1,3,3,13,4,2,5,2,3,1,11,3,1,0,5,5,3,0,8,15,5,8,7,4,0,1,3,5,6,7,1,1,6,0,6,2,8,12,6,0,2,4,10,3,3,6,16,9,4,6,0,3,8,2,6,2,6,6,4,0,2,5,9,10,1,2,12,10,0,16,5,0,6,7,0,15,3,3,1,7,8,7,1,8,1,0,0,4,5,13,4,4,17,8,6,13,5,10,5,1,0,5,10,5,5,0,12,4,3,3,10,0,1,8,7,4,1,7,4,19,7,3,4,10,8,18,3,5,1,16,3,12,3,24,6,21,4,15,12,14,17,10,20,19,24,10,7,17,10,10,11,6,12,36,11,9,7,25,20,10,11,7,14,6,2,8
1774,623x419,12,26,37,16,20,20,29,56,17,44,6,15,26,8,11,19,39,15,32,24,23,30,21,41,8,23,26,20,22,6,39,28,26,48,26,10,22,10,10,20,19,12,6,35,19,14,20,11,14,24,24,6,6,17,41,13,12,17,36,4,12,13,27,17,36,5,17,19,18,25,10,30,16,15,7,21,10,16,17,19,16,12,22,10,5,8,11,14,21,23,23,25,21,6,21,7,10,26,19,15,19,12,20,26,18,15,32,27,38,27,19,16,42,30,15,25,10,42,22,10,39,24,25,26,7,30,48,12,29,23,18,34,17,24,7,20,9,17,14,23,7,7,18,18,18,18,12,23,29,12,33,10,22,18,6,20,10,13,18,1,9,31,27,26,19,28,31,14,27,27,16,14,19,23,19,18,25,27,41,29,34,12,17,33,39,20,28,24,9,20,7,19,5,31,15,22,12,15,13,13,13,28,26,20,24,29,24,29,15,18,21,22,11,27,38,5,80,21,65,26,63,37,24,44,6,84,56,46,94,21,47,47,56,32,25,65,25,57,45,25,40,51,23,29,29,48,43,8,54
1776,536x462,7,8,19,24,11,26,9,20,11,4,24,22,13,32,18,5,9,22,27,9,15,19,17,14,17,17,23,7,12,17,24,21,5,24,12,9,13,11,30,27,12,24,9,44,10,25,17,9,22,30,33,11,11,22,15,13,24,22,18,6,10,15,12,3,8,7,0,20,15,2,27,19,18,15,13,8,21,7,24,6,20,8,22,8,4,21,12,7,16,30,13,14,5,10,14,4,12,19,12,7,35,16,22,23,15,21,19,29,12,37,3,7,18,16,28,5,5,12,17,23,26,17,22,14,7,15,25,9,26,16,22,27,21,13,13,25,12,5,17,10,20,14,22,20,9,6,10,10,6,5,19,9,4,31,16,8,6,17,14,16,13,13,20,28,21,15,12,10,21,27,12,14,11,14,10,25,35,34,19,15,14,22,6,12,15,17,19,19,7,8,10,13,9,21,14,19,6,9,10,11,7,24,19,11,9,22,12,6,19,2,3,13,11,17,36,9,70,18,50,20,45,21,27,19,16,64,55,41,77,10,30,27,38,33,22,45,16,43,27,14,44,45,24,25,15,43,24,8,33
