,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
801,603x722,18,9,18,13,52,82,24,45,16,45,32,33,17,18,12,12,18,10,16,25,24,28,21,22,25,19,17,18,23,27,63,27,12,33,18,12,27,49,21,28,13,39,39,51,12,15,44,20,9,33,39,31,24,30,19,39,12,13,16,6,16,25,27,14,29,33,26,64,42,31,36,40,31,45,30,18,21,8,22,43,26,26,8,15,5,16,15,6,43,22,14,11,30,23,52,26,12,19,19,9,42,13,24,20,28,28,14,32,21,17,17,17,17,33,11,37,15,24,32,29,16,20,26,36,10,26,39,25,30,31,17,26,29,17,13,31,12,13,7,18,21,19,39,37,12,24,15,29,18,23,58,13,22,42,17,17,16,24,11,13,16,30,6,27,14,17,21,40,40,25,31,47,51,31,22,21,29,16,42,27,29,17,13,15,13,27,47,11,29,10,20,25,51,42,33,14,31,26,29,29,12,13,42,21,13,10,29,21,30,8,20,17,17,39,70,22,91,12,61,20,51,53,40,67,9,70,57,48,83,19,24,48,62,44,19,54,33,64,37,30,47,69,55,21,19,47,40,8,47
802,366x732,25,23,3,16,21,29,25,26,15,18,9,14,17,16,21,15,2,36,23,12,9,29,16,24,17,12,9,12,30,12,21,23,24,19,3,4,6,25,21,20,0,27,13,19,18,19,27,2,22,12,35,17,8,15,23,21,6,26,21,4,14,16,39,36,31,4,27,17,22,13,17,22,12,32,23,5,18,4,19,13,25,24,5,9,2,15,19,19,11,15,25,5,11,16,27,22,17,13,2,15,30,35,25,9,26,19,24,11,16,27,9,16,10,14,18,35,7,47,26,22,14,17,14,13,17,20,23,13,13,16,27,15,23,10,14,19,11,15,7,8,20,16,17,14,12,24,10,12,27,8,33,2,3,32,12,29,9,22,25,9,12,13,6,20,19,26,18,9,19,21,11,23,16,12,9,25,18,18,11,27,16,10,5,4,28,11,15,13,9,4,9,11,22,24,4,19,10,19,21,13,9,12,21,18,15,19,31,10,7,9,27,17,12,18,45,14,73,15,51,14,42,32,23,44,13,49,40,43,35,13,29,30,31,23,27,40,27,43,34,9,46,45,36,26,16,33,27,10,24
805,462x748,24,8,23,11,16,48,27,38,18,9,8,21,21,18,22,9,5,14,13,14,18,21,15,19,18,17,20,17,12,3,14,15,14,16,11,11,27,0,10,34,2,24,5,37,12,9,23,18,10,11,19,18,15,12,22,17,6,17,10,13,2,14,17,22,6,14,21,29,21,30,24,27,21,14,16,2,35,2,9,28,19,4,11,0,7,24,5,6,3,28,5,3,24,5,7,7,20,13,7,11,28,15,20,39,14,27,15,15,4,11,11,15,14,18,15,24,20,59,26,26,14,18,23,21,9,11,28,14,38,23,23,8,31,12,6,16,16,22,6,14,29,5,16,14,4,18,19,21,10,20,34,22,17,16,9,9,7,6,9,11,21,12,14,14,20,17,13,13,3,11,17,5,15,21,18,18,17,28,24,22,27,9,2,14,19,6,13,15,8,0,24,14,29,37,27,18,29,9,11,10,15,20,14,24,4,7,23,9,18,30,21,25,7,20,28,10,59,20,44,13,37,38,28,41,13,42,49,35,35,9,18,31,23,29,15,31,32,43,21,13,33,65,51,24,15,23,49,13,23
806,742x458,29,13,25,19,42,94,33,42,45,15,14,56,31,16,23,42,10,7,28,30,12,20,22,25,42,25,23,13,27,17,17,24,5,15,16,6,27,4,28,23,32,28,42,28,16,32,9,18,12,31,38,21,30,19,24,43,34,28,17,18,12,43,26,52,24,24,26,23,46,21,27,39,28,31,12,24,26,0,7,20,25,31,26,17,5,26,17,4,17,30,12,6,42,4,11,21,26,32,22,34,33,32,7,5,23,24,23,16,13,10,22,31,31,46,14,81,13,31,22,22,23,30,22,62,34,37,32,11,23,17,19,25,22,24,16,29,29,18,16,9,21,12,36,11,28,17,25,44,26,18,47,14,15,38,9,30,11,22,25,14,14,31,22,21,27,23,18,29,36,39,25,35,65,6,23,35,25,48,27,14,26,30,13,32,34,25,27,15,11,12,28,16,10,27,38,33,21,16,27,30,14,31,35,19,45,23,16,27,13,35,36,24,16,29,82,12,71,12,57,16,49,48,27,52,25,64,60,35,66,18,31,60,65,42,22,64,34,60,37,29,39,75,54,27,26,37,29,13,25
807,406x505,18,7,20,1,42,46,21,22,9,20,9,16,11,2,14,16,10,14,17,15,18,26,4,8,20,5,7,13,23,32,17,4,11,18,5,5,21,10,12,12,7,20,15,23,4,5,15,8,11,14,10,15,15,17,27,27,18,1,30,8,6,11,8,20,10,4,6,5,3,5,5,20,13,22,16,7,9,5,10,20,19,18,8,9,2,9,6,6,13,22,3,0,5,6,17,7,31,6,5,7,16,17,8,10,13,2,7,9,10,5,4,11,13,8,13,4,2,11,19,14,10,7,8,0,3,17,22,10,15,14,12,7,5,20,5,29,5,7,3,2,10,2,11,9,3,19,11,8,19,16,15,12,10,20,8,4,3,14,3,11,2,3,11,4,11,9,4,11,4,5,10,9,17,12,13,13,26,12,14,18,18,11,4,12,9,15,19,14,3,3,16,11,8,8,25,14,10,10,8,9,13,11,8,29,18,15,14,21,10,5,17,6,0,23,33,6,58,9,30,8,24,20,6,27,6,26,38,26,53,9,10,21,26,22,5,34,19,21,29,18,20,37,25,16,9,17,29,7,14
808,479x695,15,9,12,25,23,49,15,37,15,26,17,17,10,15,8,12,5,27,27,16,16,6,12,19,15,11,9,12,15,13,29,10,17,17,6,18,12,8,15,25,21,18,10,10,3,24,33,6,3,14,28,15,18,7,10,9,14,7,7,13,7,21,13,2,17,4,10,23,21,17,20,26,17,37,21,10,16,10,15,14,17,12,11,0,12,22,11,2,11,20,2,14,5,13,18,10,5,6,0,14,35,15,32,7,10,15,15,11,20,10,6,9,30,8,7,23,13,22,7,26,16,11,6,11,10,25,13,24,24,2,17,11,8,17,10,25,14,11,6,1,11,7,9,10,21,14,22,13,19,13,43,7,5,12,7,14,13,2,17,5,5,17,11,14,13,2,14,16,17,2,13,15,15,8,7,10,27,20,17,14,21,8,4,19,15,8,13,11,5,6,6,7,30,13,22,11,20,6,5,11,16,21,16,19,21,6,13,16,18,18,8,6,20,16,37,13,56,13,36,9,28,37,21,36,11,58,48,39,45,7,17,28,31,22,19,42,23,39,18,12,37,45,42,11,13,26,26,4,23
809,733x790,13,17,22,16,21,70,11,23,10,28,14,26,14,18,19,19,12,10,24,28,23,13,14,26,9,14,13,28,24,30,52,15,21,4,19,14,39,7,9,32,7,17,16,44,20,25,32,8,8,22,33,19,9,27,17,21,14,23,14,5,3,28,11,21,7,14,16,15,17,23,6,21,13,25,18,4,21,19,8,18,20,23,43,20,9,19,9,10,8,10,6,14,14,5,9,13,11,19,1,8,19,11,36,12,28,19,5,7,12,15,14,21,14,9,19,28,20,15,14,20,23,44,26,32,7,34,17,14,35,18,23,22,9,12,11,21,12,21,8,16,19,22,21,19,16,8,16,12,10,27,52,5,20,26,9,24,14,14,9,18,4,2,8,18,16,15,28,12,17,15,9,23,25,24,21,35,15,23,14,31,24,17,10,23,20,23,5,12,18,14,7,17,27,24,32,16,7,18,26,7,17,12,18,22,12,12,23,10,13,32,34,11,12,34,41,19,67,9,72,14,41,44,29,55,7,51,44,30,71,19,17,32,53,28,12,40,21,42,32,21,37,50,46,24,23,30,17,8,15
811,726x395,45,22,41,44,34,50,34,46,11,21,38,14,22,36,7,31,8,41,28,49,23,39,28,31,43,9,20,26,28,13,59,13,13,32,22,37,30,26,12,48,8,23,31,36,22,21,18,14,13,34,71,18,8,30,37,37,32,31,29,23,13,60,39,44,26,25,25,45,23,25,44,25,28,23,54,38,31,16,15,30,33,26,28,4,37,23,11,16,21,29,7,12,34,24,19,20,20,36,28,15,26,23,26,42,13,15,27,31,17,21,21,32,50,45,20,40,19,43,29,39,29,50,16,40,22,30,22,36,45,41,45,25,40,16,5,19,34,36,11,18,29,21,19,19,29,31,13,47,17,18,22,13,8,35,15,14,20,22,23,21,16,19,17,32,24,48,27,41,24,37,15,26,44,18,36,29,46,55,23,26,36,23,20,38,19,30,36,18,25,19,50,28,30,14,38,52,20,32,34,23,9,34,26,32,38,15,9,28,33,33,28,18,13,23,106,18,116,14,64,24,58,56,38,61,16,87,73,53,77,18,47,51,64,72,29,76,43,74,62,32,58,106,69,25,24,60,42,9,32
812,644x648,9,19,14,31,35,66,29,25,14,27,41,35,4,20,20,26,10,15,18,18,9,16,10,17,11,13,32,13,28,37,34,16,26,26,16,16,12,32,18,18,16,32,20,69,11,32,31,25,6,24,53,14,19,15,17,25,7,21,13,19,7,26,19,25,16,17,20,22,15,40,20,26,27,43,28,7,15,5,22,8,16,9,21,13,11,17,16,9,14,31,10,14,10,23,35,8,20,17,19,15,32,14,23,22,29,11,11,29,21,30,21,9,33,29,2,27,20,30,21,24,35,20,20,38,9,36,40,13,32,33,10,12,37,14,23,25,4,21,19,11,17,17,31,28,6,11,13,25,17,11,30,10,15,24,14,9,18,17,28,26,19,34,21,34,13,23,16,17,28,47,12,39,12,9,15,36,16,31,16,15,19,28,23,24,20,12,18,7,4,5,12,27,26,18,9,13,18,13,17,25,20,27,14,5,8,31,25,14,24,16,48,10,9,32,83,27,85,10,60,17,59,41,34,51,15,64,64,48,74,15,33,37,62,49,24,52,29,54,39,32,63,72,66,30,17,40,23,9,29
813,751x654,17,24,25,16,27,68,19,29,13,12,11,35,12,19,15,13,8,18,17,19,12,39,28,11,9,14,36,10,11,11,4,35,6,23,21,10,21,17,12,19,8,18,16,35,8,20,11,17,10,22,24,25,4,11,27,12,14,6,8,12,22,50,14,24,22,11,11,24,13,58,32,9,36,28,27,10,14,5,9,5,25,22,16,13,10,18,12,9,5,23,19,8,23,9,9,4,10,17,28,3,11,7,22,20,18,11,10,35,16,35,14,22,28,26,3,29,21,37,11,20,12,24,8,25,9,13,12,15,22,17,14,46,27,19,10,12,13,5,2,7,22,19,4,16,9,15,19,18,19,23,36,18,14,17,8,34,5,11,21,5,6,22,25,26,18,14,15,19,21,18,18,35,24,21,22,21,11,37,28,30,18,20,13,23,4,23,23,22,18,19,20,13,20,32,33,17,38,5,14,25,17,10,37,11,32,8,20,28,21,11,33,9,11,26,44,156,56,11,51,17,42,34,19,42,12,64,42,86,22,21,26,32,45,35,18,38,55,43,17,17,38,47,34,23,10,25,46,7,23
814,441x696,22,4,0,0,7,22,8,14,16,18,3,14,6,14,7,14,7,0,9,4,11,4,2,11,15,2,9,5,10,17,9,9,2,3,2,12,16,0,11,15,3,11,2,26,10,10,11,0,5,11,11,8,1,8,1,26,3,4,6,6,12,15,8,17,11,3,2,11,20,7,17,6,14,6,8,1,7,2,14,7,11,5,6,10,6,2,6,8,4,19,10,5,10,8,13,5,3,9,9,3,34,10,20,17,5,9,9,21,5,12,4,10,6,12,6,11,5,24,2,11,18,0,5,19,0,9,4,1,13,14,16,8,1,3,4,1,3,8,7,3,8,5,9,9,14,7,4,10,9,14,5,3,5,8,5,11,4,11,10,1,5,5,4,5,6,5,15,4,3,0,8,33,26,3,13,13,8,7,14,3,10,5,3,8,20,9,3,4,4,12,26,10,15,7,14,14,2,8,16,3,5,15,6,20,12,2,12,3,16,11,6,8,4,11,15,6,31,7,25,6,24,17,9,17,9,22,24,9,18,5,11,11,33,13,15,17,14,17,12,10,12,29,20,20,12,15,29,10,15
815,382x790,23,6,13,30,25,54,7,19,8,10,24,14,10,12,12,10,11,27,15,13,5,11,26,19,20,19,5,10,18,15,25,37,5,18,6,17,16,28,13,36,1,12,26,31,15,13,21,2,13,21,14,8,24,13,12,11,33,9,15,11,3,35,11,18,19,6,10,23,16,8,12,4,15,25,5,8,12,6,4,23,22,23,21,3,11,18,9,9,16,13,16,7,12,10,21,6,13,20,10,11,40,12,17,19,20,19,10,9,6,15,10,13,9,10,11,35,8,4,11,17,15,14,10,15,5,7,3,7,24,16,29,32,19,15,5,20,18,28,5,14,18,10,5,17,4,26,15,33,13,21,26,18,6,18,3,1,14,5,28,2,17,5,17,14,33,22,17,13,30,11,10,25,25,11,9,32,17,7,28,36,26,16,8,21,1,3,12,10,14,6,6,4,21,44,28,10,9,17,14,10,16,1,27,13,29,32,18,13,6,7,35,21,4,25,27,7,49,14,35,11,27,35,12,30,6,22,41,23,54,9,14,14,33,8,17,42,22,30,22,15,33,61,40,11,6,20,32,2,22
817,786x490,9,29,48,34,34,31,20,43,29,16,23,47,13,28,26,23,15,29,16,23,14,27,22,38,49,20,11,54,29,15,37,25,17,33,16,13,34,39,17,33,14,44,54,38,5,17,23,38,25,28,48,18,9,22,18,46,39,33,52,17,8,29,28,32,26,11,28,28,10,14,49,20,12,25,28,4,24,20,25,46,32,36,14,13,11,15,20,30,18,30,18,21,28,22,19,18,18,15,28,18,35,35,15,19,25,8,28,33,31,18,21,20,27,24,13,33,25,14,14,29,37,34,24,39,32,38,32,22,32,32,19,25,38,26,31,26,25,38,28,29,37,24,45,25,9,38,21,31,20,31,21,13,22,18,22,43,5,15,26,22,18,37,34,28,23,11,33,23,35,38,20,26,37,23,18,31,37,27,38,41,33,18,22,28,22,13,35,19,18,8,27,29,41,28,45,24,29,20,25,25,25,22,49,23,26,21,29,24,35,17,40,19,20,46,76,28,93,13,68,18,65,54,27,56,23,58,78,47,45,17,34,59,51,37,20,58,42,66,37,24,48,90,54,18,19,25,30,9,28
818,674x775,22,5,8,12,15,53,0,32,15,13,21,18,9,12,14,11,10,12,13,3,22,16,14,17,4,5,9,7,5,16,35,9,12,23,6,1,36,12,13,10,15,20,6,20,26,12,27,7,9,13,24,10,22,7,8,19,9,7,14,5,4,13,18,13,19,11,10,20,11,8,13,19,26,33,19,4,22,10,9,24,12,6,15,6,17,28,8,14,9,12,15,22,10,8,14,8,11,10,17,18,12,12,21,15,31,16,14,13,34,11,10,9,25,0,10,10,10,25,14,5,20,46,8,6,13,21,21,19,25,14,17,15,16,13,18,11,10,4,10,4,24,14,7,17,10,21,5,20,9,13,41,18,6,10,5,10,21,13,7,12,10,11,4,13,17,1,16,24,28,4,20,27,15,11,2,9,23,12,20,27,2,10,3,11,11,23,19,12,11,11,22,9,31,11,15,11,3,11,9,1,18,5,19,20,20,5,16,13,17,18,4,20,8,4,36,8,49,5,42,9,34,25,19,33,10,39,53,22,45,2,13,26,26,24,9,26,14,38,20,9,29,55,40,5,12,18,11,6,15
819,702x531,24,15,6,17,28,57,7,30,7,22,26,44,25,9,27,23,12,5,14,20,21,31,2,4,26,23,11,28,23,9,10,25,8,12,8,6,4,18,9,5,7,15,11,26,14,12,12,20,11,29,9,15,19,15,14,23,24,16,12,30,4,30,27,37,22,4,23,23,28,29,18,12,15,11,18,16,9,10,15,22,8,17,18,13,7,11,17,9,11,8,5,3,17,19,19,20,16,8,13,19,30,9,2,11,20,3,9,9,19,26,18,11,8,23,21,39,6,19,41,16,11,22,14,27,15,13,27,10,12,14,24,30,35,33,9,33,9,15,5,16,22,22,18,12,14,28,15,31,19,16,31,8,2,22,2,24,5,14,19,13,26,14,11,12,17,7,11,27,21,24,13,19,13,20,24,15,32,29,3,15,18,19,14,9,41,12,23,8,10,14,11,4,28,20,42,9,32,8,37,22,10,9,7,21,36,51,13,33,15,30,36,19,20,29,66,12,55,11,59,11,27,33,21,30,14,48,52,34,43,11,24,37,57,32,17,42,29,46,25,25,27,37,32,16,23,44,24,6,23
820,411x580,0,6,7,7,9,47,15,30,13,16,16,22,16,19,15,26,3,16,10,6,13,9,9,18,16,12,14,8,15,4,15,9,1,10,15,0,10,16,8,29,14,19,22,23,9,9,7,9,11,35,0,9,5,9,7,11,9,17,14,12,5,9,8,16,17,6,8,21,12,16,14,11,9,15,27,6,19,10,13,21,15,14,14,7,8,18,19,7,8,12,8,16,3,13,37,13,5,19,10,12,16,15,21,12,22,3,8,18,5,17,15,4,15,17,20,16,12,14,16,18,17,6,5,18,12,8,20,17,12,12,13,19,12,23,11,8,15,13,17,24,15,4,12,21,3,12,7,20,11,6,26,13,8,15,5,9,1,14,25,16,4,12,21,24,12,4,9,26,11,24,14,28,27,4,10,17,26,2,17,18,15,12,23,25,6,18,13,2,9,9,16,11,19,17,30,12,15,19,14,9,14,4,17,12,12,5,9,10,12,7,14,7,14,20,38,14,46,74,36,12,35,25,11,30,15,43,35,26,34,13,16,24,20,11,15,34,40,26,26,19,25,41,32,10,18,31,23,4,26
821,731x606,16,9,5,24,22,51,12,26,23,26,11,21,17,7,9,15,0,5,20,16,28,21,8,19,26,7,7,19,9,2,25,14,24,13,11,1,15,16,7,10,18,12,11,37,12,12,14,21,11,10,14,10,23,14,34,20,19,14,10,8,4,31,20,10,15,7,10,25,23,12,18,18,16,19,10,11,4,11,23,15,10,20,21,3,5,3,7,12,4,15,7,10,16,1,7,14,27,13,12,15,25,12,20,26,16,12,15,6,9,29,8,6,15,34,22,12,12,11,41,24,14,22,12,35,4,10,22,11,15,8,8,45,9,9,10,19,3,30,13,14,19,13,13,24,20,26,10,30,9,9,42,8,22,31,15,19,3,19,17,2,8,5,25,8,20,12,25,4,25,23,14,25,34,18,7,13,19,26,10,19,25,10,6,21,18,14,18,6,9,13,10,4,26,23,11,5,17,14,13,11,17,14,13,4,27,29,19,12,14,9,32,3,9,22,48,35,57,11,35,11,36,19,20,31,10,48,43,22,79,11,21,35,55,21,13,42,19,37,28,25,27,52,25,20,22,27,14,6,27
822,378x678,12,16,16,24,16,62,16,30,7,10,24,12,0,10,13,13,15,2,19,18,14,8,12,30,10,2,6,5,16,20,18,6,6,28,0,8,10,1,16,15,0,28,16,37,13,14,8,9,8,20,6,10,6,2,24,25,18,28,16,7,9,24,3,17,14,11,11,10,20,12,12,23,11,17,12,11,5,7,6,5,6,8,18,1,8,9,7,1,20,32,14,20,2,11,6,19,12,13,8,8,12,9,5,15,17,5,9,7,8,18,25,13,6,8,7,9,7,15,16,16,19,9,11,5,6,5,15,7,26,18,10,10,15,20,4,12,6,2,14,2,4,5,16,13,6,10,4,9,5,9,14,11,10,14,8,12,4,11,12,21,0,6,16,9,11,0,9,7,14,20,8,12,31,7,5,19,28,3,21,30,8,16,3,10,17,14,9,2,5,3,12,10,16,12,14,9,5,8,15,6,4,15,15,14,6,10,1,16,15,9,22,16,9,19,33,9,55,6,28,4,23,22,20,30,10,30,34,23,40,10,14,17,32,14,11,29,18,33,11,11,23,32,34,7,10,22,9,9,11
