,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
2706,582x233,29,10,31,60,30,99,52,55,13,23,27,32,22,22,16,22,21,12,32,43,37,28,35,20,23,48,23,26,36,39,66,39,17,77,15,28,34,27,23,61,30,26,29,14,28,34,23,22,29,32,40,17,33,16,54,36,27,12,40,30,40,23,31,49,23,33,28,32,20,33,30,42,30,39,33,22,32,40,34,17,18,29,28,13,33,32,35,20,15,19,12,16,21,30,20,22,31,20,13,27,26,31,23,31,35,30,55,26,17,19,72,32,35,24,26,24,25,32,39,43,36,46,33,32,7,32,25,23,53,30,15,28,25,25,21,24,15,17,40,44,44,19,34,25,26,27,46,35,39,21,62,15,27,36,17,29,6,35,22,33,21,33,19,30,34,33,35,42,16,25,12,40,50,17,19,57,52,28,27,27,14,16,21,35,28,32,59,19,21,28,23,14,42,22,29,22,40,21,33,33,29,13,38,47,14,29,20,32,46,43,15,23,14,36,140,36,125,42,108,1,7,8,3,10,22,117,94,66,170,28,41,92,106,82,29,119,67,87,93,53,41,71,36,25,24,39,53,18,55
2707,594x498,27,17,30,26,38,109,21,76,13,12,15,30,10,10,19,11,17,18,6,35,23,22,25,31,19,24,21,24,46,27,32,30,13,40,24,16,31,29,20,37,26,23,12,42,25,17,40,15,16,31,51,34,13,18,35,26,21,23,31,30,18,28,26,23,51,16,19,34,19,12,42,31,40,47,34,14,15,18,8,20,33,20,23,11,18,19,25,20,53,25,13,31,6,22,15,25,22,23,12,9,32,38,12,33,33,24,23,28,18,30,60,24,28,29,13,34,14,41,20,25,10,43,17,15,22,23,14,24,31,28,17,15,38,20,26,22,7,18,20,28,27,20,23,29,25,43,30,9,15,30,63,20,12,14,28,19,6,12,32,6,20,7,21,34,13,17,24,35,25,25,21,41,54,21,36,31,25,20,25,34,29,28,4,24,36,25,30,13,37,13,14,18,21,42,30,24,23,24,35,36,33,26,28,20,23,9,12,17,34,17,21,15,11,35,105,35,102,46,81,19,33,41,30,44,23,70,65,59,137,24,57,64,73,57,32,90,46,64,65,35,47,59,33,21,22,45,50,26,46
2708,538x631,12,8,19,26,56,57,27,49,18,10,24,43,20,11,15,47,13,26,30,25,14,16,26,25,13,27,15,15,15,34,36,31,29,29,26,12,37,33,27,31,1,24,31,15,1,31,28,19,16,47,52,27,20,25,25,16,9,24,31,6,9,40,18,42,14,23,27,20,30,19,29,26,15,32,36,21,16,4,18,25,24,33,35,7,15,29,13,26,19,53,14,18,20,12,5,40,13,23,11,15,11,16,22,27,20,28,16,13,15,17,37,16,30,36,21,37,8,32,34,24,17,20,16,27,19,23,36,7,35,28,13,38,26,27,32,39,34,26,20,23,31,18,36,14,17,22,20,20,10,18,33,7,22,36,23,19,24,14,29,13,24,16,26,43,30,21,26,23,9,25,24,21,52,19,7,45,18,15,11,26,16,18,20,28,46,43,20,5,42,14,16,28,50,24,15,24,21,18,25,32,16,52,14,17,10,32,21,63,27,37,29,22,27,20,82,22,91,34,89,16,35,31,20,54,19,85,66,48,90,21,42,57,87,46,31,91,58,66,70,28,48,58,50,31,16,42,49,10,49
2709,644x703,19,5,26,18,11,93,26,47,5,14,14,26,6,22,16,11,23,16,7,31,20,17,18,15,27,7,30,17,11,25,52,14,4,34,11,21,20,7,18,22,13,54,24,31,6,31,32,13,2,13,27,8,45,19,20,32,24,7,16,18,18,14,21,25,8,12,20,24,21,16,26,31,37,37,7,16,11,8,16,8,18,12,14,5,13,2,15,15,16,18,5,11,17,13,11,9,16,15,14,15,16,11,34,9,17,8,24,23,17,11,33,9,16,18,13,21,12,12,22,21,8,46,7,19,12,14,5,23,35,8,14,32,25,11,23,22,14,11,9,10,16,7,19,12,8,6,20,8,13,10,42,17,13,23,16,22,14,22,36,18,17,6,33,24,23,6,11,17,19,5,9,15,28,15,6,12,35,20,9,16,17,43,16,11,18,12,10,16,11,6,19,13,21,34,12,13,18,18,10,11,27,17,22,20,13,17,19,21,12,21,19,28,2,19,60,22,56,10,58,26,79,53,32,81,5,71,52,25,78,14,29,52,49,38,13,46,30,44,43,23,28,47,25,29,17,36,31,6,38
2710,323x731,14,9,8,9,19,56,8,10,4,23,21,20,21,2,6,3,10,13,6,5,1,12,1,8,4,11,13,12,24,6,32,10,0,25,11,6,3,13,3,8,6,6,7,26,6,12,8,3,1,9,8,5,7,8,23,23,11,3,6,14,0,25,12,12,17,5,5,19,7,2,8,2,8,6,26,5,2,6,1,7,9,12,19,6,8,6,2,12,13,7,3,4,1,11,15,5,6,6,4,10,15,9,5,7,11,12,7,7,11,7,12,13,9,26,6,7,1,2,28,6,0,16,2,9,13,3,12,6,14,5,4,22,14,5,3,2,4,17,3,8,8,1,14,9,17,8,3,17,1,8,29,7,8,12,11,12,0,0,7,6,5,4,2,14,15,8,12,0,12,9,5,10,11,5,3,19,11,3,5,16,16,6,9,6,15,12,17,9,11,5,12,8,5,5,28,9,11,10,4,14,13,4,6,8,8,23,5,10,7,3,2,9,8,15,26,16,45,17,54,1,3,5,0,7,10,40,23,15,66,4,17,30,41,23,7,35,13,33,25,15,19,47,28,14,7,23,19,3,20
2711,279x747,7,11,16,4,8,47,27,35,10,11,19,20,20,8,9,14,5,10,8,13,8,19,8,11,10,1,8,23,15,18,36,17,15,38,17,2,9,20,7,13,12,15,43,10,10,27,20,6,10,3,17,10,16,5,23,6,5,11,18,13,11,10,18,10,7,9,7,22,15,9,15,11,16,10,3,5,11,3,17,25,4,7,1,4,4,6,7,15,22,30,3,4,28,5,9,12,26,11,6,20,17,19,17,29,26,17,10,22,8,10,20,10,3,22,9,11,6,9,13,5,11,4,8,15,8,10,17,16,7,7,5,27,5,19,15,7,19,15,6,15,23,3,4,10,6,14,12,16,9,2,47,8,0,23,2,12,5,4,12,14,10,11,6,11,21,9,5,18,13,10,6,21,32,8,8,15,16,11,10,9,0,16,19,5,5,16,20,6,10,8,11,1,3,19,13,7,14,4,11,22,5,14,7,22,19,14,17,32,14,18,30,9,10,20,44,8,45,26,61,12,10,8,7,23,4,47,40,29,143,6,37,35,55,38,11,40,18,42,41,24,26,75,33,37,4,26,45,33,25
2713,440x452,16,12,43,28,36,60,30,57,13,21,37,36,32,34,29,38,27,38,30,34,24,24,13,30,22,27,10,43,37,33,55,45,21,89,25,10,23,26,13,39,28,36,32,38,20,40,29,10,15,21,44,21,32,16,46,31,4,42,35,6,11,13,35,37,31,20,13,33,21,28,9,14,23,36,41,13,22,13,27,35,17,16,34,33,9,14,20,16,19,26,5,22,35,27,32,15,14,9,17,11,34,46,18,28,34,12,18,36,16,36,48,26,19,37,23,25,25,49,21,24,35,16,15,33,27,19,13,27,49,22,28,42,46,28,39,32,18,15,31,18,23,19,24,24,32,31,24,18,22,33,66,10,19,26,24,32,18,21,41,20,13,35,16,45,12,13,28,34,44,40,28,43,57,14,15,40,31,36,12,38,28,21,11,24,17,26,21,20,29,27,14,27,28,31,44,16,36,10,29,38,33,25,35,19,9,49,39,25,23,40,22,31,21,18,125,29,115,30,112,16,45,45,30,86,12,100,84,81,161,31,41,78,114,70,37,105,57,101,100,41,40,62,36,22,26,57,64,8,73
2714,424x520,25,14,22,16,34,54,41,50,13,21,36,37,21,13,23,31,6,30,8,21,4,41,20,18,24,10,18,23,28,14,53,44,25,58,33,17,13,24,17,44,12,34,25,14,15,32,42,21,21,18,40,22,19,20,63,32,14,38,9,19,5,38,24,20,19,12,28,31,25,10,23,13,18,39,48,21,11,27,22,12,17,16,33,4,16,16,14,30,17,22,3,19,24,5,15,13,23,23,23,8,31,27,40,6,29,16,16,33,15,22,65,12,22,13,24,26,36,35,26,32,31,16,19,20,15,28,25,42,38,24,25,10,19,39,23,14,12,33,15,17,10,24,26,11,13,24,9,39,18,16,33,5,32,37,10,39,21,23,21,16,14,14,18,47,33,25,60,23,26,17,23,33,37,16,12,27,43,37,11,21,18,16,10,26,27,18,25,26,10,14,23,9,23,44,36,16,19,28,19,23,40,34,21,23,9,22,26,39,23,26,26,16,12,13,101,27,107,38,74,14,31,21,22,45,15,94,98,58,135,18,58,63,92,74,31,87,55,83,74,34,54,66,40,22,21,48,53,12,53
2715,476x537,7,16,29,14,32,43,19,33,8,19,22,26,22,8,23,24,11,15,7,32,13,10,11,18,12,14,3,6,16,20,38,22,17,46,14,4,7,37,26,20,15,21,14,22,3,23,31,17,11,5,41,19,26,13,28,20,15,17,9,18,16,25,25,22,33,7,12,16,20,18,14,31,14,15,18,19,11,14,14,20,9,8,41,12,20,6,17,12,14,18,20,12,20,4,16,15,7,7,9,11,25,25,15,24,22,11,23,17,18,49,35,19,37,7,10,5,20,28,18,38,19,19,21,14,16,41,21,12,17,22,12,18,19,26,27,18,19,6,20,22,13,5,21,19,21,16,7,12,14,15,43,1,0,18,10,14,8,24,19,23,19,7,26,37,28,17,16,20,16,9,11,16,15,13,4,39,27,22,22,13,43,21,15,9,20,29,31,5,13,20,22,23,22,14,11,11,20,3,22,36,16,15,3,2,25,20,33,17,22,16,11,20,4,43,64,20,76,35,50,17,37,34,31,45,15,63,64,47,101,15,58,63,54,59,27,83,41,63,55,22,33,47,49,15,18,38,33,10,29
2716,547x573,14,21,20,28,26,35,28,35,9,15,17,21,21,15,14,17,11,17,25,37,25,12,19,4,15,8,21,9,26,21,13,28,13,65,22,9,16,14,18,15,12,29,18,4,24,23,12,11,5,10,33,24,13,11,8,29,13,17,20,15,24,30,16,11,30,17,28,6,21,18,23,26,30,8,35,12,14,16,17,14,7,11,20,27,6,5,20,22,23,24,19,13,17,3,19,19,12,14,5,13,27,3,14,26,19,39,23,31,17,19,28,14,19,23,17,27,18,22,40,18,30,14,16,8,20,18,14,7,28,5,21,39,26,26,28,28,22,9,10,5,10,21,8,12,15,25,19,24,19,13,41,24,14,27,18,8,16,15,5,13,18,5,17,32,27,23,22,25,30,12,14,22,24,24,13,24,17,26,21,12,11,13,20,8,21,22,16,15,28,20,10,14,16,20,15,24,13,28,27,37,19,22,16,11,24,35,13,29,38,16,24,4,24,24,59,35,87,29,69,7,26,22,9,28,14,86,63,45,76,18,50,35,44,48,33,75,40,72,62,20,44,35,36,23,17,43,27,14,34
2721,239x384,8,25,22,23,36,113,33,54,9,56,37,38,25,21,36,48,25,24,28,25,32,31,13,26,28,27,4,12,29,47,42,30,20,66,30,15,28,20,22,41,20,43,24,32,12,36,34,22,30,17,33,22,39,9,54,45,8,27,26,4,25,36,36,27,26,11,10,20,16,19,14,31,27,27,32,19,27,1,21,19,18,29,56,29,5,8,10,20,20,23,19,19,22,12,10,18,13,21,33,15,49,21,35,32,42,29,35,31,32,20,85,11,23,37,18,33,17,31,30,17,16,15,21,46,20,23,35,14,16,15,17,15,25,19,23,22,16,19,28,25,20,8,19,23,23,24,27,46,13,23,64,17,9,22,35,4,9,21,36,13,33,14,24,19,33,14,6,32,18,45,11,34,52,30,42,41,23,15,27,25,24,21,22,27,16,19,64,31,30,12,7,9,30,17,32,12,34,18,22,17,12,18,18,22,17,16,23,38,19,35,8,19,11,23,115,29,101,36,101,2,21,29,20,41,25,81,83,68,205,27,61,74,121,79,23,98,56,72,90,37,38,80,48,42,20,43,54,5,69
2722,217x431,8,7,18,3,23,66,21,35,7,23,4,30,17,17,19,32,2,11,15,17,17,13,9,15,29,22,8,8,27,15,19,29,22,15,12,5,15,20,9,39,17,23,16,18,3,10,9,22,20,42,7,34,22,9,33,29,6,18,14,0,14,23,11,17,7,9,3,13,11,65,19,11,6,8,21,3,9,4,16,13,19,2,32,13,10,11,8,6,0,29,10,21,28,12,6,18,16,19,20,15,3,1,11,7,19,10,3,20,10,21,28,9,32,23,16,20,24,9,12,25,3,11,5,39,5,14,15,19,26,26,17,7,10,16,14,29,23,5,11,12,14,8,19,22,7,13,5,8,8,9,16,11,16,38,2,21,16,10,14,7,5,17,6,9,20,10,4,6,14,19,15,25,33,8,13,12,33,2,30,19,15,8,17,17,7,18,16,17,8,4,7,18,11,23,12,16,30,13,27,13,4,17,22,2,7,19,9,20,13,14,15,5,15,20,57,18,63,32,64,3,8,16,11,40,10,53,46,41,63,17,28,46,66,49,18,72,145,40,56,21,32,40,31,24,16,36,21,5,41
2723,220x659,8,14,18,19,21,36,20,10,12,9,9,36,13,7,22,20,11,13,21,17,2,23,23,10,21,4,0,15,25,21,5,10,4,17,7,11,4,8,8,41,1,8,9,11,20,6,8,4,4,13,16,6,31,13,52,11,19,8,16,9,5,32,25,17,11,18,7,9,15,16,10,15,7,10,10,6,11,9,9,21,10,1,42,13,12,2,2,21,9,35,7,5,20,10,16,11,26,14,9,6,20,16,11,15,14,16,6,19,15,10,15,13,2,9,9,10,35,7,26,5,24,9,11,11,3,9,9,8,10,22,6,16,2,14,11,12,17,13,8,11,5,6,12,15,5,1,12,33,3,11,23,4,18,15,15,12,10,29,20,16,12,16,43,15,22,29,9,20,7,17,7,13,47,10,9,8,12,11,8,7,8,14,19,8,28,6,8,17,18,9,31,22,12,19,22,17,6,10,4,20,8,7,10,17,12,27,13,27,15,17,12,1,18,16,41,19,74,22,87,5,18,17,9,20,7,55,53,39,72,20,46,63,64,60,16,54,65,97,56,18,51,77,61,40,10,35,42,17,52
2724,669x726,3,4,9,1,17,45,17,21,14,13,4,13,10,12,8,1,3,15,2,8,0,8,12,6,8,2,3,0,21,10,8,17,4,12,4,6,10,7,5,12,3,11,12,12,21,4,10,16,8,6,6,9,5,3,6,11,15,7,8,6,5,11,7,8,15,1,5,8,10,2,10,12,9,8,15,2,15,0,6,1,15,8,12,1,9,8,5,4,2,18,2,22,8,8,2,7,7,4,6,7,6,10,5,22,0,7,16,8,10,10,28,7,16,9,8,12,7,8,16,15,7,23,9,5,16,6,21,2,17,25,6,9,30,9,3,5,1,0,3,6,4,2,9,8,11,16,10,19,11,2,12,2,0,7,5,23,7,0,4,0,4,5,7,19,8,7,16,21,2,20,8,7,19,14,1,19,8,10,9,4,11,15,6,11,11,12,9,11,6,10,9,6,8,26,12,5,11,1,10,15,4,12,5,9,6,20,3,6,17,9,19,7,9,13,7,9,20,14,32,19,67,36,40,54,9,36,17,10,20,5,13,8,21,14,12,30,17,22,18,8,9,24,19,17,11,21,19,5,17
2730,548x417,36,28,43,27,43,98,42,62,29,37,31,44,19,26,27,25,26,18,57,45,28,41,52,32,29,25,24,39,45,42,80,51,28,90,25,19,39,31,35,65,32,36,23,57,18,61,27,27,14,51,54,26,42,23,42,39,18,35,35,12,6,25,46,26,30,26,33,54,52,35,34,40,19,50,25,46,23,31,34,22,21,32,35,17,24,19,37,23,25,29,18,8,31,34,16,31,26,16,19,21,44,26,37,30,52,30,28,47,38,35,60,28,52,54,36,59,25,50,45,24,36,36,28,44,14,33,26,30,57,29,28,42,43,25,23,18,41,39,10,37,21,25,20,34,12,39,17,39,22,31,54,24,32,36,24,37,26,39,50,11,26,40,31,28,37,15,38,21,62,47,39,86,41,27,22,32,40,23,23,20,37,12,17,24,42,51,31,19,35,28,35,26,69,45,38,20,47,12,50,46,52,29,50,30,18,33,27,50,30,24,33,30,23,59,147,35,160,45,110,12,23,20,12,27,30,103,99,72,179,25,76,97,116,72,40,128,53,81,109,46,41,78,31,19,42,67,62,11,68
2731,546x473,19,8,27,26,8,81,18,23,15,11,14,14,38,14,24,24,16,23,38,21,4,37,21,11,12,23,17,22,14,21,21,25,18,33,10,20,25,21,20,29,19,28,8,11,18,17,23,14,5,10,38,11,31,24,30,34,14,14,17,13,14,33,15,32,19,17,18,17,14,15,23,12,26,19,24,18,8,27,16,8,14,14,27,4,16,22,16,8,20,18,22,11,17,20,17,12,14,13,16,9,25,33,11,21,43,5,11,24,10,20,26,15,22,15,16,27,9,34,28,22,8,12,9,32,25,17,16,11,14,15,13,19,24,10,12,18,16,14,21,9,18,13,6,19,16,28,14,18,21,21,42,28,12,24,2,15,11,12,19,15,7,12,16,37,23,11,8,19,13,9,3,28,28,19,11,18,20,21,13,13,4,13,8,21,33,17,26,6,18,7,29,11,28,15,24,13,13,20,20,17,15,25,13,22,1,18,22,7,29,17,19,33,19,26,73,29,70,32,67,4,16,14,12,15,15,84,59,40,83,31,30,47,73,38,20,82,35,59,43,26,22,43,19,15,13,36,52,2,44
2732,416x641,22,9,19,17,11,86,40,35,19,10,8,17,13,17,25,21,13,7,11,26,24,46,9,9,28,27,18,23,24,41,33,15,21,46,15,23,23,11,31,26,9,28,15,25,24,18,23,11,11,29,12,7,12,27,21,15,19,19,14,19,15,25,36,26,11,5,22,32,20,21,34,6,17,17,15,10,15,1,11,14,23,32,25,11,19,5,17,9,22,20,7,26,10,28,20,19,25,14,10,23,31,14,20,17,13,28,10,27,15,12,25,9,1,11,14,25,12,21,37,22,26,17,6,21,9,16,21,15,37,16,9,32,18,12,6,33,14,9,12,19,15,15,26,6,20,19,20,24,27,18,42,4,7,30,14,24,2,19,24,6,11,11,14,38,39,15,14,21,20,13,6,23,30,25,10,11,28,29,20,21,19,19,15,17,21,6,28,10,13,1,18,17,43,13,35,10,31,23,23,32,18,14,6,21,22,17,30,36,19,9,32,8,16,36,67,41,60,25,76,17,53,27,33,69,13,63,66,22,86,20,40,46,69,48,19,83,42,45,58,41,20,69,32,45,21,18,59,12,41
2733,374x748,17,14,21,10,25,94,20,43,4,30,19,32,14,7,15,9,5,12,11,28,6,21,20,17,9,12,10,14,12,22,46,14,11,45,20,7,18,11,19,25,17,15,22,20,5,18,13,17,8,8,13,17,30,16,34,17,3,8,21,8,8,18,7,22,12,19,3,12,20,19,15,28,25,18,25,15,12,12,9,3,17,16,25,16,19,5,9,12,9,14,22,4,11,9,20,3,8,12,10,16,32,16,12,27,16,8,10,16,17,21,29,5,13,23,16,14,20,22,15,17,25,13,10,18,22,15,18,9,32,18,23,18,6,16,12,14,19,6,20,22,9,8,14,12,20,10,24,44,5,22,76,14,8,28,3,11,10,7,9,10,7,11,26,9,15,7,16,5,22,17,0,21,48,22,19,25,18,32,4,22,14,11,17,10,20,23,30,16,7,23,19,3,20,18,9,9,18,28,14,22,15,13,20,32,5,22,17,31,20,7,16,13,20,35,53,13,52,22,68,7,17,10,9,13,9,48,47,26,143,7,27,53,80,48,15,58,30,45,65,29,46,100,48,31,8,31,46,3,43
2734,380x820,14,15,43,31,45,137,14,65,14,23,22,35,24,29,14,30,26,15,45,28,17,37,34,18,34,22,9,29,28,27,54,44,19,67,26,17,18,13,21,28,22,44,21,26,2,23,20,17,22,24,34,33,25,23,51,14,12,15,28,21,18,26,29,34,2,24,32,29,36,22,21,20,15,44,23,13,18,21,12,31,21,22,67,16,13,25,24,23,20,39,14,14,28,26,19,12,13,18,5,17,33,28,13,16,41,13,18,35,13,11,77,36,8,38,5,40,6,29,41,39,20,16,27,34,5,20,12,23,67,28,23,34,20,27,10,39,15,23,9,10,22,20,24,24,27,21,39,43,26,15,73,16,8,20,7,29,16,14,17,8,24,8,24,28,15,22,25,27,7,25,20,45,102,23,32,35,23,23,32,27,22,22,14,30,14,31,25,13,19,8,17,12,30,34,16,29,34,34,8,28,19,3,30,34,15,34,18,52,24,23,25,22,9,39,77,21,101,37,100,7,28,17,13,21,17,80,73,53,233,10,43,60,106,62,27,84,32,80,106,54,61,140,78,47,20,52,52,7,55
2735,492x391,14,8,12,25,25,34,35,27,7,20,46,27,12,5,17,19,12,9,16,23,28,51,17,11,28,17,19,14,6,16,60,23,19,47,9,28,21,11,18,33,13,37,9,18,9,18,38,9,16,13,22,19,43,19,52,36,11,18,17,11,13,18,14,14,17,20,24,16,25,11,14,25,27,18,13,28,30,25,13,19,23,15,20,15,19,9,17,13,19,51,19,20,34,19,8,14,14,25,11,24,17,25,21,25,33,6,11,14,19,42,33,32,28,28,10,27,16,38,11,31,18,7,21,17,14,17,18,10,46,19,19,30,23,18,33,22,18,36,13,10,11,8,17,28,24,17,12,28,13,14,45,26,11,30,5,23,9,9,22,24,30,11,27,18,26,14,12,13,36,19,25,36,51,16,22,28,21,12,29,20,14,12,5,2,31,18,30,21,23,17,13,36,19,26,25,22,16,21,21,17,17,25,26,14,18,26,16,34,27,28,13,25,14,22,81,21,95,32,68,5,11,11,1,17,13,79,53,49,107,9,37,48,82,45,16,71,35,73,62,20,25,30,18,12,23,40,33,6,42
2736,375x410,16,27,24,33,46,66,48,51,8,21,24,29,19,23,32,22,19,36,18,26,15,40,23,21,38,14,16,13,22,36,55,46,9,66,16,14,18,28,14,32,18,23,29,43,10,24,22,25,13,28,56,47,20,20,40,35,28,8,30,23,5,18,27,30,35,15,27,22,14,31,33,20,19,50,39,22,13,14,29,14,22,10,42,14,17,17,18,29,11,26,17,6,21,29,27,13,23,21,7,11,16,29,13,18,13,12,27,21,30,29,62,26,36,23,15,30,20,44,43,3,30,33,11,40,25,10,45,43,38,20,49,22,16,25,18,35,22,28,11,28,35,4,12,15,14,30,9,42,20,16,32,18,14,29,15,20,5,31,23,11,29,18,22,38,11,15,39,33,9,33,18,54,53,21,10,33,51,15,37,7,45,18,27,13,25,19,29,9,41,16,19,16,21,47,33,33,39,21,35,27,22,15,36,24,35,18,26,27,16,16,20,10,19,14,114,18,125,35,87,8,31,23,23,40,17,79,71,65,109,20,47,66,97,72,36,107,41,88,71,19,40,50,32,22,23,60,46,7,43
2737,544x744,21,19,27,18,20,71,32,45,14,20,13,35,27,35,19,7,4,18,24,9,20,23,9,32,8,17,12,19,20,38,52,51,10,47,13,11,17,22,25,38,19,26,14,30,7,15,18,18,40,37,41,34,25,12,42,33,12,17,15,12,13,30,9,21,22,21,27,49,34,19,30,25,17,44,20,23,22,26,25,15,18,25,16,6,9,12,15,2,22,29,11,34,20,17,20,11,13,19,13,24,29,18,20,15,21,13,21,36,24,17,41,19,32,11,26,24,15,14,29,26,20,27,17,54,11,16,26,21,32,18,25,17,13,20,14,20,25,25,17,11,14,11,15,21,7,23,11,19,4,28,41,8,12,28,22,2,16,17,24,24,22,28,33,40,32,16,26,16,52,13,16,24,32,9,21,43,13,29,13,10,24,16,26,35,4,26,30,25,26,12,13,9,29,37,13,18,17,11,8,14,14,11,17,23,19,15,12,26,20,19,15,11,16,32,85,33,99,25,79,22,51,43,27,65,19,62,73,56,139,20,55,78,90,58,20,88,39,61,55,37,66,112,56,39,19,46,32,9,48
2738,242x758,12,20,21,9,19,121,6,25,21,25,21,37,10,13,11,15,7,30,10,19,11,34,11,28,7,6,18,22,11,27,56,28,7,38,4,13,11,20,11,25,14,6,20,19,9,24,0,4,7,10,20,10,9,12,64,21,16,7,18,20,8,17,28,17,11,19,6,14,10,8,14,23,26,7,10,19,8,14,9,15,2,11,18,15,8,3,5,10,9,27,7,1,21,9,20,22,7,10,18,12,27,9,25,20,21,18,13,36,11,16,11,14,9,11,2,20,0,19,16,16,5,12,5,18,4,12,30,5,13,12,7,9,2,19,13,21,7,17,5,8,3,15,18,11,10,10,18,27,11,10,53,20,1,38,8,20,8,7,9,20,6,12,18,10,19,10,8,13,33,26,3,17,38,13,14,22,24,37,37,14,8,20,32,2,19,12,25,17,6,13,23,11,30,24,26,12,23,10,18,9,8,6,15,20,14,30,8,24,18,36,26,7,7,32,24,9,62,25,72,13,23,29,20,35,18,64,53,36,177,9,30,43,68,51,15,62,26,41,47,37,40,130,45,37,18,23,36,18,59
2742,497x223,35,24,18,65,32,81,51,57,10,40,38,29,25,29,33,23,18,41,26,34,23,28,25,27,34,10,30,25,26,41,35,46,32,68,30,13,30,41,22,38,16,29,16,23,25,23,15,23,24,28,33,24,20,41,40,28,9,34,26,22,30,47,31,35,26,22,25,34,39,17,24,49,28,22,35,30,20,24,20,16,14,16,25,7,16,16,24,18,40,16,6,27,27,7,41,24,12,18,24,29,18,41,41,28,39,22,36,45,16,17,43,21,34,10,23,33,33,16,14,24,25,19,35,43,43,35,9,15,40,14,40,46,27,15,21,32,15,43,15,21,14,23,21,21,25,13,24,28,52,17,39,7,24,37,14,34,21,17,30,16,22,24,18,42,15,23,27,26,14,28,10,23,40,42,15,35,34,25,29,12,31,13,26,32,20,23,38,16,24,12,30,22,28,31,29,59,33,41,18,30,13,34,38,18,32,40,36,23,45,18,40,18,22,40,137,30,128,38,109,0,3,5,1,3,13,102,96,56,150,25,49,81,96,71,27,118,45,78,96,38,32,49,27,12,19,51,44,12,64
2743,511x273,9,33,18,35,25,66,25,47,13,28,24,27,10,24,11,9,7,17,34,23,18,37,20,15,21,14,22,23,26,36,40,45,15,60,3,16,23,17,19,35,18,19,12,21,9,18,27,19,12,18,40,27,34,22,9,8,7,15,26,8,20,15,10,19,17,4,24,36,28,17,35,29,3,23,30,17,19,24,14,23,23,16,22,14,20,23,9,15,6,29,13,30,8,22,23,20,13,10,9,10,20,12,27,27,43,17,29,17,17,10,34,8,40,17,15,17,13,27,26,22,14,13,23,26,9,25,21,17,27,11,19,13,39,15,21,17,18,31,12,24,9,9,21,27,17,27,25,25,13,24,58,5,18,20,12,16,28,41,3,9,20,9,28,42,3,13,38,17,17,13,13,20,28,16,5,30,21,25,22,19,18,18,16,23,27,15,25,6,22,19,25,41,9,24,14,16,10,15,9,15,28,28,31,17,16,10,18,23,39,21,25,21,14,40,105,20,112,27,83,9,20,19,12,31,13,66,68,53,109,19,29,50,82,44,19,83,33,65,68,23,24,36,25,15,21,34,35,3,38
