,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
2580,476x545,23,26,10,17,42,85,39,37,17,21,15,36,22,8,17,23,11,7,18,41,24,26,16,35,28,23,14,27,30,32,39,19,22,21,10,9,16,2,18,33,31,32,34,31,17,31,35,7,27,27,35,31,15,26,34,32,27,28,28,18,29,24,34,35,21,42,14,28,18,17,23,24,24,38,9,20,9,12,37,21,36,47,25,12,18,18,3,21,17,21,9,7,19,26,28,33,25,23,39,28,18,15,28,30,34,24,21,32,12,30,22,27,5,36,29,54,17,21,48,30,17,24,15,62,12,26,39,29,36,45,25,45,19,17,25,40,28,23,1,19,24,28,34,20,18,28,41,44,24,14,33,16,17,33,22,33,12,22,35,36,11,18,10,28,28,7,28,33,18,52,26,30,71,17,19,31,58,42,19,29,11,44,13,23,29,51,33,11,29,12,29,9,47,8,36,17,30,22,19,35,35,22,23,21,31,52,38,44,18,28,44,22,27,32,74,11,87,38,89,26,55,34,21,52,17,94,50,43,106,18,44,60,82,52,26,76,32,73,75,28,45,75,46,34,15,39,59,11,42
2581,660x710,13,18,38,25,23,75,46,54,10,37,23,46,21,14,17,17,13,2,12,18,20,21,22,14,19,17,32,16,36,43,59,20,12,28,14,17,29,19,32,57,20,31,6,22,20,27,34,8,14,28,46,35,22,44,48,18,18,44,31,22,27,27,22,24,33,9,8,33,16,16,33,30,18,26,19,28,12,22,19,16,26,41,24,16,13,29,24,3,22,17,24,15,13,24,28,30,12,19,12,16,30,26,16,17,25,28,16,27,22,21,44,14,26,14,9,35,22,33,25,28,25,18,27,20,8,30,29,26,35,24,26,43,30,34,29,14,25,32,20,25,14,15,15,42,24,24,26,32,24,16,53,34,21,31,10,20,10,24,10,18,17,11,13,51,10,16,21,31,45,34,16,25,31,16,32,28,25,24,22,33,33,16,9,18,20,9,27,16,14,22,22,12,23,43,26,31,21,25,16,20,31,32,35,25,38,20,37,47,26,21,19,14,2,35,66,17,122,28,81,21,48,47,36,52,12,83,68,51,146,14,40,54,74,57,17,84,41,86,63,43,61,59,55,17,17,47,38,6,45
2582,697x769,23,11,39,3,16,79,24,3,35,20,17,11,11,9,10,17,13,28,5,24,32,8,7,14,15,18,21,18,28,10,31,15,7,25,15,6,7,24,3,16,8,10,20,43,17,26,18,8,11,10,16,8,5,21,26,52,13,13,29,14,14,17,9,30,13,8,23,16,13,19,30,21,37,12,31,23,9,17,16,27,18,19,6,7,12,14,13,10,10,17,22,18,18,4,18,11,17,17,20,13,39,3,30,21,31,13,18,27,24,21,35,7,10,27,5,16,12,11,30,22,11,9,28,23,20,28,29,17,60,29,14,11,22,21,12,11,16,9,12,4,16,14,10,25,27,17,13,39,14,5,19,9,3,21,6,26,2,11,12,12,9,11,15,10,24,14,15,23,31,17,5,37,21,12,19,16,20,28,35,38,22,19,20,11,22,21,26,10,13,6,4,13,28,11,29,19,19,13,18,23,4,11,16,6,12,6,33,26,31,33,18,13,6,29,21,10,62,19,56,12,31,24,18,34,14,59,35,17,88,5,32,37,48,24,5,47,23,36,49,32,27,66,38,41,16,34,63,5,44
2586,444x308,8,7,9,11,7,38,5,8,5,5,7,10,3,0,5,6,5,7,11,13,3,15,4,5,9,4,9,2,6,0,3,9,1,2,5,5,7,7,12,3,14,5,8,6,6,5,17,3,11,19,2,3,0,5,3,8,5,3,8,10,20,9,7,1,6,19,21,10,11,4,5,10,2,4,3,13,10,7,11,2,12,9,3,7,3,7,1,10,2,7,7,6,11,2,3,6,6,5,5,10,5,12,5,7,1,11,7,2,7,4,12,0,1,12,10,7,2,9,6,7,8,14,0,1,3,6,10,4,13,2,5,2,10,3,5,9,5,14,5,9,2,2,3,2,5,5,3,2,5,0,5,10,1,13,6,5,2,5,11,8,8,8,7,11,6,9,2,2,9,15,11,4,8,9,9,12,14,1,17,18,6,11,7,13,11,2,8,9,4,5,0,5,1,15,6,5,1,5,8,9,0,2,8,14,13,8,15,5,2,6,23,16,12,15,10,4,18,6,21,3,9,8,11,15,2,13,13,10,4,10,24,6,23,15,7,22,11,19,10,13,9,11,3,29,3,11,18,4,8
2587,437x484,53,18,15,30,33,43,19,33,17,38,30,38,36,32,18,9,14,37,53,26,19,25,21,39,20,12,21,28,25,44,18,30,12,32,28,3,37,25,32,22,15,36,21,28,10,32,41,21,32,51,44,30,17,16,49,39,33,21,20,23,25,49,24,30,25,40,24,35,31,20,29,45,26,53,40,22,21,17,15,29,34,35,37,26,8,17,13,3,22,41,9,15,26,31,12,26,26,45,25,20,34,27,35,21,53,36,15,22,26,23,35,20,34,29,17,44,36,37,34,29,20,23,23,30,24,16,28,9,46,20,35,24,30,11,39,13,14,34,23,10,26,23,24,20,22,47,20,42,31,26,41,17,22,38,10,60,27,30,21,44,17,23,25,26,38,18,38,23,59,38,17,48,33,13,19,44,41,47,29,21,14,15,15,30,23,25,51,6,20,23,17,23,31,42,31,25,28,29,31,11,13,6,13,15,17,11,11,37,19,24,28,16,6,49,113,18,128,42,83,24,67,48,55,65,23,71,79,53,173,23,52,50,102,81,45,78,44,92,68,41,68,82,71,27,26,45,49,9,46
2588,501x701,12,9,17,15,23,92,21,43,25,33,11,38,16,21,7,4,19,22,13,25,15,28,28,27,19,22,19,14,31,19,40,24,7,54,16,13,38,9,22,24,8,12,12,34,3,37,26,18,4,38,31,1,11,10,22,11,13,8,17,12,10,14,28,20,20,1,13,12,4,13,18,26,13,16,16,12,10,21,19,25,23,4,24,21,4,14,17,11,8,29,17,19,12,6,17,14,26,17,20,10,31,13,20,19,37,20,12,20,26,11,17,18,14,25,16,18,7,29,9,15,12,25,20,7,6,32,25,12,33,32,14,27,24,33,20,23,27,21,16,16,32,14,17,13,11,30,11,21,9,12,44,2,10,18,23,30,7,16,27,11,20,10,30,35,6,24,15,7,40,29,12,18,31,48,19,2,19,15,13,41,20,7,12,20,19,19,28,8,9,33,15,17,24,28,5,20,35,16,5,15,29,5,10,21,17,15,31,24,28,8,14,22,11,17,49,19,77,13,59,10,33,31,24,46,14,75,45,28,101,13,23,55,74,42,14,55,26,63,73,43,30,71,28,16,18,37,27,3,40
2590,437x217,41,23,49,26,67,45,33,42,23,10,14,23,16,16,15,31,19,19,11,42,4,25,21,11,34,12,46,30,31,34,23,22,13,23,36,28,42,47,14,34,16,26,22,39,12,25,30,22,21,19,35,23,23,24,31,35,23,39,34,18,32,15,17,32,26,20,25,42,33,56,50,34,21,28,37,26,31,31,30,29,33,27,21,26,26,25,39,31,27,32,23,17,14,27,16,43,24,13,22,15,16,30,28,38,14,21,25,18,33,20,18,29,37,27,32,36,18,38,34,16,27,41,20,16,32,30,36,21,26,26,46,10,32,23,18,36,18,17,7,9,39,23,32,24,32,25,30,32,20,54,13,25,21,26,12,53,6,20,29,5,20,10,38,16,28,21,35,35,62,33,34,16,23,23,16,43,44,21,32,22,20,16,23,34,16,26,37,22,17,17,45,16,35,23,27,44,22,32,22,12,28,22,17,27,14,7,55,40,40,14,29,17,25,38,55,130,113,43,75,24,45,55,33,55,29,89,64,68,22,36,69,46,43,64,30,59,70,68,68,20,47,24,32,18,28,44,69,36,49
2591,294x494,11,7,8,10,10,35,13,21,7,23,10,21,11,7,14,31,2,6,8,12,5,14,3,11,20,7,6,16,16,12,17,13,14,30,11,5,11,6,15,20,12,8,18,6,12,11,10,0,3,4,13,6,11,8,5,14,8,8,3,14,2,10,10,23,8,7,6,20,13,10,22,10,22,12,10,4,12,11,8,19,13,11,19,13,7,12,2,4,4,17,7,4,11,5,5,4,7,0,9,11,9,15,14,10,19,8,15,24,12,8,24,0,10,12,3,4,3,15,10,7,9,18,8,7,23,11,7,1,22,13,10,21,13,14,3,21,11,6,0,2,16,4,24,5,10,6,18,4,5,11,12,2,10,16,7,12,4,6,15,10,12,14,10,20,4,7,13,1,32,16,13,9,39,24,7,17,19,24,13,12,16,12,19,21,12,17,19,2,17,5,14,8,30,20,11,9,19,18,5,14,3,15,7,10,18,14,18,22,9,23,22,15,13,18,31,7,34,16,36,12,24,12,11,23,10,35,39,11,102,7,18,23,38,32,8,45,23,23,31,13,15,40,23,7,16,11,22,7,26
2592,322x604,25,10,33,22,9,63,29,39,8,12,13,29,18,7,13,10,8,21,9,31,13,13,15,21,54,19,24,10,31,13,28,26,18,48,18,11,16,12,28,44,18,19,12,36,20,36,32,25,8,7,13,14,17,8,27,30,23,11,41,28,24,21,64,6,20,14,17,22,18,3,19,24,37,11,24,17,15,19,14,22,22,15,16,31,12,11,19,16,11,30,11,9,16,28,13,13,16,14,4,6,39,7,28,28,24,21,16,31,12,11,42,12,18,10,10,33,16,20,33,17,23,12,20,17,14,9,9,4,28,21,12,26,24,20,18,35,18,35,15,23,22,10,30,13,22,15,27,31,31,13,26,15,12,32,7,22,22,8,33,4,10,10,28,54,1,6,14,27,32,24,29,32,26,15,18,22,20,18,21,17,9,20,0,19,13,18,41,24,8,21,12,19,17,11,17,17,30,16,14,28,18,10,12,14,14,30,15,42,23,13,14,12,18,26,52,16,65,13,68,14,34,26,25,46,5,57,40,44,99,13,29,47,85,90,11,44,72,67,38,29,37,55,47,15,12,43,24,3,45
2593,713x797,8,1,19,19,11,61,4,23,10,23,8,30,9,8,13,15,8,8,22,32,8,15,5,11,18,20,1,14,11,17,6,26,11,19,17,0,18,17,17,58,13,27,13,51,4,1,16,7,16,28,14,37,8,15,24,34,27,13,15,3,11,14,12,17,16,3,14,11,13,19,9,35,5,6,16,12,9,6,4,20,11,23,29,4,9,4,10,11,18,18,3,7,8,12,12,8,9,29,8,5,18,12,13,19,17,4,17,12,12,9,28,10,15,16,10,16,32,11,22,8,12,11,10,22,11,6,13,5,11,21,11,25,7,19,1,19,9,4,14,8,19,10,13,12,4,16,18,23,23,18,26,3,22,11,14,13,5,6,22,13,6,3,27,18,20,5,16,3,30,8,13,41,20,14,26,7,15,18,5,10,14,20,15,8,28,6,25,13,9,9,21,9,13,46,17,10,17,10,24,15,14,15,14,5,25,19,21,24,15,13,18,19,8,33,22,22,55,12,61,13,25,20,14,32,9,62,48,21,57,5,22,20,31,21,7,34,73,39,37,17,13,41,16,13,8,20,19,3,28
2599,362x634,24,21,29,22,39,100,42,65,21,26,44,39,26,31,20,32,16,20,37,40,36,35,41,28,24,31,21,26,32,54,56,30,22,40,24,27,23,25,20,43,32,26,22,36,20,24,59,30,16,8,57,24,52,24,34,58,41,38,28,32,16,39,10,25,19,30,35,49,39,33,25,26,17,38,19,19,12,20,14,38,12,31,44,24,24,19,43,24,33,31,33,21,22,34,30,20,28,21,21,15,56,26,20,27,39,29,39,27,32,29,39,30,31,20,20,58,18,48,42,29,35,33,13,29,6,34,36,12,61,45,30,64,61,21,8,24,13,42,30,22,27,25,35,24,39,38,22,28,24,33,51,18,10,44,8,22,14,20,24,26,29,12,25,32,40,21,22,21,13,27,39,49,66,28,16,14,35,48,37,24,27,22,24,23,29,25,57,30,12,23,26,22,44,43,39,28,28,16,19,26,31,41,35,25,30,32,24,38,29,29,33,23,30,23,107,16,133,31,111,22,50,58,40,73,17,95,73,41,208,15,43,59,104,96,23,84,49,98,68,53,63,112,78,35,22,66,44,5,65
2600,560x638,12,6,57,10,31,57,35,37,10,25,37,15,32,17,22,11,30,4,21,27,17,25,5,32,21,18,14,29,12,30,30,59,12,49,16,10,23,28,24,50,8,38,25,32,16,17,21,19,10,21,45,26,17,16,35,28,5,16,29,20,23,16,18,19,29,14,17,34,16,8,14,33,23,19,36,15,19,24,7,18,14,13,12,18,20,23,27,18,19,33,2,29,32,25,15,22,10,31,10,11,39,26,22,23,31,13,27,15,14,22,35,5,19,29,11,15,5,31,23,29,29,32,19,28,17,12,27,12,30,20,27,26,27,13,14,25,7,21,13,19,18,22,11,25,18,35,15,37,13,17,62,5,17,36,1,23,32,17,31,17,28,12,7,39,33,19,22,22,23,39,25,20,39,10,26,15,10,45,35,11,37,20,13,17,18,29,7,20,13,15,19,21,16,24,7,32,27,20,31,22,16,25,36,19,11,14,16,15,32,10,16,11,12,18,82,20,117,29,61,26,51,36,36,32,16,95,49,40,83,16,38,52,62,54,27,65,31,68,46,34,57,64,52,16,20,36,27,4,36
2601,464x710,10,9,18,20,30,59,25,40,16,23,22,32,15,20,17,13,14,16,22,25,13,9,29,32,13,17,17,10,28,24,24,32,13,35,15,2,10,21,15,46,15,28,20,35,8,10,23,18,13,23,21,18,14,13,31,30,20,29,27,4,13,29,20,19,29,14,24,34,18,17,19,15,3,22,9,9,7,6,7,25,12,24,21,4,4,20,19,24,26,17,17,10,32,9,16,9,9,12,14,27,30,18,21,13,33,10,14,23,10,24,17,24,32,20,14,37,18,29,16,22,16,19,25,11,8,19,3,11,24,28,11,22,22,32,29,25,7,3,15,15,11,0,24,11,26,15,16,39,18,16,45,13,22,19,10,38,14,9,12,10,9,16,7,24,3,9,12,13,17,31,9,29,44,11,5,38,24,27,21,31,28,15,11,17,27,11,22,23,15,24,9,11,14,27,19,21,19,24,9,18,19,23,18,18,21,19,26,19,10,26,19,18,8,25,56,6,87,24,61,15,42,40,27,60,19,71,58,41,126,14,28,40,46,48,18,64,27,64,58,28,42,82,53,23,15,39,18,0,41
2605,210x284,36,16,13,22,21,94,59,59,40,29,33,29,27,17,13,25,21,20,32,29,41,19,16,25,44,43,5,39,33,16,23,21,10,44,22,22,22,17,23,34,33,36,27,28,25,19,27,17,33,26,33,25,9,23,42,20,38,26,24,27,20,53,29,49,38,38,31,30,22,14,22,22,18,31,31,3,11,23,21,46,25,28,21,34,20,17,24,20,31,50,14,26,27,18,25,18,24,17,11,25,49,30,17,14,23,24,46,28,20,23,54,32,25,42,12,42,1,30,49,30,26,21,27,27,24,20,37,22,16,14,35,28,28,31,23,42,28,20,14,12,15,15,47,14,9,24,19,43,32,29,50,10,27,49,28,20,6,31,44,24,19,26,27,33,11,33,22,23,42,36,19,15,43,16,11,33,45,30,23,34,22,44,14,20,27,29,26,17,17,15,18,11,53,24,22,31,37,21,29,32,21,12,18,15,34,32,26,22,57,37,42,17,34,43,81,15,106,24,98,14,42,41,30,70,22,70,61,31,169,9,29,44,85,72,19,64,44,78,86,28,29,26,42,10,20,40,41,5,66
2606,486x353,30,20,43,40,48,140,19,39,21,45,57,35,11,26,46,41,32,47,34,22,25,15,44,18,31,28,28,13,36,42,65,32,31,41,25,27,30,30,33,43,25,64,33,40,26,15,60,13,21,17,59,35,12,23,62,20,28,17,27,11,31,44,30,30,39,40,33,35,26,19,38,36,24,40,26,16,44,28,28,28,52,23,32,31,14,16,27,21,27,42,31,15,22,32,24,15,70,31,30,40,52,19,28,31,40,10,25,27,15,35,35,30,60,47,48,36,59,61,36,44,46,32,26,18,27,38,48,23,58,32,23,30,16,30,13,32,18,29,28,38,37,31,9,45,32,47,46,54,64,36,74,32,19,67,17,20,30,15,53,17,25,19,29,36,21,28,26,21,46,51,39,47,66,30,34,32,31,56,61,48,36,37,23,44,59,50,19,17,9,15,13,20,53,45,31,22,31,15,40,26,57,23,48,26,49,48,22,60,41,34,34,14,23,42,117,26,143,34,101,35,54,58,31,57,19,96,95,49,192,25,44,62,101,61,40,97,39,82,68,49,59,98,55,18,32,47,46,10,73
2607,620x545,0,26,46,13,22,92,31,44,20,28,26,34,16,24,19,13,40,8,39,34,28,43,42,25,23,32,16,21,30,16,39,46,12,35,23,7,32,35,25,19,11,32,21,36,14,16,34,41,17,25,14,14,35,25,26,20,26,24,33,22,18,34,26,23,20,11,11,25,18,28,23,13,22,20,33,17,22,15,21,19,21,27,34,24,16,42,9,22,18,36,25,13,14,23,12,20,24,20,27,20,25,34,35,12,30,28,23,33,26,38,45,13,22,28,28,26,20,26,11,33,32,49,27,27,17,14,23,15,33,18,10,39,26,18,20,49,30,24,20,26,17,24,19,14,28,29,10,21,16,26,36,18,23,30,12,29,12,13,27,12,22,9,38,37,19,34,28,26,33,32,20,21,34,37,9,31,15,45,31,33,13,26,32,14,21,27,31,14,14,12,19,23,24,64,27,20,16,23,20,27,31,35,34,35,24,20,30,16,31,18,17,17,16,35,58,19,95,32,79,18,48,41,23,43,15,68,65,26,103,18,70,50,66,48,18,58,26,63,53,37,52,84,45,25,25,46,92,63,51
2608,424x246,2,5,17,8,18,21,6,24,15,6,13,2,3,7,2,0,7,10,9,6,3,4,14,2,5,5,8,8,9,7,10,14,2,1,9,0,15,19,1,8,0,14,8,7,0,17,5,8,2,10,9,9,13,6,9,3,4,5,16,5,5,9,5,0,12,4,7,4,8,2,7,11,0,0,5,6,18,5,13,12,12,11,5,0,8,2,11,6,11,34,4,7,5,4,3,8,17,5,0,2,6,2,21,7,6,4,8,1,4,3,11,5,10,0,8,0,3,11,5,4,7,8,10,5,1,10,17,14,11,8,5,14,12,0,1,3,1,9,4,3,11,12,0,5,15,24,9,7,5,2,17,2,0,6,5,2,5,4,6,11,1,6,13,8,2,10,8,15,6,19,7,28,3,9,0,1,18,9,8,3,10,0,15,11,6,18,8,4,4,1,1,10,9,5,6,2,7,9,11,13,7,5,8,2,3,13,6,13,5,14,2,3,1,15,11,4,29,11,17,11,7,19,10,19,5,16,15,15,7,7,25,15,7,9,10,12,10,8,18,2,10,10,5,11,11,9,41,15,9
2609,402x600,37,34,43,35,43,49,77,54,23,68,39,63,31,36,37,32,29,27,39,38,22,56,36,20,32,32,36,42,34,31,78,25,14,75,36,16,40,46,21,46,13,28,36,46,24,14,25,44,20,23,51,32,23,16,44,58,46,28,13,33,27,46,40,58,11,26,39,21,44,28,25,27,34,23,37,13,22,31,27,35,16,37,33,21,41,17,30,34,44,45,33,23,43,27,42,39,31,29,44,25,36,39,32,44,30,23,23,46,31,27,44,26,47,73,52,73,26,41,55,57,26,40,33,53,47,60,25,12,53,18,49,60,36,34,20,47,18,43,30,28,7,29,68,35,40,52,18,55,31,38,66,18,13,39,35,52,29,39,50,17,20,36,17,48,25,35,50,26,45,45,17,49,58,31,40,26,75,56,37,32,17,40,15,15,26,36,46,13,15,19,38,25,35,61,32,25,25,39,20,19,43,34,59,41,38,54,23,43,39,32,50,40,23,22,116,18,146,28,140,24,71,55,34,76,23,115,78,52,167,23,45,76,115,75,41,104,48,107,85,61,55,121,54,35,26,62,42,4,60
2610,276x620,33,35,27,38,67,135,45,45,23,43,30,78,54,17,42,21,37,6,53,44,20,25,20,51,60,38,28,27,20,46,77,42,19,61,29,13,51,35,39,56,37,47,24,51,15,46,52,24,15,25,38,10,22,23,68,33,12,25,52,50,26,69,41,52,24,63,36,49,77,30,22,67,55,11,36,20,6,10,24,37,34,27,32,31,10,43,19,11,34,40,39,32,33,19,35,36,40,22,39,35,42,42,51,35,37,35,38,64,31,22,63,37,49,47,30,39,34,28,36,45,34,47,50,30,11,42,18,11,64,27,18,49,27,32,13,33,39,60,29,22,17,21,23,41,34,24,31,42,44,45,70,25,21,62,37,35,14,50,40,12,26,40,51,37,20,28,21,43,52,56,37,40,79,27,42,66,58,46,21,35,19,22,19,51,17,51,53,27,51,42,49,23,52,31,81,30,50,19,42,55,48,25,22,33,24,33,29,48,21,46,49,9,30,39,91,27,144,34,113,30,65,60,38,85,22,126,91,60,245,14,45,69,119,87,25,105,64,117,85,56,66,182,85,33,34,61,73,4,81
2611,494x644,35,30,27,32,23,108,16,57,9,32,22,41,36,29,21,7,2,12,33,20,18,36,29,22,27,15,12,20,43,35,53,13,8,42,22,12,38,31,22,25,31,38,20,36,24,17,47,25,20,26,47,31,33,17,57,39,27,28,33,24,29,36,32,37,18,19,13,35,23,15,28,39,23,34,34,11,27,11,12,38,20,39,35,30,28,29,18,13,18,54,12,31,32,18,18,27,44,51,26,11,43,16,23,30,33,20,29,5,38,23,43,23,24,32,19,40,19,32,33,14,22,21,25,56,14,29,27,21,25,18,25,38,34,40,20,22,9,47,28,11,15,15,34,38,28,35,22,27,25,17,56,26,15,39,30,20,24,15,27,25,13,19,38,21,18,21,30,34,37,40,23,45,60,20,23,34,26,33,15,25,34,21,7,36,42,15,76,25,36,8,15,14,64,38,28,17,32,32,18,46,42,16,44,44,23,21,16,33,24,32,20,23,9,47,80,22,130,38,84,20,61,42,37,37,23,108,72,44,135,18,48,49,89,57,22,94,42,86,88,53,62,99,73,31,19,52,34,7,49
2612,461x810,49,27,40,26,51,101,42,52,36,19,28,68,22,35,35,32,18,34,32,43,30,22,37,28,70,28,28,15,29,23,97,50,20,67,40,31,16,27,33,49,23,43,41,37,38,41,21,35,11,27,67,32,30,27,69,37,48,21,43,35,10,44,35,25,23,26,21,54,15,18,34,61,50,12,32,17,22,14,22,36,33,20,42,31,14,41,40,19,47,31,24,18,32,23,39,31,28,24,35,17,47,25,31,42,71,49,31,43,19,34,49,22,35,46,25,56,7,44,60,29,48,41,25,41,26,23,19,11,53,41,38,52,33,18,14,35,46,31,22,23,31,34,33,32,20,39,40,30,33,30,84,18,35,20,27,19,36,29,36,36,26,48,22,36,45,27,27,42,54,37,21,53,44,38,19,43,62,59,34,48,33,27,22,35,31,46,52,31,32,33,19,33,34,64,32,13,36,26,25,54,38,16,34,42,50,47,41,33,40,34,28,25,23,30,85,18,150,35,108,23,63,56,37,64,25,88,87,41,187,12,52,55,122,70,21,67,51,93,81,41,66,131,63,31,23,52,47,7,55
2618,468x760,10,5,13,19,9,47,19,20,8,24,20,16,2,10,9,22,6,14,22,17,23,6,16,26,25,6,8,6,14,16,37,19,4,20,10,14,7,6,4,19,7,9,14,21,3,14,23,4,17,10,13,13,8,20,28,9,30,0,22,0,10,14,3,15,2,1,19,14,25,13,18,4,8,11,5,10,13,0,15,26,21,16,11,13,9,13,11,9,9,5,7,14,14,6,18,5,15,18,15,6,35,8,6,17,17,12,8,13,10,13,10,3,7,10,25,25,10,7,9,10,13,17,8,14,4,3,17,2,22,13,7,17,8,21,13,13,12,29,7,15,12,1,14,8,12,13,22,12,7,11,16,5,1,7,10,21,4,10,10,6,11,9,3,11,3,9,10,8,15,12,6,16,20,6,17,9,25,29,17,22,6,5,11,22,5,15,14,6,3,10,10,7,18,9,20,18,11,4,9,11,16,8,22,6,21,21,14,8,18,26,14,12,7,25,31,7,55,11,44,8,29,18,12,34,9,34,21,18,77,5,14,24,35,22,1,31,18,33,30,15,17,41,25,11,12,15,25,1,29
2620,550x685,15,21,26,22,45,58,19,49,15,18,17,23,19,18,22,13,14,12,13,37,24,23,21,18,45,21,32,21,10,48,47,19,7,32,19,15,23,11,21,59,23,46,15,34,24,23,20,16,20,23,32,26,13,14,44,34,11,12,30,14,11,24,38,50,36,10,21,19,24,11,29,8,10,25,16,11,10,21,30,20,31,15,28,16,5,27,31,22,11,46,8,17,19,11,16,13,9,24,7,17,35,11,19,42,22,13,27,32,20,19,38,20,43,11,26,62,23,24,26,32,31,37,27,21,14,15,32,21,36,9,26,33,27,20,20,19,22,28,29,9,20,10,41,20,33,29,18,37,22,17,39,11,27,41,17,17,6,5,21,34,18,26,15,37,18,12,43,27,43,33,27,24,25,15,11,21,42,36,11,21,14,15,9,22,20,13,28,13,20,13,21,17,27,26,8,15,11,30,26,37,20,13,19,21,16,35,31,37,18,11,6,17,8,35,65,13,93,24,66,23,36,35,24,42,17,78,66,34,113,5,26,36,63,46,13,69,35,53,59,48,53,94,49,24,14,31,32,3,44
2623,597x740,35,9,28,27,26,73,26,52,16,23,15,23,15,16,18,4,22,22,8,16,18,12,8,12,21,13,5,12,22,11,38,7,17,68,4,8,34,9,7,35,8,6,12,37,18,28,13,20,20,21,29,25,18,8,23,18,27,5,17,14,16,14,19,13,18,21,8,14,13,17,28,33,10,24,20,9,17,12,12,25,17,25,22,22,4,20,18,31,13,17,10,2,27,13,15,17,14,9,3,20,38,16,23,15,11,17,28,18,24,17,20,22,12,15,23,23,17,38,20,12,20,21,5,11,16,17,7,10,42,17,28,37,27,20,5,27,18,16,24,10,19,19,33,22,23,23,29,23,23,19,39,12,25,23,11,16,23,22,16,20,2,12,20,24,15,9,10,35,29,16,25,36,28,27,13,16,19,38,11,20,12,1,9,9,18,31,21,17,9,15,22,8,12,23,18,17,15,14,12,22,8,11,32,25,24,15,18,14,33,27,24,7,2,17,47,12,92,20,62,8,30,20,18,41,16,72,36,28,118,16,32,36,54,38,14,49,21,55,40,34,31,63,36,21,10,31,36,8,46
2624,621x573,23,15,6,14,18,48,16,28,2,36,11,20,12,10,28,24,17,10,16,29,6,21,3,24,27,12,16,13,16,12,17,33,8,45,19,15,15,19,12,34,9,37,16,34,11,10,23,11,15,12,29,12,24,21,28,18,14,14,31,12,28,12,23,8,18,9,23,21,9,10,11,31,27,34,33,14,24,9,12,24,28,19,29,13,10,18,14,16,19,16,18,8,14,10,8,8,10,18,25,14,17,12,15,11,18,31,1,14,12,20,29,18,21,10,10,15,9,22,9,19,18,41,16,12,17,26,19,16,24,11,19,31,27,10,14,16,5,34,3,9,14,4,13,19,19,26,9,25,11,12,36,10,19,16,7,16,9,12,9,5,3,19,11,15,10,13,35,19,11,15,18,30,15,4,19,20,24,19,9,15,14,6,13,18,11,13,12,4,4,9,14,19,16,21,22,9,9,13,24,30,21,11,23,7,5,6,12,13,28,20,8,16,11,13,35,12,51,21,44,18,22,29,17,37,18,48,37,27,63,18,24,34,46,32,18,57,13,41,29,16,37,55,34,10,16,27,35,14,26
