,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
279,664x628,10,15,24,8,14,34,7,13,11,13,12,17,4,26,14,7,2,32,13,17,11,14,12,14,5,12,6,6,14,7,8,23,5,9,17,12,20,12,8,4,11,21,1,28,0,14,6,10,15,12,5,15,7,15,14,11,11,4,12,12,20,15,3,17,23,4,6,4,18,16,36,11,13,13,14,8,12,2,9,12,21,16,7,11,9,8,10,13,9,6,5,13,4,8,13,1,8,19,12,8,13,17,27,8,4,8,13,5,3,15,12,5,18,5,12,3,13,20,14,12,2,20,5,13,7,18,5,2,17,6,9,21,8,9,6,6,7,21,6,4,18,12,2,12,10,1,13,1,6,14,14,13,5,2,0,20,3,3,15,2,17,7,17,12,20,17,6,16,21,20,15,10,15,5,6,14,10,9,19,8,16,11,23,3,16,18,4,13,13,0,10,2,22,14,18,3,15,0,22,11,8,8,9,6,10,0,11,6,15,4,25,17,11,8,21,10,30,10,22,16,22,23,12,21,20,43,25,14,30,21,18,26,21,20,13,20,15,24,15,6,25,42,16,10,11,11,42,13,14
281,569x386,19,12,16,3,17,36,11,27,13,3,22,17,3,15,10,8,10,11,0,9,17,7,4,3,22,0,8,2,10,2,3,12,4,9,12,2,8,19,17,27,13,36,4,12,6,4,11,11,9,6,13,6,24,7,13,28,10,20,7,13,14,7,6,11,11,10,0,13,6,5,3,5,5,5,18,12,10,9,9,6,11,4,14,1,9,5,1,9,6,9,2,9,29,2,20,23,19,12,9,10,17,20,7,5,8,1,21,20,19,12,29,6,6,2,8,10,16,5,14,8,7,4,6,11,5,7,13,16,11,2,6,7,17,11,10,7,12,17,12,10,16,4,10,2,16,14,5,14,13,13,6,24,14,5,16,11,6,8,13,13,9,3,48,10,1,7,20,8,13,22,11,21,13,8,7,7,15,21,12,11,13,2,23,14,14,20,12,2,6,3,1,10,8,21,3,7,9,4,6,9,6,11,18,11,8,3,16,11,6,20,4,5,4,9,22,4,42,51,22,13,28,16,14,21,7,23,25,20,12,13,63,23,16,23,12,27,29,31,17,13,35,17,18,10,6,20,41,38,13
282,300x606,18,22,6,9,6,17,11,14,0,12,9,7,8,4,1,22,4,19,4,7,5,11,7,8,9,0,8,5,12,12,17,23,10,14,10,4,3,24,10,16,10,13,17,27,4,23,7,8,7,7,15,2,11,7,11,13,18,9,10,11,12,4,7,9,6,0,12,11,12,6,5,15,6,9,19,6,3,7,4,11,19,4,8,0,0,7,8,1,2,18,3,9,2,5,0,8,4,5,4,12,11,6,1,8,5,8,8,10,16,4,13,0,28,4,15,14,9,5,6,15,14,7,12,4,4,4,15,13,8,6,10,10,14,26,4,6,13,7,11,11,15,15,12,1,2,5,2,15,8,5,9,8,2,6,3,7,24,4,2,13,20,6,27,8,7,6,9,8,16,8,18,20,16,13,4,26,5,9,11,15,16,2,13,9,3,9,12,7,4,0,10,8,14,11,7,11,13,14,8,7,6,2,2,6,10,9,12,8,7,15,9,6,11,22,27,2,36,8,22,8,15,24,8,24,8,45,15,13,33,9,17,17,18,20,6,25,18,30,8,14,17,21,24,20,9,12,18,6,14
283,646x606,4,13,12,11,17,31,15,14,1,2,11,3,4,18,4,6,9,7,16,9,8,7,7,8,10,10,0,3,3,3,14,12,1,7,6,2,6,18,8,14,6,10,4,14,10,3,1,0,5,11,8,5,9,11,11,16,7,12,22,9,18,22,1,7,10,4,11,14,11,5,8,4,7,25,7,2,9,0,7,15,9,9,12,7,11,14,6,5,9,7,5,2,5,12,4,14,6,12,0,3,6,0,6,5,9,6,1,1,1,16,14,15,3,5,11,13,2,13,1,13,11,8,0,20,11,2,1,7,4,2,3,9,15,5,9,4,6,17,5,0,8,13,2,8,10,20,4,15,10,6,13,3,2,16,6,11,2,5,10,0,4,3,16,6,15,7,4,21,10,18,3,6,16,3,3,6,6,6,11,2,6,8,10,10,10,9,13,0,4,6,4,17,2,15,12,2,0,3,5,8,7,6,26,7,9,6,5,12,5,4,10,5,6,22,22,1,22,7,14,10,16,10,7,9,8,27,22,11,36,11,7,16,11,5,9,18,13,18,11,7,15,24,11,5,11,12,15,4,5
284,298x629,5,10,15,16,19,29,15,32,18,10,3,16,16,5,4,14,5,16,7,13,15,9,5,8,9,2,9,8,10,9,14,7,4,15,13,18,18,16,8,0,8,13,3,2,2,9,5,11,5,10,5,11,5,12,9,13,4,17,5,23,9,7,17,7,7,2,4,5,8,8,11,5,7,1,6,1,24,12,9,0,7,0,2,2,2,12,15,7,5,9,10,7,15,3,4,15,8,14,4,5,10,33,20,5,25,3,7,6,4,13,6,5,12,7,5,5,11,12,11,16,9,13,9,3,20,1,12,14,22,5,11,5,6,8,18,15,8,8,4,13,13,12,11,3,12,20,13,6,14,10,4,3,0,11,8,11,3,9,5,3,14,0,32,4,6,12,9,16,17,14,5,18,9,16,13,19,13,3,2,0,5,3,5,5,9,13,9,21,4,13,4,16,13,7,7,3,6,13,4,7,6,6,14,9,14,30,20,6,2,21,19,8,11,8,16,4,31,11,17,10,22,10,12,23,12,45,20,18,23,15,34,18,31,14,9,27,20,23,26,14,19,24,22,32,3,12,31,20,15
285,500x741,15,31,19,36,42,119,20,68,13,40,42,34,19,24,28,15,14,21,22,26,32,22,24,39,28,4,12,27,19,43,32,32,24,22,23,15,34,34,20,44,21,20,11,51,11,33,31,7,21,16,25,24,30,29,66,18,29,37,31,38,22,33,21,24,17,9,23,28,34,23,27,36,8,56,15,9,36,6,5,25,13,29,49,24,20,22,29,15,17,57,20,13,32,31,16,20,15,16,21,14,45,18,25,5,38,33,13,28,18,37,30,12,43,9,17,28,25,42,35,19,23,33,24,34,28,22,28,38,54,26,20,18,39,37,22,21,23,30,23,16,15,31,17,31,26,41,15,25,34,19,59,20,31,35,10,39,16,24,34,21,21,25,16,17,26,15,16,21,32,38,28,36,56,38,28,43,21,7,43,45,30,27,22,16,15,23,26,26,13,16,15,13,19,30,19,21,22,20,28,14,25,32,26,31,25,4,16,24,24,6,24,26,21,25,87,19,120,32,85,25,56,43,34,60,25,84,73,57,153,22,26,65,88,60,20,77,38,80,35,57,59,58,56,40,21,46,28,13,43
286,462x774,23,22,34,11,42,58,30,50,16,16,22,26,29,23,27,25,10,41,43,23,27,50,17,24,31,21,16,21,37,15,68,32,18,35,17,8,31,27,23,21,38,27,14,28,13,23,48,9,6,10,59,19,21,12,33,46,21,25,20,10,9,44,9,21,19,19,27,19,25,24,25,37,9,40,64,19,17,9,27,13,21,27,22,10,16,30,14,14,20,39,10,28,20,17,19,25,27,37,23,15,32,16,40,25,36,30,23,27,17,27,23,17,39,16,18,23,24,53,26,31,20,25,31,29,22,35,34,50,35,26,16,21,41,16,22,22,17,18,29,22,23,17,38,24,15,24,15,35,30,39,43,28,32,49,22,43,8,11,13,14,18,15,18,25,14,16,32,41,48,58,27,55,45,43,21,48,26,26,77,20,44,31,2,16,20,18,51,23,35,16,9,18,65,17,32,36,20,26,24,35,19,41,42,11,19,14,25,12,21,25,40,16,15,37,88,23,89,24,89,26,66,54,41,63,17,91,77,68,136,14,51,68,70,68,17,82,56,97,57,50,61,69,80,36,29,53,30,15,41
287,515x449,9,1,9,6,7,16,4,15,2,19,26,1,12,11,6,8,2,6,15,10,9,19,15,0,22,8,21,13,2,5,18,8,1,15,0,1,9,30,8,20,0,17,15,20,13,1,2,2,14,24,13,11,10,11,10,21,15,7,8,8,21,28,5,5,6,12,11,7,28,11,11,27,13,11,13,3,14,14,9,11,0,11,12,11,6,3,6,9,3,8,10,6,10,8,16,12,6,4,4,20,4,16,17,13,16,7,17,17,6,11,12,7,12,12,8,15,2,16,13,8,10,8,19,18,9,12,8,12,14,5,7,1,3,17,4,16,3,3,12,5,2,11,1,17,3,6,9,5,5,13,20,6,2,12,4,13,3,9,16,10,8,16,18,26,18,2,6,12,16,12,8,24,3,12,3,18,15,10,16,10,5,11,7,18,25,6,11,26,11,8,15,12,13,18,20,21,5,1,14,8,6,9,4,28,6,11,5,15,28,2,13,16,3,7,25,11,33,13,30,8,20,32,14,24,3,27,22,9,17,8,39,20,24,16,7,28,17,32,20,17,17,8,20,41,7,11,41,22,13
288,536x525,30,12,14,9,29,32,12,20,10,18,14,19,5,36,18,20,11,18,15,26,25,13,10,16,21,12,12,18,20,25,41,24,19,20,20,6,12,12,12,38,11,14,14,19,16,19,18,10,7,13,60,26,13,14,32,11,14,16,13,3,4,7,8,11,27,5,5,20,7,18,9,43,20,34,39,5,18,6,20,33,27,16,43,10,16,16,10,9,16,20,14,16,17,9,23,10,20,19,5,17,16,5,21,20,30,6,30,33,16,15,13,6,28,19,29,27,27,19,19,40,27,25,18,19,8,7,2,16,36,9,13,24,29,3,14,18,16,9,10,19,15,8,20,18,11,11,19,13,19,16,39,7,13,27,4,29,18,12,18,18,20,11,20,23,18,4,17,11,22,15,16,21,22,17,9,37,25,9,15,20,43,16,20,5,11,22,6,18,21,6,13,23,25,11,26,10,10,24,7,19,29,23,13,9,8,31,17,13,31,4,20,20,6,26,82,18,78,20,61,24,48,34,27,37,15,57,54,39,77,15,26,32,52,36,16,52,26,64,35,28,47,34,48,17,21,29,11,8,37
289,248x613,10,9,4,7,13,26,6,18,6,4,9,6,13,26,15,11,1,8,8,9,4,5,0,1,11,9,8,6,0,4,14,13,2,19,4,3,1,17,6,14,4,8,7,10,2,16,3,6,7,7,0,2,11,10,3,11,12,6,3,12,9,19,16,8,0,9,8,4,3,3,8,4,11,5,8,8,3,2,2,11,2,11,8,13,8,12,6,3,3,8,1,9,9,5,14,6,6,4,10,11,5,16,2,3,21,4,4,7,8,4,4,10,0,12,14,6,4,7,3,5,2,2,10,8,2,0,6,0,22,11,8,2,7,14,0,1,5,10,6,9,11,11,1,10,7,7,5,8,9,5,19,0,8,9,3,10,2,0,15,1,6,8,26,0,8,2,3,9,5,15,8,11,10,12,1,5,13,10,9,6,9,10,0,12,5,17,3,8,6,6,6,8,7,7,12,8,1,3,0,11,5,16,6,9,1,6,9,17,2,11,16,1,0,12,9,3,23,9,24,5,15,11,7,13,5,17,20,5,25,3,37,16,20,8,4,18,7,17,16,11,11,11,10,25,3,10,31,19,18
292,480x580,8,24,14,20,30,45,21,36,1,7,22,10,16,19,14,31,16,18,19,21,15,11,11,31,35,7,13,9,19,3,29,50,5,14,16,8,29,26,23,27,17,36,21,20,24,27,29,19,10,18,38,20,14,24,40,18,6,14,24,15,15,2,17,17,11,14,15,14,7,20,37,27,19,34,21,6,6,6,26,21,12,14,18,7,4,20,5,1,7,26,17,31,16,26,16,20,7,12,8,16,24,12,28,13,23,15,19,4,11,15,26,6,20,19,12,33,29,35,17,32,25,21,27,24,2,16,22,27,35,20,27,11,27,10,11,21,8,10,12,10,18,9,21,15,15,27,25,5,15,13,30,18,29,28,16,32,16,13,15,17,16,22,10,47,18,11,17,26,44,43,15,31,18,20,32,30,42,4,28,11,36,16,8,12,33,25,44,8,14,7,35,18,17,12,18,13,15,5,18,7,9,19,13,10,14,12,24,3,32,19,20,21,10,21,88,16,75,20,64,21,39,38,30,39,21,59,61,47,78,20,27,36,49,55,15,51,34,57,29,35,40,38,36,17,15,45,16,3,29
294,694x297,22,6,18,16,33,69,21,35,24,20,28,30,24,32,27,6,23,21,33,39,22,32,52,21,26,22,34,36,19,50,46,26,26,22,21,6,16,17,27,46,15,19,25,63,31,17,27,24,36,25,59,20,22,36,45,30,13,27,33,20,8,24,48,26,43,14,28,57,21,8,44,39,9,61,22,8,20,19,13,21,49,24,42,13,13,19,28,12,19,18,11,33,28,38,42,20,17,21,10,18,54,23,36,39,43,25,16,30,23,35,13,12,17,34,17,26,11,36,32,37,29,36,23,35,12,41,38,14,26,20,28,47,41,30,28,14,9,26,18,24,21,14,29,8,30,29,24,51,12,16,68,26,27,20,17,38,14,32,13,28,23,13,24,13,26,43,24,29,42,30,27,45,34,21,25,36,21,17,39,43,34,39,15,36,23,32,40,23,31,20,33,22,33,24,8,29,12,13,35,40,40,22,25,19,18,24,17,21,15,35,44,17,14,48,99,26,95,21,74,28,54,57,26,71,27,78,86,47,159,30,34,79,77,72,24,64,43,82,49,65,58,84,65,45,23,51,38,5,54
295,620x383,11,5,3,7,16,66,22,17,11,20,8,25,22,3,12,21,3,4,9,10,11,23,6,7,12,12,10,8,14,2,25,15,9,14,6,8,16,8,11,11,4,12,6,25,9,19,9,2,16,1,19,14,16,10,23,29,9,25,10,15,13,10,10,13,8,7,19,20,10,11,18,15,11,28,14,8,14,24,9,18,20,7,20,13,6,18,23,10,3,18,10,1,7,18,19,10,8,13,6,12,31,9,7,4,30,11,2,15,19,17,6,7,5,17,11,16,8,20,19,7,4,14,6,8,5,4,10,4,7,23,13,19,15,11,6,11,3,12,10,14,11,13,13,17,13,11,13,29,22,5,26,7,8,22,7,18,7,12,12,10,10,18,12,17,8,5,10,11,16,22,5,18,27,11,17,0,23,12,16,4,16,9,5,1,7,27,2,12,21,5,9,7,10,13,11,17,14,40,3,33,15,11,12,15,26,28,10,13,5,7,10,6,8,21,49,5,36,14,38,12,41,20,12,27,15,38,45,16,82,14,25,26,37,25,11,36,25,31,16,37,20,39,28,11,19,18,19,10,23
296,301x778,5,20,7,8,10,38,6,37,14,9,23,11,15,15,13,9,6,42,7,9,10,7,17,23,14,12,9,7,9,23,32,13,9,20,1,8,11,12,10,13,6,15,9,27,6,26,16,7,15,6,29,8,16,6,23,11,13,21,20,29,11,12,15,9,17,15,9,25,7,29,21,27,5,27,28,1,21,10,8,8,12,6,9,18,10,11,20,8,7,29,7,14,20,12,13,5,9,11,3,14,26,5,17,9,20,20,6,12,7,17,13,6,8,15,11,18,13,15,15,22,21,22,33,17,5,6,16,20,20,6,10,18,9,9,10,22,3,3,7,13,15,9,0,9,9,29,26,22,28,13,25,10,12,5,15,15,4,6,17,15,8,5,26,19,14,11,9,23,23,6,18,33,36,17,9,19,12,9,31,15,17,16,5,19,11,10,21,14,10,20,18,20,21,13,9,36,17,4,25,8,23,4,11,15,6,13,3,19,9,10,10,35,10,18,44,17,72,11,49,14,26,31,22,32,10,50,39,35,70,9,27,37,37,35,8,33,30,45,30,20,39,38,43,31,9,16,13,4,29
299,681x377,3,14,14,21,16,32,16,24,23,21,22,19,12,23,10,22,14,11,26,23,12,18,15,12,15,5,16,19,20,28,42,21,9,25,20,13,29,32,11,34,11,11,6,33,8,33,40,14,14,30,31,21,14,15,18,10,17,33,9,17,2,26,9,11,20,4,16,19,13,20,25,25,22,28,25,6,22,14,15,19,10,17,30,9,11,4,15,9,10,11,15,11,21,6,11,6,15,28,2,16,17,21,17,13,29,17,18,21,12,12,14,16,12,10,2,13,15,25,11,19,21,16,21,12,13,20,15,10,34,12,25,14,12,9,15,16,5,13,16,10,15,14,2,7,13,26,20,10,6,8,35,14,16,14,14,18,15,18,7,6,7,6,37,16,25,5,24,17,13,20,8,31,34,15,14,25,24,15,15,25,19,15,6,18,21,19,8,13,18,7,9,13,23,20,3,19,10,5,13,17,20,10,23,16,30,17,6,20,27,8,26,21,3,28,77,14,69,19,48,24,42,33,24,49,28,60,44,35,93,17,21,35,48,37,26,49,33,52,36,25,42,45,57,30,19,26,16,5,35
300,489x389,15,22,15,25,29,38,12,17,10,22,18,12,7,37,16,14,21,20,10,21,15,24,30,9,17,7,20,16,14,21,16,11,13,33,19,24,26,22,19,24,7,23,3,21,4,11,18,12,12,14,20,18,22,8,23,42,2,18,16,15,2,18,25,4,17,10,13,31,9,29,31,14,11,34,18,6,12,14,20,17,11,17,14,15,6,12,11,5,13,17,11,25,11,13,31,13,11,5,12,10,3,19,13,8,25,36,19,23,22,19,11,13,27,23,8,12,34,12,31,15,12,22,16,39,9,22,36,17,29,32,20,14,23,23,28,11,6,17,17,3,21,16,17,16,18,24,2,8,15,39,8,12,30,19,7,9,10,12,14,11,8,5,8,9,11,19,7,12,16,20,10,13,26,11,10,26,11,19,4,5,21,15,2,10,23,6,2,13,5,10,5,15,26,41,17,17,10,11,25,14,11,14,21,12,7,7,7,13,13,2,14,1,15,13,59,12,66,19,42,22,50,35,26,65,19,64,31,38,61,25,31,34,40,42,34,57,37,50,42,25,44,49,42,30,23,23,17,12,23
301,416x517,8,9,17,10,6,16,12,7,7,2,16,16,12,4,11,2,7,3,17,4,9,12,16,3,31,2,1,0,28,11,7,35,5,7,6,9,7,37,15,18,1,16,8,26,7,4,14,5,3,10,14,6,21,11,15,10,6,4,3,15,10,11,3,10,7,3,11,12,15,0,17,6,3,26,17,0,18,1,16,6,12,7,17,3,3,6,0,7,13,16,3,20,12,11,8,3,4,17,18,11,8,12,5,15,32,19,8,9,2,2,20,11,13,13,10,6,14,17,8,11,9,14,5,16,8,8,9,10,21,8,7,9,18,5,8,8,3,4,1,11,16,9,17,16,3,10,8,15,12,8,20,6,7,5,6,26,5,10,17,6,10,10,22,9,7,0,23,6,21,25,4,6,14,0,7,13,19,5,11,16,15,6,4,4,11,17,7,4,0,4,3,5,3,12,17,15,1,12,8,21,13,9,5,6,17,20,12,5,3,10,9,15,2,17,25,4,31,14,26,11,26,23,8,19,11,25,18,23,29,14,52,19,23,21,5,33,15,25,21,8,15,14,20,0,12,21,0,38,16
302,678x542,29,13,35,23,59,78,20,56,24,21,16,43,47,39,32,32,14,28,25,33,48,21,27,26,16,18,23,25,27,32,56,44,36,18,15,24,40,13,31,43,22,30,28,42,18,33,42,29,11,32,60,55,7,32,38,50,33,18,23,20,37,21,11,17,53,11,33,53,19,25,43,37,52,31,22,26,30,7,22,9,29,27,9,26,10,45,29,21,12,20,13,25,37,10,26,9,23,24,15,19,53,12,45,27,30,22,51,31,27,40,35,17,43,35,17,32,23,39,20,29,27,25,30,48,5,45,57,28,49,26,29,24,21,35,18,27,8,49,24,19,25,42,18,34,26,17,39,32,21,26,20,33,22,38,15,35,2,20,21,17,0,22,29,38,39,21,41,42,45,45,19,49,50,46,22,20,27,21,41,26,16,34,15,34,21,41,27,21,36,36,27,23,42,27,19,12,23,31,33,32,19,32,19,17,22,31,14,40,22,30,31,20,11,34,94,20,91,29,62,30,73,56,25,45,27,103,66,59,104,23,34,57,76,55,33,87,42,66,45,34,58,83,61,12,38,45,42,8,39
303,441x612,13,11,13,14,22,47,20,36,15,34,6,48,12,26,19,20,17,19,28,22,23,21,43,34,33,15,21,20,20,19,24,35,14,53,8,8,13,18,33,30,13,36,19,22,14,54,33,12,18,34,12,15,15,20,48,40,34,28,21,23,9,24,20,52,9,19,16,31,26,18,20,40,21,34,11,8,16,3,24,24,20,46,35,25,10,34,9,18,13,30,3,7,41,31,42,22,40,23,29,17,26,16,13,14,32,15,30,25,16,26,16,24,28,42,21,19,31,10,42,28,15,14,36,34,15,27,14,26,36,13,18,26,19,30,33,73,11,21,20,13,17,25,18,32,7,24,11,22,25,16,50,8,15,44,17,36,6,47,30,16,19,14,21,14,20,7,12,11,21,21,15,18,43,21,13,22,45,25,9,25,21,44,9,13,23,26,31,14,18,16,13,9,34,12,56,30,3,9,41,25,32,9,38,19,26,41,19,19,15,27,30,8,8,39,84,15,89,20,71,26,44,47,15,40,12,77,59,38,94,20,33,42,64,37,17,65,28,59,39,37,40,35,28,34,29,30,44,8,40
304,560x644,31,10,34,17,40,36,35,61,17,19,28,16,10,24,20,26,16,12,33,31,31,23,17,23,31,15,15,24,25,36,22,40,11,18,10,24,41,39,28,19,7,39,35,21,30,33,13,18,12,20,32,27,10,14,26,47,31,29,19,25,12,36,23,22,35,5,13,14,22,32,50,15,12,19,28,16,14,31,17,21,19,11,21,28,5,29,31,19,13,33,28,21,30,33,14,34,13,21,20,19,25,33,21,31,31,18,32,10,13,19,25,25,39,50,17,30,26,24,28,36,34,32,18,15,7,56,26,16,62,43,40,30,12,27,15,32,34,18,9,26,15,11,49,29,18,41,12,18,22,31,36,19,28,52,27,37,24,15,35,19,16,17,16,30,23,15,40,23,31,54,47,26,36,9,16,57,26,15,45,25,36,25,18,35,21,20,18,11,23,3,18,13,33,33,61,25,30,15,50,28,20,18,27,16,20,34,32,23,17,11,32,23,8,37,77,23,88,27,62,24,66,45,38,62,20,68,46,51,56,27,33,43,48,54,28,70,34,65,30,25,46,54,52,20,20,47,35,9,20
305,257x677,40,4,14,14,17,65,18,28,16,16,20,15,27,6,24,11,11,13,17,20,15,11,9,27,32,18,13,34,20,15,37,23,10,14,9,20,19,27,12,25,15,18,15,36,27,16,30,11,3,23,41,31,17,23,41,5,5,21,16,14,15,18,29,22,18,17,25,25,18,24,43,27,11,50,21,4,21,11,27,20,19,6,15,11,7,4,15,10,15,19,11,12,27,17,19,3,13,16,3,16,22,3,21,31,21,9,18,11,31,10,12,5,23,38,11,40,5,5,34,22,11,25,7,20,6,10,27,19,32,28,12,26,31,31,12,16,10,24,12,13,23,19,24,35,18,17,20,15,23,31,36,15,15,29,23,7,10,11,40,7,5,21,17,15,10,12,14,21,27,5,18,23,44,11,14,28,13,33,27,30,15,14,8,15,13,28,22,5,9,17,19,15,24,15,23,8,29,6,12,34,35,15,24,18,22,15,19,11,25,21,20,11,13,37,54,19,57,22,58,14,37,33,20,44,19,48,46,37,99,21,21,36,47,35,12,54,28,48,37,23,48,49,42,28,18,20,46,10,34
306,358x766,13,21,10,31,29,52,39,43,3,12,33,31,31,20,40,22,9,19,14,8,13,24,17,21,27,19,7,13,11,15,33,27,24,20,1,7,21,5,29,31,17,24,11,42,29,18,30,27,23,30,22,15,18,27,32,14,13,16,14,18,22,39,25,26,22,12,23,21,13,19,30,17,45,27,13,13,20,8,17,44,16,7,35,15,8,19,21,10,6,40,8,3,21,23,21,14,22,18,15,24,26,24,17,25,27,28,11,14,22,20,25,15,15,25,24,21,27,21,43,30,23,20,8,26,20,27,10,32,44,18,17,31,28,19,16,41,13,50,15,31,8,17,19,13,21,32,10,13,17,27,38,2,15,21,14,12,3,24,22,12,7,21,11,21,11,22,15,13,15,16,21,20,31,12,6,15,32,32,24,19,21,23,10,30,18,19,7,22,7,14,6,19,20,35,32,29,27,8,20,6,22,26,26,27,23,35,10,15,15,36,37,10,3,31,89,14,77,24,73,16,56,41,28,69,15,71,60,46,134,20,25,51,67,59,21,65,45,70,48,37,40,37,46,27,20,48,21,2,33
311,630x256,5,3,13,19,31,16,5,33,2,8,27,10,22,9,10,9,10,7,15,20,15,20,5,1,5,10,17,5,8,13,13,15,3,12,16,1,22,7,6,12,1,13,2,21,3,27,12,16,5,16,21,13,10,26,5,7,7,4,4,12,8,3,6,3,15,7,3,10,10,31,6,17,10,12,9,4,13,7,6,7,9,11,1,2,10,8,5,4,4,10,7,6,10,22,14,5,12,20,13,14,7,5,16,17,9,7,1,12,15,14,16,0,19,7,3,11,22,5,23,30,21,11,14,12,6,7,6,19,31,12,16,15,11,14,8,10,3,15,7,2,6,12,13,0,7,11,13,12,9,7,19,1,11,9,5,12,11,7,31,2,4,9,10,7,16,6,4,12,6,16,2,6,34,5,9,27,7,5,14,8,19,3,7,7,12,19,14,6,5,3,2,17,2,4,20,10,8,3,12,9,4,9,25,9,8,7,14,4,30,1,8,10,12,17,36,8,50,9,35,17,21,28,12,25,9,31,20,31,30,8,19,28,19,24,11,32,45,43,18,12,35,21,34,26,4,20,25,3,14
312,739x417,22,22,39,38,27,101,17,46,7,37,31,21,14,31,18,21,19,26,24,37,8,15,31,27,34,24,19,20,49,19,52,35,18,33,28,19,41,17,16,21,11,34,22,34,9,14,44,17,17,38,27,25,9,34,52,16,36,18,21,15,16,33,26,9,26,7,34,54,11,19,34,33,43,33,33,10,22,7,17,16,18,9,34,15,13,18,24,17,15,28,24,23,9,21,20,15,27,27,18,18,33,24,35,36,37,28,13,22,18,38,14,12,37,23,31,43,28,34,21,28,45,32,29,18,23,26,31,21,35,15,28,24,17,30,27,18,19,23,21,9,36,14,5,16,29,53,26,33,29,10,53,23,29,41,6,27,11,16,30,5,22,22,16,29,26,25,14,17,19,29,20,49,27,19,44,31,30,27,26,14,28,16,16,13,17,31,33,24,22,16,15,21,39,28,32,36,36,12,25,23,35,28,27,25,19,15,26,18,34,34,24,20,21,33,97,14,95,24,61,21,56,38,33,47,19,75,44,38,129,33,30,66,67,55,28,79,45,66,49,47,43,73,58,22,35,30,10,10,35
313,567x419,14,9,22,19,8,11,7,39,7,18,14,9,20,7,16,7,7,20,8,7,12,29,8,12,7,10,15,3,21,8,31,10,9,12,9,7,16,10,35,24,18,25,21,15,15,26,17,3,11,22,27,18,17,4,21,5,4,27,9,15,12,18,13,17,7,4,8,13,17,24,12,31,15,13,25,6,0,5,5,9,33,15,18,12,7,8,7,15,15,24,9,3,16,18,16,15,28,10,8,11,13,19,21,10,21,0,18,3,5,16,19,10,10,6,11,15,12,16,38,26,23,13,21,46,10,16,5,19,17,14,11,10,7,22,6,12,24,12,15,6,7,0,19,14,5,16,3,16,9,12,27,8,3,26,4,25,3,14,14,25,6,15,13,15,22,8,19,23,26,17,11,19,33,22,7,35,10,20,20,24,25,19,13,16,17,15,11,1,10,12,7,14,15,26,6,19,18,5,21,12,28,14,14,19,9,4,18,19,18,2,11,15,4,14,55,8,54,74,44,19,42,30,11,44,14,57,34,28,49,18,20,32,30,29,16,49,38,36,29,20,33,36,25,37,20,20,30,8,21
