,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
1249,269x310,22,32,16,20,37,69,29,34,13,18,49,41,25,30,11,24,20,28,16,22,9,24,25,32,6,13,9,27,24,13,23,7,21,41,29,8,19,17,19,28,10,12,12,21,31,26,13,28,22,10,23,13,15,36,32,32,8,10,18,19,18,34,16,30,23,11,19,31,26,15,23,29,31,39,28,7,17,16,18,23,20,19,23,10,11,17,25,18,18,19,14,25,14,14,19,2,27,13,17,24,18,20,18,31,23,16,28,30,15,38,18,23,27,22,19,36,12,19,22,18,27,16,15,37,4,17,27,11,37,14,18,41,18,19,25,14,27,20,16,26,13,17,3,13,24,29,42,20,45,6,31,12,15,27,15,44,13,10,24,18,9,20,15,16,9,15,15,14,35,20,15,26,24,9,20,17,30,17,58,21,24,24,21,28,10,16,19,11,14,36,15,17,12,23,26,27,20,17,25,38,47,23,20,6,13,21,24,32,21,10,16,11,14,35,46,9,77,21,70,25,44,31,23,51,16,46,44,43,107,11,40,20,50,51,14,56,29,53,51,17,57,42,41,40,18,34,19,13,43
1250,562x319,19,6,19,18,13,67,6,13,3,14,19,8,3,15,9,16,16,11,14,34,5,19,12,8,13,21,11,26,7,8,6,16,13,5,19,7,8,29,14,18,11,31,8,29,2,13,8,6,14,11,31,7,31,9,23,29,11,8,31,19,9,9,17,10,14,9,15,9,17,27,14,7,18,19,17,7,10,6,15,7,18,5,6,9,4,21,13,15,7,16,20,9,6,11,8,3,13,14,10,25,18,22,7,10,19,12,17,12,5,24,20,7,23,9,8,18,13,21,6,30,24,22,16,7,5,17,2,15,30,6,29,13,19,16,15,14,8,2,6,9,11,14,17,9,11,26,14,17,15,9,29,12,8,17,5,12,6,22,14,15,23,6,18,15,12,9,27,17,16,23,13,25,21,8,3,28,13,6,23,14,8,17,7,13,31,10,16,8,10,17,6,15,25,1,13,25,22,17,13,18,24,13,10,29,16,8,12,25,7,20,4,7,3,26,44,6,52,11,39,17,35,34,25,44,18,44,32,38,53,18,29,24,36,42,22,41,15,41,30,20,28,38,26,26,22,28,24,12,33
1252,642x520,5,4,22,8,5,36,12,29,6,21,12,18,17,12,35,10,7,9,13,16,9,8,9,10,4,2,11,13,17,6,18,23,12,17,12,11,23,10,14,20,19,22,8,15,5,21,21,15,2,12,27,10,10,7,19,27,8,5,13,10,16,8,22,20,21,27,24,15,10,19,19,19,17,18,3,2,17,9,8,13,11,14,20,4,20,24,8,7,4,20,12,15,18,16,11,19,12,21,18,18,23,4,4,12,6,7,10,13,11,12,10,4,23,11,12,32,12,14,17,7,12,20,18,14,7,11,17,8,17,33,18,25,22,25,4,18,14,7,5,10,9,14,15,28,2,23,4,15,11,11,11,13,6,9,12,33,8,30,27,5,1,16,10,22,12,14,12,15,26,11,14,25,24,8,12,21,18,10,17,8,21,9,3,11,19,12,31,7,11,5,11,5,28,18,20,6,14,4,19,15,13,18,19,29,7,15,4,24,6,9,21,9,3,21,33,3,60,15,43,19,27,26,13,32,12,42,30,27,29,10,19,22,38,44,12,40,33,35,24,19,39,33,39,15,24,23,20,3,24
1253,400x521,24,25,22,20,33,60,22,33,14,34,35,42,14,18,29,25,24,46,25,22,29,16,25,11,32,29,24,44,42,43,34,39,6,22,23,24,21,14,21,33,13,41,40,55,21,25,26,18,19,14,22,16,15,12,40,27,27,30,22,15,10,17,38,46,17,8,43,16,35,26,27,17,15,31,31,14,13,13,23,19,14,34,36,8,12,13,11,22,4,30,19,28,18,14,8,15,11,16,28,16,32,16,24,11,41,13,17,17,26,19,31,32,26,36,24,32,18,20,26,34,43,21,19,21,23,21,33,21,36,21,31,39,32,31,18,30,28,17,13,26,8,20,20,22,12,19,16,28,13,15,42,26,9,27,11,22,12,13,13,16,16,20,32,22,9,16,35,19,42,39,10,63,64,14,18,32,21,37,48,45,31,30,6,11,22,39,29,9,13,14,16,14,27,30,33,31,12,28,16,17,41,23,31,14,17,25,58,45,20,33,33,4,9,20,40,8,100,36,64,29,38,38,28,69,19,74,72,44,132,12,39,35,63,35,32,79,31,67,36,33,45,61,41,30,23,44,34,9,41
1254,244x568,15,15,16,18,25,66,23,22,6,18,19,19,10,14,10,12,9,11,21,24,8,26,21,19,19,6,24,25,22,17,24,17,11,52,25,15,19,11,14,22,10,22,12,14,16,26,17,20,6,11,25,24,29,16,36,16,17,24,18,7,26,26,21,39,20,12,12,19,19,31,5,21,8,47,18,3,17,11,14,17,14,15,37,6,9,24,18,17,24,26,17,12,6,14,15,7,26,14,13,21,30,2,13,17,7,28,18,11,14,5,22,16,20,11,13,21,11,23,12,27,13,27,7,23,9,35,22,20,11,16,26,36,19,20,21,15,9,27,13,35,7,15,22,20,13,23,16,28,17,18,30,17,5,17,14,10,15,14,21,12,15,24,12,25,11,20,16,16,33,13,17,32,32,22,6,30,23,25,36,36,11,22,8,37,22,27,32,17,13,7,13,5,20,18,13,31,17,10,24,15,10,9,37,14,24,17,30,26,11,23,28,34,34,25,30,6,58,18,52,18,34,29,25,44,10,44,31,30,84,14,31,16,31,41,21,48,24,51,44,17,40,43,37,17,23,28,18,6,26
1256,776x789,10,1,19,9,30,46,6,13,25,4,17,15,8,22,5,14,8,14,16,21,17,6,9,6,14,10,9,21,15,21,31,19,5,12,15,11,19,5,2,27,4,23,15,27,1,14,22,4,11,14,21,13,8,13,8,18,19,9,18,19,8,20,14,15,11,6,22,12,8,16,13,18,18,15,19,19,9,19,15,11,2,13,17,10,5,9,7,10,17,11,2,26,18,12,12,8,15,22,24,9,8,11,16,11,9,19,7,13,15,19,11,10,24,9,9,13,5,8,10,4,21,18,21,9,7,12,10,7,10,11,15,14,14,12,15,13,4,9,1,19,13,12,21,14,10,25,8,22,15,13,38,12,17,16,4,9,21,2,25,5,13,13,14,10,14,42,24,8,22,4,11,38,15,1,14,35,24,17,49,7,19,6,15,10,10,14,8,11,7,18,15,15,10,13,9,7,18,23,11,12,28,18,19,5,18,10,9,15,15,8,21,6,7,13,20,6,53,19,55,4,32,26,17,41,10,37,24,27,52,7,13,10,24,26,10,35,18,29,26,13,43,30,26,21,14,22,28,8,33
1260,737x476,24,14,32,50,37,61,13,23,21,20,23,28,18,11,30,21,28,18,7,29,16,11,18,20,22,15,27,24,15,19,23,23,5,41,17,6,9,22,14,27,27,36,33,24,17,15,10,24,10,11,33,6,11,6,31,32,12,40,16,10,13,26,19,21,30,18,11,16,17,9,10,16,3,34,14,24,19,24,11,11,5,6,23,5,14,17,17,3,22,45,17,16,13,10,8,21,22,26,18,7,17,13,16,18,18,11,34,17,10,24,9,11,20,10,13,14,32,32,31,19,35,22,23,25,16,27,36,9,37,18,16,22,27,4,8,15,6,13,8,8,19,21,10,34,23,22,12,22,15,24,31,9,8,17,19,27,10,20,20,16,21,4,21,20,27,8,23,20,31,19,24,35,38,25,7,23,18,5,26,31,12,36,26,37,3,22,30,12,12,9,14,13,21,21,22,13,19,18,13,24,20,16,22,26,18,22,22,33,25,44,19,19,15,17,48,10,76,16,53,16,43,33,24,28,20,58,44,39,80,15,37,25,33,47,25,60,25,47,31,36,55,64,45,23,16,34,22,14,31
1261,734x521,7,8,3,2,9,44,14,8,4,8,11,4,7,4,7,1,14,6,10,10,2,6,6,5,5,9,12,7,4,6,0,15,8,17,1,0,8,3,14,5,10,1,8,10,6,0,4,4,5,0,11,6,14,7,3,18,15,11,7,4,9,2,7,7,1,8,8,2,9,10,12,12,9,8,13,7,6,10,8,15,9,26,6,3,4,8,7,4,5,9,7,6,9,16,0,9,16,8,5,6,8,11,3,11,2,0,8,2,6,12,2,3,3,13,13,18,3,10,6,11,8,18,8,6,8,3,7,5,6,10,11,1,6,6,7,13,0,2,6,5,14,1,13,9,3,10,5,18,14,8,21,3,0,18,3,9,2,16,4,4,1,7,6,14,0,2,6,5,8,11,1,1,10,8,6,2,16,15,13,15,21,7,9,10,10,8,9,3,2,12,5,4,7,14,7,5,11,13,5,5,8,4,11,1,16,22,3,13,5,2,19,13,1,5,16,1,27,3,29,6,6,19,8,15,7,19,18,9,38,9,10,12,26,11,6,17,12,21,13,18,13,21,12,11,6,15,22,4,19
1262,333x672,12,8,11,2,16,44,15,25,15,10,7,21,14,19,8,19,1,4,14,17,16,19,9,18,13,11,20,13,9,9,2,17,11,9,8,8,8,13,0,13,21,18,12,12,13,6,16,7,15,17,14,10,3,33,11,27,9,17,8,32,6,27,3,29,7,5,26,25,9,4,10,22,21,12,29,2,6,8,14,12,13,2,5,3,7,12,15,5,9,31,11,9,9,14,29,8,12,3,11,16,23,6,31,4,23,5,6,10,17,13,5,17,3,26,22,18,1,32,6,15,11,11,19,23,18,21,13,12,15,9,16,27,17,30,7,11,26,17,5,7,17,26,3,9,6,11,22,14,29,12,21,8,5,23,15,26,5,20,23,11,8,8,4,6,16,12,15,8,27,17,11,29,18,26,11,19,24,26,11,16,12,19,10,9,15,18,18,8,5,16,8,9,21,22,16,1,16,1,26,14,5,11,22,9,15,16,18,7,13,16,19,11,10,14,18,4,32,5,34,18,34,25,12,19,8,40,24,17,75,8,27,14,32,17,13,39,22,35,30,10,29,33,16,26,6,22,27,12,23
1263,710x720,21,28,30,25,25,97,32,30,1,41,10,9,25,26,28,18,29,26,13,23,18,18,26,14,15,19,21,15,14,19,40,38,11,12,21,15,10,16,15,37,4,15,12,46,18,14,27,2,14,12,55,35,19,22,27,33,34,17,9,18,37,21,18,35,29,18,25,24,21,36,24,36,24,33,27,15,25,9,28,15,26,12,9,15,15,34,17,9,12,44,22,32,20,38,21,12,17,25,14,16,30,16,17,37,30,44,15,6,22,34,12,15,40,38,21,18,17,17,24,21,29,53,20,20,23,28,17,15,19,22,22,30,32,31,47,15,18,13,22,26,16,20,23,6,27,29,43,25,21,18,35,27,24,15,5,11,16,11,22,27,23,26,16,20,20,25,30,18,34,24,22,32,41,22,28,36,32,52,19,27,31,35,7,52,22,31,35,19,22,17,17,11,6,39,28,24,65,17,16,46,13,27,45,6,20,27,6,20,21,18,28,25,14,20,31,8,86,23,63,17,46,50,20,47,16,53,50,40,86,10,35,20,45,41,17,64,37,67,37,17,48,70,41,34,20,47,46,13,37
1271,337x233,3,5,0,0,5,37,16,8,3,15,6,22,6,5,2,3,8,1,10,9,13,5,3,4,18,4,0,4,13,10,12,12,2,11,2,1,13,6,3,12,3,1,10,10,10,6,15,3,5,3,5,5,5,3,7,9,8,11,9,2,5,8,4,13,7,7,10,5,9,3,11,23,13,16,7,11,10,5,18,11,1,2,8,3,7,9,5,7,0,22,6,4,4,6,6,8,4,5,2,6,17,14,8,9,1,2,11,3,14,16,6,5,9,19,1,23,4,13,4,9,18,6,4,9,2,11,10,11,14,3,11,18,3,11,5,15,19,3,7,8,3,5,3,12,4,26,3,18,10,10,11,6,9,19,14,3,0,7,6,3,0,5,1,18,13,9,5,2,22,12,8,6,6,6,4,9,11,5,10,8,20,19,2,8,17,15,7,9,10,3,18,2,14,3,25,9,17,6,10,8,0,7,15,9,6,2,6,6,13,18,13,0,12,8,16,6,32,6,31,7,16,13,9,12,5,22,16,11,53,6,13,9,18,23,7,15,11,20,20,10,12,24,11,17,8,11,20,4,21
1272,335x315,13,16,15,4,24,22,17,9,6,15,16,30,10,7,8,9,10,9,26,18,5,8,15,2,26,7,8,11,15,21,14,11,4,22,2,1,15,13,11,16,11,10,11,17,11,11,21,7,30,5,15,7,17,14,5,17,23,11,19,2,9,8,8,19,11,10,17,15,0,5,15,15,15,19,19,5,23,3,7,16,14,24,11,5,3,26,4,2,11,15,8,5,2,16,24,14,7,14,12,9,23,10,16,6,8,1,6,7,11,8,10,11,0,16,7,11,6,22,11,5,23,20,5,21,9,16,22,7,16,9,2,18,9,6,10,22,5,7,5,8,12,6,26,13,8,2,3,13,17,14,14,16,2,8,22,13,17,6,12,4,1,12,12,16,5,21,11,9,23,26,19,23,28,4,34,1,7,4,13,17,7,22,5,10,4,10,15,1,13,18,7,11,16,9,22,6,18,8,11,8,8,9,4,23,27,15,17,26,13,15,13,3,2,18,24,5,53,13,35,12,24,21,6,31,10,39,27,27,46,0,15,21,32,23,7,31,15,34,21,20,22,29,15,14,14,19,19,10,25
1273,391x344,11,6,3,9,7,17,7,5,0,3,11,8,14,8,7,5,6,7,13,8,5,3,8,6,9,15,1,1,2,14,10,30,6,8,4,3,9,6,5,17,12,15,14,7,10,6,4,0,16,7,8,2,1,2,9,12,4,12,3,15,0,9,10,5,4,5,5,19,5,0,13,8,1,10,8,6,12,1,16,6,5,6,4,2,9,9,17,21,9,12,2,2,10,5,6,10,3,5,10,1,4,2,7,0,7,6,0,2,10,17,7,16,14,12,11,1,5,23,19,11,8,2,4,5,0,11,6,13,11,3,14,21,7,7,4,3,2,1,7,7,7,4,19,17,15,19,7,5,8,4,15,11,1,20,9,8,2,12,16,1,2,10,15,7,10,0,6,7,3,3,2,14,10,0,3,2,9,11,6,3,6,13,3,10,18,1,6,0,5,3,4,6,6,13,8,6,7,7,9,7,0,13,10,11,3,7,10,3,19,3,18,12,11,7,9,2,29,10,17,2,22,15,6,16,9,20,15,11,18,11,29,8,16,13,8,20,13,21,12,7,22,16,18,5,11,6,24,27,18
1275,543x393,4,4,14,1,5,28,15,13,13,11,12,9,1,12,5,10,2,9,6,3,9,5,7,5,7,3,10,1,13,5,11,10,4,11,1,11,6,14,0,13,7,8,2,10,12,8,11,5,6,0,12,5,13,17,1,7,3,5,4,16,3,6,9,10,7,6,14,6,6,2,15,20,7,23,8,10,10,3,10,17,6,6,8,2,1,4,6,6,11,21,3,6,1,16,6,1,1,5,0,7,4,7,5,2,11,5,8,11,4,6,6,8,5,15,8,0,4,15,1,7,11,20,11,11,9,19,6,2,6,10,8,20,10,2,10,6,3,6,1,14,10,5,5,5,4,2,9,1,6,2,10,4,3,14,6,12,1,7,16,6,5,2,9,11,8,1,16,9,12,6,9,4,15,2,4,14,20,15,7,5,5,4,3,6,8,18,13,10,0,11,1,2,5,9,8,1,10,8,13,7,5,7,9,6,3,21,12,18,12,7,12,8,1,4,15,4,38,10,25,7,16,13,14,20,9,17,28,17,35,3,21,14,20,15,8,19,14,27,20,12,16,29,19,16,7,20,26,15,16
1277,336x468,12,13,24,10,28,66,14,24,4,20,15,18,10,29,11,32,14,21,20,25,22,22,17,12,20,16,10,22,21,9,10,32,9,35,16,9,19,18,14,14,10,18,19,41,15,28,28,22,10,18,16,21,15,19,6,20,17,11,36,26,26,14,27,12,13,19,37,17,18,28,20,48,21,24,23,12,19,6,23,12,15,8,10,26,5,15,17,20,32,23,20,26,18,23,22,12,14,23,7,14,23,13,28,21,19,14,15,9,16,18,6,10,19,15,10,41,12,29,11,29,25,17,14,26,12,11,17,16,30,15,25,25,27,23,7,19,16,24,12,6,19,14,13,10,24,14,7,30,27,38,33,19,14,25,4,13,16,20,7,1,21,19,10,7,18,12,20,14,13,18,27,12,27,37,16,14,8,17,17,7,23,12,14,31,34,21,16,8,11,20,7,13,18,28,44,8,31,12,23,41,26,4,17,35,20,5,27,10,24,28,29,17,12,22,37,16,57,18,56,26,41,30,24,41,10,46,44,32,57,15,20,20,39,36,29,48,25,46,32,19,47,42,34,24,20,27,35,11,40
1278,758x604,8,17,47,3,11,52,15,17,9,15,25,24,21,31,22,19,14,12,5,27,29,15,16,20,16,16,18,16,24,23,23,22,8,32,25,1,20,18,8,12,19,17,16,22,9,25,12,19,15,10,23,10,18,43,11,22,34,22,26,7,20,20,15,18,16,9,19,25,22,23,25,13,9,24,25,19,14,7,8,15,11,9,3,13,3,20,5,18,6,20,6,6,31,7,3,6,17,29,11,18,13,13,19,8,2,15,28,17,14,5,6,10,30,14,13,19,13,40,11,10,17,31,27,23,11,16,18,19,41,19,12,40,12,21,15,12,8,19,12,37,24,3,18,20,29,20,15,20,25,23,28,19,12,15,3,15,16,8,11,9,17,15,14,17,10,16,22,34,10,10,13,19,18,18,27,35,31,20,19,11,15,12,9,20,13,25,15,8,21,6,12,21,25,19,25,6,17,21,28,9,26,9,12,14,14,25,48,18,24,26,16,6,17,19,31,9,65,18,56,18,34,33,28,48,8,44,42,31,52,14,21,17,34,48,16,39,27,44,34,18,43,37,37,28,19,32,18,5,35
1282,388x781,33,10,26,14,23,44,7,22,15,10,24,22,9,14,16,9,16,33,26,15,12,27,16,18,29,29,17,6,24,28,45,28,10,31,8,15,17,17,27,15,18,27,14,34,16,24,26,15,10,42,39,18,21,12,19,36,22,24,24,14,11,12,28,34,28,3,5,19,14,29,10,37,16,22,24,11,26,6,4,15,22,28,18,7,8,11,21,8,14,18,9,13,20,10,20,22,16,12,23,8,44,19,36,34,57,20,11,22,13,16,16,21,30,16,10,32,27,26,31,35,46,24,34,23,6,11,14,24,53,27,13,33,28,19,19,24,18,22,1,19,13,12,26,17,16,29,13,25,25,40,28,20,5,13,11,23,10,11,23,5,14,9,20,24,18,11,7,18,22,23,7,34,20,11,11,21,24,30,34,26,9,20,26,10,24,6,26,23,4,19,28,6,9,31,15,23,17,25,13,25,33,17,18,24,19,19,35,14,19,25,25,32,11,49,29,8,81,17,65,17,34,46,35,68,14,66,36,41,89,1,26,25,39,41,16,56,24,52,42,16,40,56,40,26,19,20,33,10,42
1289,366x333,21,2,10,14,13,21,13,4,8,13,15,2,11,7,11,5,5,5,5,19,7,3,9,8,10,1,17,0,4,2,0,5,2,16,11,10,8,15,7,17,8,13,10,18,1,8,4,12,8,8,16,3,11,4,1,11,19,7,18,5,20,8,1,7,2,4,16,13,6,1,9,5,10,30,10,2,3,4,7,15,2,6,16,3,7,13,17,9,4,14,5,4,2,19,14,4,8,4,11,3,5,14,5,6,13,8,13,15,16,2,7,12,13,7,4,12,15,13,7,7,19,10,8,6,20,12,11,5,19,12,9,14,13,10,10,9,9,23,22,10,20,4,3,12,10,12,2,16,8,5,9,4,8,11,3,5,15,13,5,10,2,7,6,1,2,12,7,5,5,16,7,25,17,10,4,13,7,6,19,10,14,12,10,5,11,2,15,13,8,3,12,8,10,7,13,9,12,5,17,17,14,14,12,0,6,10,4,20,11,10,4,24,8,11,14,4,34,10,33,6,16,17,15,17,10,29,24,19,20,0,30,11,18,31,5,23,18,26,24,7,17,29,22,15,10,14,23,17,21
1290,400x405,9,9,15,9,17,42,0,27,17,3,5,9,16,7,1,7,10,22,6,16,10,20,11,3,6,17,10,10,2,14,4,11,6,6,3,6,9,19,11,9,7,14,11,20,0,1,7,1,7,14,5,6,15,4,25,13,15,1,4,6,4,9,8,27,12,6,6,7,4,14,5,14,23,16,1,13,16,5,3,8,12,5,6,16,7,11,13,3,6,21,4,10,7,8,24,3,11,14,8,2,12,6,8,5,11,15,12,11,10,6,13,8,2,4,7,0,3,12,5,0,8,33,10,11,7,8,14,14,13,9,6,11,12,23,8,7,9,6,5,6,5,5,20,5,20,4,1,8,9,10,12,11,2,16,13,5,3,5,15,5,6,5,24,10,0,6,4,14,18,2,11,9,10,8,9,7,16,20,6,18,6,12,6,10,5,16,6,6,4,0,5,14,22,40,23,15,17,1,7,12,11,14,20,5,9,7,29,0,1,3,11,20,9,9,17,2,24,13,32,12,24,17,9,25,8,18,21,12,38,8,49,11,25,15,8,23,16,17,19,11,16,16,20,17,11,12,53,40,13
1295,546x819,25,7,11,2,12,36,16,27,7,16,8,11,11,32,8,13,4,28,20,10,12,5,21,4,14,4,12,6,6,6,18,25,11,8,15,5,13,8,15,21,9,16,8,17,4,6,21,6,9,7,16,14,10,12,19,15,10,2,6,14,15,17,9,22,14,9,7,19,16,29,7,13,17,8,17,10,4,11,5,15,8,21,11,4,5,3,23,14,11,11,0,8,9,6,9,4,18,21,6,19,27,9,7,15,9,10,16,22,21,9,4,15,24,8,8,25,11,21,12,12,8,12,9,7,15,15,21,4,26,11,17,23,5,9,15,23,16,10,5,15,11,3,27,5,4,22,2,43,21,12,11,6,11,16,19,17,6,9,10,7,4,23,38,23,14,4,7,5,16,11,8,6,22,10,9,20,10,38,16,15,28,29,2,17,20,29,12,4,5,11,23,11,10,22,22,13,4,10,23,8,10,9,12,4,8,17,16,19,21,19,11,5,16,33,24,29,34,18,41,11,23,22,19,21,6,59,19,14,34,0,14,16,26,18,8,23,37,22,16,9,14,15,19,17,9,16,24,12,32
1301,698x368,0,7,9,7,14,14,13,8,11,9,18,6,6,7,7,2,3,5,9,5,4,10,28,10,12,7,4,6,6,9,4,19,9,7,6,7,9,22,11,5,6,9,8,17,3,4,5,3,6,8,10,3,9,8,3,20,14,21,7,2,16,14,1,10,13,0,6,4,23,7,16,19,9,14,11,3,11,5,1,8,5,8,4,0,0,5,10,2,5,12,6,6,3,5,3,5,11,6,5,6,3,9,3,1,11,4,17,13,5,4,17,7,15,6,15,7,0,13,7,6,15,12,4,13,15,2,9,12,13,8,2,18,4,6,9,2,1,4,6,13,3,8,11,6,7,7,8,6,4,24,2,0,8,19,7,5,2,5,15,4,6,10,24,4,15,3,3,5,9,11,4,13,13,10,9,26,3,23,18,14,12,4,9,5,6,5,10,1,3,0,7,13,10,19,11,5,9,12,12,15,12,16,11,14,13,2,6,6,12,5,14,5,6,14,11,1,28,9,15,4,16,12,7,14,6,26,15,8,18,1,44,15,14,18,10,20,16,22,13,14,14,14,10,12,9,7,26,18,13
1302,595x465,31,4,11,39,27,62,32,43,22,18,37,35,18,38,10,27,14,13,20,35,23,13,16,13,14,9,27,29,19,17,40,22,12,43,18,17,19,6,15,27,14,14,13,45,9,39,36,21,26,22,28,12,10,29,24,17,4,11,19,26,4,32,29,25,46,11,23,25,27,27,48,8,8,36,17,10,14,12,23,15,14,17,18,12,21,13,20,6,18,33,9,9,21,17,18,19,17,43,11,11,43,3,22,30,30,9,10,34,18,21,26,12,28,15,19,36,14,40,16,19,27,36,28,27,9,29,27,16,53,28,29,17,25,16,19,16,2,14,16,8,6,32,9,22,11,11,17,18,21,23,33,16,13,12,10,8,5,12,13,10,18,23,11,29,20,15,25,14,18,24,13,31,40,27,14,19,24,8,51,27,21,10,8,27,17,29,24,16,11,12,19,21,32,26,31,6,5,28,9,25,18,29,17,27,18,18,13,10,21,14,17,11,11,15,56,14,89,16,82,31,43,40,15,49,14,58,51,42,82,7,37,40,68,37,19,54,36,60,47,35,55,55,46,23,25,38,31,13,32
1303,432x466,12,1,5,13,18,34,4,20,18,11,7,14,8,10,6,5,4,5,16,17,0,7,22,17,13,1,25,5,5,4,31,11,8,14,3,5,17,5,11,13,15,18,17,24,8,9,15,6,4,9,12,6,6,10,2,13,0,8,4,10,0,19,9,14,9,11,1,8,5,12,13,14,6,20,10,4,11,10,19,20,16,14,13,5,0,12,11,4,1,14,11,17,14,18,14,2,11,7,4,7,15,8,23,3,7,11,7,23,14,12,4,6,17,4,6,6,5,6,6,16,6,8,9,11,5,10,21,4,21,2,18,7,16,7,2,15,2,8,0,4,17,12,7,14,2,20,13,7,5,4,5,15,6,17,16,24,10,12,13,2,11,13,9,6,14,13,33,10,3,13,0,28,27,20,8,14,8,5,10,2,16,9,6,12,14,28,19,7,16,23,9,2,13,6,13,18,8,3,19,9,6,20,9,16,19,10,15,18,20,12,14,8,9,10,18,7,40,32,38,9,29,22,13,24,9,21,27,22,18,13,17,17,17,22,14,33,20,42,24,10,30,32,23,16,14,19,18,6,16
1305,469x615,38,17,24,40,18,85,5,43,27,15,19,24,14,35,27,20,5,12,22,26,19,12,27,4,27,17,17,21,30,18,12,22,12,27,31,8,20,11,10,34,27,11,21,30,17,23,26,8,15,20,41,18,19,22,34,7,7,39,23,23,14,18,35,24,16,18,21,34,23,21,47,28,22,54,26,21,11,9,28,21,16,13,24,10,23,8,24,30,18,7,19,21,20,21,36,17,12,13,9,9,28,12,12,25,39,21,24,20,15,13,9,26,32,13,28,25,15,36,10,31,34,29,18,37,17,25,23,22,36,22,18,42,28,9,11,23,27,15,7,12,39,26,30,15,17,26,18,32,24,23,24,10,15,16,8,29,26,12,23,4,20,23,35,29,17,27,18,27,31,26,14,17,56,6,22,40,48,19,42,39,15,27,1,15,22,38,36,7,12,11,29,19,19,29,24,20,23,12,16,31,25,12,33,26,16,25,50,14,28,25,31,21,18,14,26,8,83,20,67,13,46,39,30,39,14,69,38,33,75,3,37,45,50,43,20,63,30,58,41,27,44,64,56,31,21,39,47,5,48
1307,626x730,17,13,41,12,21,64,9,41,11,11,11,29,18,30,12,11,3,9,15,35,12,20,15,14,17,2,32,16,12,20,31,30,9,13,21,3,24,9,11,21,6,27,12,17,8,13,27,11,13,20,24,32,16,9,20,13,23,16,19,7,11,13,19,10,28,9,23,15,16,26,6,29,22,14,13,16,10,14,5,3,15,40,3,11,11,8,6,26,14,22,6,2,9,18,7,12,12,8,11,11,21,1,20,9,28,9,6,26,19,28,9,26,35,14,19,20,14,14,14,20,25,35,20,22,9,23,9,20,47,21,13,25,22,13,12,13,4,10,11,12,27,17,7,11,15,26,12,31,1,10,24,11,12,29,18,6,17,7,22,9,21,13,25,22,12,16,10,21,36,28,16,18,28,9,8,17,21,17,18,33,16,5,3,18,1,17,28,19,24,5,16,8,26,14,19,18,15,15,17,34,13,21,25,17,9,18,29,23,21,19,37,7,1,12,22,4,68,11,57,16,32,33,16,39,13,49,54,32,46,3,23,21,35,27,13,44,28,34,32,10,41,50,37,17,19,31,30,13,29
