,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
630,600x525,13,13,12,14,14,51,23,31,14,2,24,29,9,4,7,7,14,24,19,16,9,10,22,15,11,7,10,6,20,20,10,11,11,14,7,5,19,9,14,19,1,16,22,17,17,18,12,6,12,13,16,18,11,11,23,22,15,18,12,12,2,33,24,5,4,8,7,24,21,15,12,10,8,24,6,19,7,14,22,6,24,13,23,8,15,5,6,17,21,1,14,1,12,12,6,9,7,6,20,25,33,15,23,3,36,17,10,26,9,18,9,9,14,10,10,19,12,34,17,5,7,25,11,20,6,18,21,12,11,14,19,13,7,13,5,13,8,13,12,20,10,2,14,13,10,7,4,30,7,12,34,10,2,40,3,16,11,2,8,15,10,12,2,11,16,9,24,13,10,24,21,26,29,9,11,19,16,2,6,6,8,32,10,7,11,16,11,7,16,8,24,4,18,26,8,14,24,20,30,18,3,6,10,3,15,14,20,16,19,10,15,17,19,4,42,11,47,10,40,30,32,26,9,39,12,41,41,26,69,13,4,31,28,28,14,50,20,34,22,27,30,53,33,12,24,26,20,6,17
631,674x674,21,17,29,30,34,37,11,33,12,29,33,19,12,11,9,27,15,18,13,33,15,8,24,19,9,5,35,13,16,29,20,32,11,14,14,2,3,36,14,20,8,29,18,30,12,13,15,23,7,20,41,8,18,13,34,23,31,12,17,11,16,12,25,20,19,27,14,25,13,11,43,20,25,15,27,6,4,19,3,21,32,27,30,28,11,5,21,17,12,35,19,19,17,25,16,5,18,9,20,13,20,7,15,17,37,13,12,23,12,22,20,11,30,25,20,15,7,23,9,21,28,7,30,21,5,16,12,14,22,4,28,19,21,24,29,17,25,21,12,6,28,12,28,22,10,32,11,20,22,18,65,11,7,21,6,18,7,24,33,24,10,18,16,12,8,9,22,27,30,28,8,27,25,15,25,17,15,28,19,17,8,16,7,17,21,22,7,21,21,5,12,17,20,7,25,12,10,17,24,8,21,22,20,10,13,16,23,16,27,14,26,19,14,34,51,27,62,19,44,21,54,36,36,57,22,68,49,62,35,13,22,43,48,48,14,62,32,66,40,35,59,36,57,25,19,37,10,5,21
633,634x345,27,17,15,14,13,32,28,36,23,11,27,22,19,46,29,22,15,40,15,25,14,7,28,15,14,14,17,27,21,14,8,45,18,28,22,10,17,8,6,17,18,34,31,12,6,15,32,22,8,29,29,12,17,13,13,22,7,22,21,20,5,25,16,29,19,11,21,12,33,38,20,31,39,27,15,12,5,31,22,27,19,15,19,20,15,20,20,18,22,13,17,15,7,14,29,29,13,22,13,39,31,30,8,17,24,18,16,30,24,24,13,18,10,23,11,17,8,26,31,21,26,19,19,24,5,34,20,22,47,36,35,24,21,19,25,22,9,4,22,4,28,19,27,29,34,26,17,21,15,32,33,12,15,38,5,32,15,25,32,11,20,36,20,16,13,11,14,21,18,11,9,26,43,18,16,18,24,9,28,27,31,9,26,26,25,29,34,11,35,26,17,20,13,16,19,8,17,32,49,24,17,12,31,28,19,22,15,40,12,3,34,17,10,35,77,23,95,18,67,22,50,47,29,34,19,74,54,45,37,20,16,58,63,53,16,59,38,73,40,25,63,44,39,21,24,40,13,7,25
634,304x400,27,7,39,34,46,101,19,33,24,18,46,41,17,36,27,31,15,48,17,13,25,34,27,18,11,35,21,25,39,20,39,33,10,36,21,8,26,28,9,49,8,30,23,71,14,29,29,10,16,31,31,28,18,25,66,21,25,29,27,41,19,28,20,24,27,15,17,48,27,23,27,43,28,45,18,24,19,25,15,23,30,14,21,18,11,16,30,9,24,16,15,5,15,28,23,9,16,33,11,27,47,30,31,17,34,16,13,15,23,23,19,23,24,7,17,12,8,22,24,21,21,20,20,32,17,21,47,19,25,23,19,49,14,26,37,23,24,27,15,5,13,13,6,24,24,18,12,25,4,23,87,15,26,35,14,23,17,8,18,25,19,18,17,30,10,11,28,31,21,39,23,48,32,33,20,22,26,19,39,22,21,13,21,13,39,25,55,20,24,28,8,11,36,20,31,25,28,21,27,31,17,28,29,26,16,28,33,30,53,29,36,36,22,30,75,37,101,18,81,12,46,37,33,59,16,83,66,50,118,28,30,55,77,66,27,70,41,94,74,44,72,71,57,37,35,45,29,8,31
640,721x249,22,10,26,13,50,119,35,25,13,12,14,26,13,36,23,29,19,33,19,23,13,29,26,23,31,36,12,23,19,29,38,19,9,26,34,8,22,118,26,23,20,42,53,39,9,9,27,22,20,15,30,38,23,25,41,30,43,30,38,10,34,44,34,12,29,15,20,25,11,14,11,50,15,26,38,26,23,19,15,39,36,44,10,18,15,37,11,20,18,32,35,11,21,27,11,12,22,11,21,24,15,12,16,16,44,31,22,20,21,37,27,21,37,35,25,35,17,28,27,43,30,40,20,32,15,23,28,13,38,15,36,32,36,21,9,21,14,31,7,12,32,26,38,23,30,35,38,12,37,35,53,17,28,32,23,56,12,7,31,23,24,22,34,34,31,27,16,29,18,48,17,45,57,27,22,38,38,53,31,29,21,30,30,30,42,28,20,11,8,6,31,30,33,67,31,40,38,35,27,33,21,30,32,31,34,3,54,18,22,36,36,34,16,44,50,26,73,21,57,22,40,47,39,53,22,68,54,40,59,18,126,46,51,40,32,75,39,46,51,32,59,81,53,23,24,28,109,85,35
641,316x550,36,3,33,35,54,87,25,51,28,33,39,21,45,21,32,39,19,26,42,30,15,25,25,13,27,8,29,23,33,17,29,25,15,44,20,14,37,21,14,39,10,34,36,43,20,45,52,12,11,36,32,15,22,12,41,18,35,50,32,17,17,18,26,15,18,8,39,32,30,20,49,35,30,39,10,19,26,5,12,35,14,21,33,16,5,26,9,17,9,27,21,47,37,13,8,15,14,32,6,18,35,25,41,17,42,27,28,35,16,18,9,14,16,39,11,37,34,27,36,61,22,31,22,15,23,29,34,43,42,19,26,40,35,21,29,30,14,31,10,9,15,19,15,22,15,39,31,36,24,22,73,27,16,39,8,11,22,22,16,13,28,27,18,29,18,18,27,23,42,48,18,37,36,32,19,22,28,22,15,25,21,14,7,22,18,9,55,11,20,30,26,25,20,27,30,15,15,21,25,39,26,34,62,23,14,35,65,21,36,34,47,21,8,52,86,30,93,25,72,16,43,42,33,61,13,89,76,67,127,15,30,42,75,46,25,77,52,74,66,44,68,60,75,23,21,43,36,16,32
645,493x450,36,18,41,26,44,113,17,56,26,22,35,49,27,21,13,25,20,29,47,37,24,31,30,35,52,22,38,13,18,15,73,19,18,43,18,18,40,29,31,67,21,26,35,51,20,49,21,9,32,26,54,34,29,18,42,43,30,25,51,18,33,30,23,24,19,14,32,26,48,33,34,47,27,47,26,25,19,29,16,26,23,35,30,36,24,20,12,35,16,30,19,12,21,22,18,13,30,21,12,24,54,21,45,45,73,45,13,34,34,25,22,9,33,34,17,34,15,56,30,32,31,49,10,33,14,22,61,20,56,70,16,51,24,29,22,22,20,21,19,20,34,13,9,35,19,22,15,42,25,21,74,4,26,28,11,37,16,15,18,9,9,26,30,28,30,34,45,45,24,57,14,45,45,14,2,32,51,41,20,44,29,25,13,18,53,33,36,24,19,29,30,37,30,46,38,15,22,23,32,28,27,17,61,20,21,36,54,28,35,32,31,39,11,46,98,32,106,22,107,24,73,48,56,87,25,101,95,73,153,33,35,50,79,52,36,116,50,91,67,76,77,85,66,35,25,45,40,16,35
646,502x550,12,10,27,12,26,48,5,23,13,9,11,10,10,7,22,10,10,5,1,12,7,12,7,4,8,12,2,13,10,0,11,23,5,6,4,11,9,18,15,19,16,8,14,15,1,5,18,6,6,32,12,9,3,15,15,21,14,20,5,1,13,11,14,17,10,18,9,8,9,12,1,12,26,20,21,17,19,11,7,30,27,26,15,10,0,15,3,2,1,22,22,2,7,19,7,6,6,8,11,12,17,1,7,19,1,19,16,16,1,6,11,13,11,4,8,19,19,14,6,11,11,36,3,18,8,7,3,5,16,22,10,5,7,10,8,13,4,4,1,12,4,12,14,7,0,10,11,7,20,13,27,21,4,10,4,5,6,5,10,9,6,3,4,8,11,12,5,13,13,27,8,31,24,6,5,14,9,9,25,12,0,5,18,5,26,13,9,2,10,5,3,3,19,21,11,7,14,1,9,25,9,9,2,30,13,13,22,11,12,11,23,7,3,2,13,4,13,5,18,15,33,14,13,27,6,25,25,17,13,16,15,9,18,12,14,19,15,13,11,13,19,31,23,15,13,19,31,10,10
647,552x720,20,8,22,16,35,68,21,19,12,35,7,24,24,25,25,17,19,49,22,29,25,14,7,32,35,13,20,27,5,16,53,18,3,33,13,17,6,5,10,25,19,23,10,34,13,21,24,11,13,35,29,11,20,19,26,12,9,18,25,17,29,20,34,17,23,5,9,27,27,38,4,32,17,30,18,3,20,23,15,15,23,18,16,14,25,6,25,9,11,17,14,1,17,23,20,10,16,23,14,17,46,12,23,8,27,15,23,25,19,32,15,7,25,13,10,22,23,17,17,40,23,37,24,39,8,20,20,20,34,11,24,34,26,22,12,14,10,31,6,13,26,8,25,30,7,38,15,25,24,8,60,13,16,12,9,7,13,11,25,11,15,8,25,27,10,12,13,31,33,30,30,33,33,12,16,24,23,36,34,14,27,22,4,18,13,20,10,23,10,14,21,4,11,15,15,6,23,23,30,16,25,25,36,17,9,21,38,16,26,16,26,16,6,17,60,27,72,27,47,16,54,40,42,56,12,65,60,53,83,22,26,36,63,44,16,72,38,58,49,49,64,51,71,30,24,50,9,8,34
648,572x761,9,17,30,22,28,71,32,26,0,9,24,33,11,36,5,12,9,17,19,48,19,19,15,38,17,12,21,10,20,31,18,10,13,23,17,15,18,12,14,19,4,49,11,19,22,22,14,25,11,34,32,13,17,18,20,29,10,29,37,8,18,21,25,18,21,15,17,26,16,82,39,29,10,17,17,10,30,20,16,18,22,28,15,11,10,13,27,11,11,28,1,9,17,22,16,18,12,22,17,17,28,30,26,20,26,12,19,9,19,28,24,9,13,19,8,28,36,23,27,26,15,14,8,31,15,33,14,17,24,18,13,32,9,21,28,13,14,10,11,24,18,19,24,20,5,22,17,27,19,26,57,14,26,26,11,30,6,15,14,19,1,16,25,25,20,21,12,9,23,23,19,40,37,13,11,27,17,34,24,8,10,21,9,20,24,21,27,19,17,26,11,15,17,17,14,18,20,19,21,10,15,13,36,19,11,14,17,21,12,23,20,21,19,18,49,13,78,17,60,6,56,37,23,55,14,68,54,52,21,18,16,34,50,38,17,63,74,62,35,35,49,26,44,22,11,40,12,9,30
654,426x268,13,15,45,4,24,61,11,14,10,20,11,19,13,19,8,3,12,20,10,3,12,10,13,11,12,9,9,9,18,13,10,28,5,16,14,4,7,19,13,10,3,26,12,21,4,7,22,6,20,35,10,9,9,19,3,20,24,23,12,13,12,24,23,7,9,16,19,8,9,7,10,17,17,16,2,13,10,8,18,10,25,8,14,10,10,12,14,12,3,20,8,17,14,20,0,10,9,7,12,10,16,0,8,10,13,7,23,13,15,5,16,9,5,17,14,3,13,20,16,1,12,10,5,2,10,10,2,9,8,11,4,15,20,18,5,19,2,6,6,24,10,16,11,15,6,12,16,14,16,9,19,16,5,19,4,12,8,8,6,13,11,11,22,12,17,7,11,13,32,15,8,10,24,10,5,7,14,19,28,23,6,6,2,13,14,9,19,33,9,13,13,11,32,14,21,16,21,10,16,7,10,19,16,9,17,13,29,8,24,15,4,26,9,9,17,11,33,10,28,4,26,15,12,21,11,30,19,13,22,9,47,19,40,15,8,43,33,29,20,22,30,43,33,26,14,14,31,11,12
655,566x537,7,8,3,17,13,47,14,17,8,21,3,4,9,11,5,18,7,19,5,9,6,8,6,13,6,2,8,12,3,3,44,11,0,32,23,4,9,8,4,11,9,10,18,17,6,23,21,5,20,10,13,11,5,12,14,21,1,6,28,5,7,17,28,9,10,1,15,16,5,16,7,14,12,21,15,8,8,2,6,14,5,7,12,7,3,3,14,0,5,14,0,5,7,11,11,4,5,11,3,8,25,11,0,22,15,5,6,27,0,24,7,14,22,7,6,13,5,13,10,11,18,7,5,16,16,13,10,14,35,7,10,6,9,10,5,15,23,2,15,11,11,1,3,13,1,8,13,33,15,6,10,7,0,15,3,15,10,16,14,4,12,10,5,17,24,4,10,15,10,13,9,23,28,3,9,25,30,6,14,21,2,11,3,3,4,10,18,3,7,0,6,7,6,22,7,3,5,14,17,7,15,6,18,8,5,6,16,15,14,13,13,10,1,17,37,14,35,12,36,9,27,23,18,27,12,32,26,18,47,6,10,24,21,25,13,34,18,26,22,12,27,23,23,12,9,19,15,7,16
656,308x653,36,16,16,19,25,64,25,44,11,24,28,30,22,21,31,28,30,32,18,45,24,34,29,20,26,22,38,30,21,15,30,18,8,36,31,14,23,31,9,31,11,40,28,36,8,22,16,11,8,23,20,17,3,23,32,20,44,21,43,37,13,45,12,29,43,6,13,33,32,22,17,30,35,21,24,18,33,21,21,37,25,23,29,13,12,13,21,16,25,21,14,24,18,22,28,9,16,23,12,30,23,22,38,38,24,17,17,27,20,25,24,24,38,13,18,38,6,24,27,19,21,23,9,20,16,24,20,18,48,29,22,31,12,41,10,22,17,28,13,42,30,5,14,11,20,14,12,23,22,23,46,28,10,26,2,10,19,9,24,15,9,15,13,16,28,20,20,13,20,49,28,55,22,24,21,22,19,14,26,11,33,34,30,19,22,24,23,21,38,13,13,17,40,33,29,31,26,13,23,35,31,23,47,25,25,19,30,34,20,24,33,31,27,28,50,18,76,23,60,10,48,42,39,45,21,74,57,68,86,20,33,29,57,63,23,69,40,80,44,23,58,62,73,28,17,32,38,13,25
657,404x706,39,14,23,42,37,103,21,63,11,39,50,15,32,32,22,33,2,48,21,22,55,23,9,4,17,27,31,15,24,26,57,33,20,34,13,21,41,23,17,34,19,45,23,75,24,29,39,9,33,28,36,30,24,28,37,34,27,36,56,24,13,52,42,16,35,22,29,43,26,29,37,66,42,62,25,9,19,12,25,12,13,29,18,10,14,15,23,26,25,38,20,16,38,28,22,19,15,25,12,16,35,16,24,36,36,36,39,45,19,38,7,35,23,19,23,28,10,25,24,43,29,37,26,37,13,29,21,23,73,26,33,19,22,34,12,23,16,34,11,22,35,9,14,20,15,43,34,18,28,13,63,12,7,38,8,28,12,8,20,14,20,19,21,30,28,33,33,16,48,52,39,59,43,28,7,32,48,22,53,27,41,24,34,28,23,17,23,16,22,30,14,27,48,21,31,11,18,12,31,7,34,20,32,26,17,18,48,29,30,27,25,35,13,43,66,33,85,29,66,12,66,41,36,87,29,84,70,57,110,27,32,49,82,55,40,94,62,77,69,45,62,112,71,25,18,36,60,17,35
658,354x216,24,25,10,21,26,67,42,35,25,27,24,50,36,40,34,42,15,36,13,32,12,38,4,29,17,39,15,34,29,32,30,18,11,45,32,17,12,29,10,36,13,33,40,51,15,11,27,16,21,13,40,20,24,21,32,35,48,22,22,13,32,43,42,45,24,24,20,36,37,11,32,21,28,44,17,9,27,10,32,18,34,19,13,8,5,11,16,24,20,21,9,11,8,20,32,22,20,46,15,20,43,15,12,27,35,46,21,16,20,15,14,17,34,29,35,38,25,53,28,36,36,28,21,22,7,26,22,23,29,12,29,41,24,27,5,38,13,13,9,5,23,25,19,17,31,12,19,56,21,14,62,18,19,43,5,27,12,19,20,16,10,24,20,37,42,10,22,24,31,30,18,50,59,22,27,21,23,22,11,38,14,12,6,15,21,28,38,22,14,14,10,14,34,12,49,10,13,16,31,25,12,23,36,40,18,52,32,46,32,25,19,10,20,49,54,25,71,24,73,11,49,33,23,45,20,75,68,44,72,22,15,52,59,47,33,70,47,77,47,25,49,72,63,39,27,31,26,10,42
659,510x244,41,19,37,28,50,163,25,60,17,40,41,52,28,33,25,26,23,40,29,40,41,55,31,22,34,18,15,23,40,38,77,35,16,45,18,16,36,19,21,31,14,46,27,45,28,16,45,42,6,32,31,32,15,33,41,51,37,17,44,17,15,40,14,17,34,22,21,33,23,29,48,43,38,61,24,14,25,14,24,31,24,36,40,12,12,20,26,17,26,37,23,33,25,25,27,15,21,41,30,25,64,20,30,26,43,25,31,50,11,36,23,27,55,9,31,57,7,34,31,40,42,46,22,41,7,41,41,31,40,47,31,35,47,26,25,21,24,18,28,37,33,14,35,34,33,32,36,22,29,22,70,23,13,44,13,47,16,11,29,24,17,24,28,30,33,18,49,26,44,47,33,66,75,27,28,19,23,34,58,41,22,18,29,42,31,21,37,11,20,12,14,17,54,49,67,30,24,24,35,31,37,30,30,23,44,11,48,49,25,17,31,20,15,32,108,35,145,25,78,18,70,47,29,67,33,93,96,72,158,34,47,60,79,66,38,98,50,94,70,53,84,117,82,37,26,59,38,7,41
660,384x476,37,24,23,19,38,161,17,48,19,34,74,29,26,15,30,26,34,29,40,61,20,30,21,20,46,11,7,37,30,32,42,53,38,36,26,11,19,23,46,52,43,42,30,37,26,32,41,22,18,27,65,38,35,37,58,17,48,24,33,17,23,26,39,40,37,25,24,40,21,25,49,60,41,54,19,17,18,21,23,19,28,49,53,19,2,13,41,39,9,41,11,37,25,33,31,21,12,30,16,48,38,28,33,38,77,62,29,28,43,32,18,28,34,44,32,21,19,40,47,42,23,48,27,35,20,51,56,16,66,46,35,41,44,29,60,58,12,25,13,29,44,20,24,31,28,36,35,42,24,7,47,18,26,49,13,15,16,14,49,13,41,35,20,35,35,19,41,46,42,34,39,53,51,47,28,31,29,41,51,23,38,17,8,29,34,18,31,27,18,30,22,14,40,44,33,28,33,27,44,22,52,17,45,33,21,23,51,21,27,45,32,38,22,21,101,34,126,27,91,19,68,45,41,80,34,118,94,73,158,36,35,57,88,68,31,102,51,107,75,78,82,124,88,34,30,52,53,16,47
661,333x493,21,10,30,20,46,68,20,53,21,10,31,51,31,15,23,25,10,20,44,29,21,38,2,8,26,20,22,13,46,30,29,21,16,22,18,4,14,10,14,25,19,31,18,57,6,34,25,20,9,34,23,30,27,13,25,17,32,15,33,15,21,22,11,18,19,20,20,16,35,27,26,19,24,32,16,11,26,18,22,25,24,27,35,16,7,17,18,14,17,47,27,26,37,16,30,10,13,27,2,12,51,12,33,10,28,16,12,28,22,20,18,20,25,36,16,60,16,35,25,29,17,47,21,50,13,23,29,28,42,20,12,25,23,50,7,30,14,10,6,27,13,13,36,15,28,31,37,53,20,30,58,13,12,38,26,19,18,18,14,20,15,44,6,18,16,18,31,30,27,21,11,43,52,8,22,17,30,18,41,44,46,15,20,32,19,27,26,18,10,27,24,25,28,24,19,22,18,16,13,24,20,30,49,24,21,17,21,17,18,17,26,11,16,37,71,23,108,20,69,14,33,37,24,63,19,96,63,52,106,24,24,39,65,49,19,81,34,68,68,50,70,62,73,28,33,44,20,13,37
662,384x630,15,19,13,2,7,54,4,11,4,11,9,11,11,9,16,13,16,9,5,12,7,5,19,15,16,6,5,12,13,11,13,24,7,12,5,9,25,39,15,12,12,8,5,27,4,7,15,14,11,8,6,5,17,1,6,14,17,2,16,1,20,16,27,11,8,11,10,11,6,25,7,3,18,22,15,11,19,4,12,24,12,17,13,0,2,14,18,6,0,10,20,13,13,1,4,1,19,2,7,16,18,4,10,21,12,11,17,7,9,9,13,4,2,5,4,8,11,8,9,17,8,11,19,7,13,11,9,7,18,5,14,17,5,10,5,22,6,20,6,5,21,10,18,25,15,13,13,34,8,21,11,7,8,22,18,9,12,19,9,13,17,8,25,10,11,8,17,8,2,20,13,14,19,7,3,6,12,27,11,8,10,42,8,4,10,8,19,20,7,13,14,11,5,8,29,11,20,9,6,13,7,15,19,29,13,15,21,12,25,9,25,26,3,17,10,10,22,11,29,11,19,14,11,16,11,26,24,10,23,14,35,15,22,15,11,19,18,21,17,6,29,35,21,12,5,17,52,29,11
663,740x713,20,11,15,19,22,72,22,30,13,17,10,15,9,19,5,16,11,11,7,24,18,13,4,5,3,15,18,18,11,4,13,27,10,21,26,9,4,20,13,19,15,47,8,22,4,8,24,9,3,21,14,14,16,28,20,11,15,27,17,3,30,41,17,13,9,2,13,25,0,23,5,9,25,16,19,13,25,13,27,16,23,20,13,12,12,13,10,2,2,19,9,24,21,20,21,12,14,19,7,21,29,24,14,18,34,24,15,12,10,26,11,14,5,8,9,22,19,5,26,29,13,15,26,14,22,5,30,14,30,13,15,25,19,22,7,21,9,18,17,18,17,21,8,14,11,21,17,11,8,23,40,8,20,22,12,19,7,7,27,3,16,15,26,26,22,10,31,29,4,42,15,28,20,5,7,8,18,17,16,26,14,25,8,2,15,27,32,3,9,13,12,28,6,23,13,8,19,7,21,22,8,15,33,30,4,30,35,33,22,7,26,29,5,26,18,11,53,7,33,10,34,25,27,35,13,67,33,36,37,13,20,30,32,32,15,40,17,46,19,19,35,56,21,12,7,18,25,7,23
669,401x232,23,9,20,23,24,87,15,35,24,12,31,20,14,15,15,42,19,21,16,27,21,18,20,28,29,12,13,19,24,26,32,33,3,34,20,16,15,21,17,27,12,43,23,45,18,25,28,13,15,10,52,20,22,12,24,39,17,12,25,12,8,32,25,32,20,13,32,14,26,17,21,34,11,34,25,23,20,6,12,25,22,24,17,18,26,17,25,23,12,17,9,26,30,43,27,8,21,22,17,14,17,9,17,24,27,6,31,29,9,28,32,12,14,24,14,36,23,43,16,31,16,38,23,12,6,12,18,21,27,17,16,18,22,16,10,25,16,18,8,19,11,22,6,25,18,39,21,23,25,12,47,17,8,23,10,23,14,18,21,19,20,21,10,26,19,15,18,10,34,27,15,27,53,24,17,34,42,17,21,25,37,19,19,35,11,17,22,24,15,16,33,15,17,7,29,14,17,25,18,8,28,19,25,17,17,20,19,49,27,21,30,33,27,17,60,24,82,29,51,9,32,24,27,38,18,59,66,37,76,19,21,32,43,59,22,72,44,53,46,35,61,49,38,27,24,30,41,15,33
670,626x302,24,8,32,20,42,93,17,29,29,40,38,26,22,25,20,44,16,27,37,40,30,21,24,20,28,5,39,32,20,21,37,21,15,20,23,9,28,22,35,46,16,44,18,53,16,26,48,14,17,31,47,31,25,34,24,27,17,23,32,21,15,33,28,26,35,19,4,47,36,22,37,22,40,38,27,22,10,22,18,13,38,24,20,9,9,15,16,5,20,35,19,11,13,25,17,10,24,44,21,32,36,19,26,37,27,22,21,32,17,42,17,3,30,40,19,44,25,35,37,36,28,37,22,45,17,30,40,20,45,16,27,37,27,35,20,35,12,19,11,8,29,17,23,11,17,28,19,41,34,36,69,45,34,40,23,28,10,15,19,17,31,17,17,42,28,38,29,47,38,22,12,59,38,32,11,24,25,28,51,45,40,26,5,36,36,23,27,19,35,12,16,21,29,18,27,29,15,26,32,35,28,19,23,29,45,17,24,42,28,26,31,26,13,35,94,36,113,16,90,18,44,48,37,46,25,86,67,60,86,13,32,45,79,56,23,99,53,105,59,55,68,70,50,29,29,55,22,15,28
671,674x360,11,9,24,22,44,49,21,48,12,20,18,63,18,18,12,17,19,22,19,36,18,20,10,18,45,9,34,32,17,28,43,34,17,22,26,13,20,24,21,32,16,27,25,39,6,19,34,17,21,34,34,10,11,31,25,33,36,31,30,12,20,31,26,12,21,18,19,15,23,23,26,38,36,32,27,22,26,9,7,28,15,23,25,21,17,21,17,33,18,30,19,23,19,17,19,6,21,19,6,32,31,9,11,16,32,20,19,7,16,15,21,15,8,33,20,25,12,30,32,27,26,35,11,40,19,29,33,5,57,27,29,29,26,28,21,26,5,13,12,20,28,15,17,31,29,38,25,30,19,13,44,9,24,32,15,39,4,25,26,14,21,29,18,27,8,26,15,19,17,23,22,12,35,17,21,20,57,19,28,27,23,24,11,18,23,16,5,26,16,10,18,48,26,24,31,16,19,23,14,12,26,19,31,18,12,15,28,15,20,17,28,13,14,27,64,31,84,17,63,22,57,50,39,42,20,62,60,48,32,24,20,40,49,50,25,78,34,77,43,31,66,40,50,22,17,32,30,8,28
672,634x568,21,11,15,21,30,106,2,52,29,14,35,28,17,32,20,21,19,35,18,14,20,31,14,21,11,5,28,18,33,31,62,26,15,35,20,9,28,19,32,37,22,12,16,44,14,32,38,15,21,23,40,16,27,14,24,23,11,15,24,10,16,31,21,13,11,10,25,40,19,30,38,30,23,31,25,4,18,20,16,26,19,8,45,12,22,10,15,10,37,16,14,21,24,18,18,36,10,32,15,14,43,15,29,10,45,14,20,9,13,23,24,7,33,3,17,21,32,35,28,25,19,25,28,35,26,14,35,22,21,11,24,40,32,14,44,17,10,27,21,9,22,16,16,22,19,18,18,16,11,23,64,12,16,27,18,26,12,20,18,6,7,13,17,17,12,18,24,16,21,38,26,50,39,14,35,21,27,6,65,49,40,17,29,41,16,10,42,14,25,9,11,14,17,16,9,30,24,22,14,22,22,35,28,13,9,18,21,31,15,18,21,16,12,24,70,27,108,16,56,16,51,49,47,63,13,77,53,56,88,22,27,33,56,48,18,75,36,79,38,46,59,70,56,24,30,41,22,14,25
673,665x620,24,18,27,13,16,72,37,29,30,22,17,54,12,18,15,23,25,9,12,24,24,17,13,17,16,6,29,31,13,31,37,33,15,8,35,7,21,33,20,21,6,13,21,55,5,29,28,4,18,32,7,37,32,29,30,23,36,32,11,15,10,15,23,17,15,13,7,24,16,16,18,39,21,44,10,8,21,12,7,31,19,21,6,15,11,7,19,26,7,36,10,12,20,32,17,13,36,15,10,14,44,19,19,6,36,10,33,26,14,17,33,11,18,22,30,33,35,37,31,27,10,27,18,25,11,19,22,15,24,19,14,24,17,14,10,34,21,22,16,13,42,17,36,17,24,22,21,19,13,31,32,18,24,23,14,22,8,15,32,17,16,17,26,19,12,9,19,10,34,22,12,32,66,30,13,30,32,21,30,24,9,41,3,15,16,9,16,11,27,13,21,1,36,27,35,21,14,18,19,7,16,28,30,24,22,31,23,20,5,31,31,20,20,20,49,26,65,9,48,12,42,44,25,54,9,70,59,31,70,24,61,27,48,40,10,69,33,60,33,43,45,48,45,13,28,37,34,36,36
